file_name,cell_id,family,cycle,discharge_capacity_Ah,soh,mean_voltage_V,mean_current_A,is_interpolated,true_eol_cycle
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,799,0.9723969141653716,0.7202940104928678,3.8259121503016744,-0.08737059902916879,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,800,0.9728096108045964,0.7205997117071083,3.8274743520012198,-0.08602503648670995,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,801,0.972607203832179,0.7204497806164288,3.825675000516019,-0.0877101660334183,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,802,0.9720389513484308,0.7200288528506894,3.8246159766071526,-0.08758238579084296,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,803,0.9710091272119736,0.7192660201570175,3.8239998798961787,-0.08744966670376242,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,804,0.9646779674556031,0.7145762721893356,3.825322692282498,-0.08549210990736356,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,805,0.9678181046347669,0.716902299729457,3.823858940973878,-0.09318530327863073,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,806,0.9696057884191565,0.7182265099401158,3.8241979871742457,-0.09015714381983393,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,807,0.9678182620982273,0.7169024163690572,3.825881634838879,-0.08438932568117252,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,808,0.9688057776989883,0.7176339094066579,3.8275104174390435,-0.08602500761679721,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,809,0.9673001608732407,0.7165186376838819,3.827006393833383,-0.09021880144473293,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,810,0.9759657349764034,0.7229375814640024,3.839539509045748,-0.10875080550975708,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,811,0.9752077110605296,0.722376082267059,3.827762446348271,-0.0843066950051656,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,812,0.9739423670561285,0.7214387904119469,3.8251291707504627,-0.08754849946994944,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,813,0.9709778067292306,0.71924281979943,3.824315455532813,-0.08651073770255777,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,814,0.9667989183786593,0.716147346947155,3.8252961514517665,-0.08503463094189101,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,815,0.9654432201642043,0.7151431260475587,3.8253961544410857,-0.08890598384068832,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,816,0.9681877543651828,0.7171761143445798,3.826454315933527,-0.08727960153317361,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,817,0.9695627065339534,0.718194597432558,3.824215619016714,-0.09103735864632637,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,818,0.9713640323589394,0.7195289128584736,3.825176850769871,-0.0875195550081201,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,819,0.9688695123763529,0.7176811202787798,3.823642890582713,-0.08820292702125875,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,820,0.967184792992099,0.7164331799941474,3.822762607136589,-0.09003666443232736,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,821,0.9653562863895303,0.7150787306589113,3.8236903559836897,-0.09068584092366119,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,822,0.9644059802944361,0.7143748002181008,3.8249537187464098,-0.08821386495472718,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,823,0.9668422525604478,0.7161794463410723,3.8278088560327888,-0.0861537849891647,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,824,0.9684824145344975,0.7173943811366648,3.8235347836861813,-0.09037897049889679,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,825,0.9667860908467016,0.7161378450716308,3.826467133127153,-0.08516910171073278,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,826,0.9687701290511536,0.7176075030008544,3.8234982481262563,-0.09027054011169458,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,827,0.966506255736871,0.7159305598050896,3.822278907790722,-0.08861074334975098,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,828,0.9642815163928371,0.7142826047354348,3.821984141717161,-0.08401619147777499,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,829,0.9619615808075865,0.7125641339315455,3.82365182427799,-0.08803886823474849,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,830,0.960233731675225,0.7112842456853518,3.8289014557376504,-0.08582081281701903,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,831,0.9596062339667303,0.7108194325679483,3.8224743905029896,-0.09111480125129602,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,832,0.962513548326834,0.7129729987606177,3.825387821532786,-0.0940511712569787,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,833,0.9619949628441693,0.7125888613660513,3.824192633348353,-0.08874956334384122,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,834,0.9630204306670758,0.7133484671607968,3.8254589959686878,-0.0887081357839919,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,835,0.9589647400165919,0.7103442518641421,3.8228196246951236,-0.08827957572140412,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,836,0.9574334527530802,0.7092099650022816,3.8225068970928042,-0.09097712222819251,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,837,0.955991678293086,0.7081419839208044,3.82614172871405,-0.08645510931724541,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,838,0.9548656142038704,0.7073078623732373,3.8261935692059663,-0.08695545200903379,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,839,0.9540788909640261,0.706725104417797,3.826450554151384,-0.09015918699012782,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,840,0.958597001971586,0.710071853312286,3.8267158340005314,-0.08816529177979557,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,841,0.9648766540435811,0.7147234474396897,3.8264433649870067,-0.08079140536154647,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,842,0.9623152254110493,0.7128260928970735,3.8252425884187913,-0.0853411546855168,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,843,0.9604672097140928,0.7114571923808095,3.827226843815369,-0.08411895241949605,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,844,0.9562213270832756,0.7083120941357597,3.8275266407992588,-0.08115017631765888,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,845,0.9598626072382124,0.7110093386949721,3.8274334293395165,-0.09180063708456132,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,846,0.960750683468107,0.7116671729393385,3.8276998421561395,-0.08378869322706593,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,847,0.9611250130638427,0.7119444541213649,3.8285330993192206,-0.083027542406747,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,848,0.9581862104292584,0.7097675632809322,3.82576311423157,-0.08334575074330536,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,849,0.9558660604026891,0.7080489336316215,3.8239297568798065,-0.08403429825040121,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,850,0.9541283030327233,0.7067617059501654,3.823609277313831,-0.08862527794513952,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,851,0.9523302747802554,0.7054298331705595,3.8245214406181782,-0.08837671291474572,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,852,0.9481284158842924,0.7023173450994759,3.820405189446577,-0.09247509650010652,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,853,0.9493942816470344,0.7032550234422477,3.8238748245769076,-0.08905985492201003,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,854,0.9495896554737692,0.7033997447953845,3.8252799463837515,-0.08686329928205372,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,855,0.9509642055945288,0.7044179300700213,3.82599969720652,-0.08730460688941827,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,856,0.947667580673231,0.7019759856838748,3.82471949686646,-0.08775310964565614,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,857,0.942683367912045,0.6982839762311444,3.8249381139458887,-0.08327217829946858,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,858,0.9391417507291668,0.6956605560956791,3.8238123836517333,-0.08798690387856914,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,859,0.937238472195502,0.6942507201448163,3.8243264713287353,-0.08803717352281092,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,860,0.935376394194464,0.6928714031070102,3.8261482196469463,-0.08646039682882416,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,861,0.9373991744103801,0.6943697588225037,3.8250581787293214,-0.09077694259665067,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,862,0.9409674462951599,0.6970129231815999,3.8270449429394238,-0.08492883591076908,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,863,0.942743118160238,0.6983282356742504,3.8257657985687255,-0.08759640001662775,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,864,0.9403805655730224,0.6965781967207573,3.8212901060543363,-0.08985201093766215,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,865,0.9393082448818103,0.6957838850976372,3.823923758506775,-0.08827759770222474,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,866,0.9358203047166717,0.693200225716053,3.826547467564962,-0.08937542926047669,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,867,0.9342586290901386,0.6920434289556582,3.8223903045118095,-0.08479930815981453,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,868,0.9327526222588759,0.690927868339908,3.8234147349832512,-0.08908249606069192,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,869,0.9317746060018663,0.6902034118532343,3.8255596238109266,-0.08863784452435572,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,870,0.9312317126727937,0.6898012686465138,3.8238413497986583,-0.08911789188996666,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,871,0.9325658320977627,0.690789505257602,3.825363028869938,-0.08892838032754762,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,872,0.9327333228543706,0.690913572484719,3.825054371405227,-0.08877500185293102,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,873,0.9300548345091287,0.6889295070437991,3.8258106187287613,-0.0881157643241838,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,874,0.9269616234380268,0.6866382395837235,3.8261525076262806,-0.08582076263751796,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,875,0.9253524938172238,0.6854462917164621,3.825195836047737,-0.08647571668214146,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,876,0.9243742924496892,0.6847216981108808,3.8250498634869934,-0.08973027731989248,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,877,0.9234487946724028,0.6840361442017798,3.8228998203746607,-0.08967802521570387,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,878,0.9220248028783069,0.6829813354654125,3.8237516254675192,-0.0895914350529311,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,879,0.925228466521844,0.6853544196458103,3.825478415020177,-0.08978700812440366,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,880,0.9250834264362071,0.6852469825453386,3.823961928788467,-0.08907438504201151,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,881,0.923628321781432,0.684169127245505,3.8221737223912062,-0.09064863349062133,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,882,0.9221823541494635,0.6830980401107136,3.8240342110883994,-0.08921969251736539,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,883,0.9212965820404962,0.6824419126225898,3.825703958996007,-0.08937495743944576,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,884,0.9199603943137911,0.6814521439361415,3.820873330159442,-0.09282124376905615,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,885,0.9219339973252245,0.6829140720927589,3.823455197330365,-0.09225309250225723,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,886,0.9499598758444459,0.7036739821069968,3.8366518930775495,-0.14176917517637685,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,887,0.9530460229994319,0.7059600170366161,3.824038890337852,-0.08007744259523941,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,888,0.9531444081168772,0.7060328949013904,3.8284065120415,-0.08151870554127116,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,889,0.9517400605531511,0.7049926374467785,3.823819115757942,-0.08578382163631204,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,890,0.9505460056202208,0.7041081523112747,3.827471837284058,-0.08343560874987371,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,891,0.9498827215726271,0.7036168307945385,3.826403144776352,-0.08182791927137309,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,892,0.9489565448481062,0.7029307739615601,3.821305640100494,-0.08697582503590975,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,893,0.9491635986714637,0.7030841471640471,3.825231959226103,-0.08748674517967453,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,894,0.9511219039978351,0.7045347437021,3.8279356947058276,-0.08510815256170325,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,895,0.9517534652248787,0.7050025668332435,3.8264120638839842,-0.08385509864066674,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,896,0.9539322948017975,0.7066165146679981,3.826789457657758,-0.08811743933931175,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,897,0.9511750027490262,0.7045740761103898,3.828002058614896,-0.08405229795584822,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,898,0.9510064889913665,0.7044492511047159,3.826433730876352,-0.08445170881586675,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,899,0.9486983512919178,0.7027395194754946,3.827105254523839,-0.08769048276934138,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,900,0.9456889468654072,0.7005103310114127,3.826567453997476,-0.08202803176910882,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,901,0.946604108748414,0.7011882287025288,3.8241966310001554,-0.09052635678473586,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,902,0.9482253700404706,0.7023891629929411,3.82762730027002,-0.0813435700168604,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,903,0.9482198320048059,0.7023850607443006,3.8290372131362793,-0.08153654833291685,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,904,0.9452131539115523,0.7001578917863349,3.8261415967865595,-0.08145704387101836,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,905,0.9432401364305238,0.6986963973559436,3.825159953409932,-0.08567408241799558,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,906,0.9392843436612069,0.6957661804897829,3.827330719947815,-0.07939946591266198,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,907,0.9361782541442785,0.6934653734402062,3.8260359562212423,-0.08679089206153519,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,908,0.9340358234306892,0.6918783877264364,3.8247645122389637,-0.08470218004848933,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,909,0.9329643854348059,0.691084729951708,3.822554299705907,-0.08877647660128529,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,910,0.9358976994666511,0.6932575551604823,3.826267667355076,-0.08499154405862716,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,911,0.9349595081471395,0.6925625986275107,3.825004716073313,-0.08629074600268664,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,912,0.9329572768572459,0.6910794643387006,3.8238050716538585,-0.0848652224429961,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,913,0.9301282427547113,0.6889838835220083,3.8271225888719442,-0.08878753989461718,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,914,0.9283302272419869,0.6876520201792495,3.8246864591326033,-0.08657162015050726,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,915,0.925492397393197,0.6855499239949607,3.8240006699854012,-0.08709870702218815,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,916,0.9236890274853398,0.6842140944335849,3.824110339612377,-0.08760869250441569,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,917,0.9230515188734549,0.6837418658321888,3.821830436831615,-0.08853220049416853,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,918,0.921980442365512,0.6829484758263051,3.8228540508473507,-0.09003110764638596,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,919,0.921850248531098,0.6828520359489614,3.826123869809948,-0.08902785365496473,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,920,0.9241945056016124,0.684588522667861,3.8273756836281447,-0.08894574305340343,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,921,0.9254150693983678,0.685492643998791,3.8248958772542525,-0.08523420800302862,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,922,0.9251790845137899,0.6853178403805851,3.825286357256831,-0.08634413198237688,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,923,0.9238317665146175,0.6843198270478648,3.8278861152882477,-0.08656864712556482,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,924,0.9225662611685596,0.6833824156804145,3.8223260005966564,-0.09000796404930564,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,925,0.9213229053937306,0.6824614114027634,3.82377085724815,-0.09016621650015787,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,926,0.9200097444560584,0.6814886995970802,3.8267324834203524,-0.08369785841821967,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,927,0.9190894024600795,0.680806964785244,3.8277323304870983,-0.08513097645661702,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,928,0.918761593663368,0.6805641434543466,3.8272207656514987,-0.08369335932276258,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,929,0.9187407218268283,0.6805486828346876,3.8234272258271895,-0.09379189749082566,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,930,0.9173380724535897,0.6795096832989552,3.824444186492044,-0.08947050914628293,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,931,0.9158633050565046,0.6784172630048182,3.8254813340084612,-0.08780627505404466,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,932,0.9156281408402063,0.6782430672890416,3.827547153818264,-0.08467375875158195,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,933,0.9148626763546456,0.6776760565589967,3.8221016567920953,-0.0875947101377267,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,934,0.9164047482590556,0.6788183320437449,3.8262485334695864,-0.08796282466955595,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,935,0.91905441286734,0.6807810465684,3.8268967300164896,-0.08952126606295008,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,936,0.9251831583096329,0.6853208580071355,3.8385170351100872,-0.12054060254756112,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,937,0.9230920427286702,0.6837718835027186,3.828196620941162,-0.08605568635488899,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,938,0.9203184864944589,0.6817173974033028,3.8259998866489955,-0.08601851671214253,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,939,0.917668701760405,0.6797545938965963,3.827800279782142,-0.08510848984587938,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,940,0.9169420794236025,0.6792163551285944,3.823906157732991,-0.08727990677636528,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,941,0.9191747754764683,0.6808702040566431,3.82711311943677,-0.08531226803589023,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,942,0.9144208159133137,0.6773487525283804,3.827826247784336,-0.08494209232106527,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,943,0.9105447684814478,0.6744776062825539,3.826063920643704,-0.08745479541756156,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,944,0.9074734827455695,0.6722025798115329,3.823347313275476,-0.09134871090319842,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,945,0.9036960814275581,0.6694045047611541,3.8278846472501753,-0.08414417443000274,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,946,0.9004280406702144,0.6669837338297884,3.8258349316888274,-0.08918775942498793,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,947,0.8989730416332495,0.66590595676537,3.82700260446853,-0.09191664787079795,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,948,0.8993762065761146,0.6662045974637886,3.8258620720951497,-0.09179113900303369,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,949,0.8982107582919174,0.6653413024384573,3.8283435300803084,-0.08895532118572287,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,950,0.8987196958738056,0.665718293239856,3.8274285484058588,-0.08853617496642374,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,951,0.8967715959369685,0.6642752562496063,3.8267485796158285,-0.0887678511136077,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,952,0.8925497484920565,0.6611479618459677,3.8240414236773965,-0.08999348734474903,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,953,0.900227394716428,0.6668351071973541,3.824757093215879,-0.08999287934792209,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,954,0.8961754929423377,0.6638336984758056,3.8267688910831468,-0.08888521495057956,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,955,0.9020169888565409,0.6681607324863266,3.8266983062028883,-0.09284050429432682,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,956,0.8989922682010626,0.6659201986674538,3.8278364258364213,-0.08795002693936232,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,957,0.8982211207740887,0.6653489783511768,3.8309771866224613,-0.08288043216748803,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,958,0.8934704586560354,0.661829969374841,3.82901096145312,-0.08570448969439895,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,959,0.8848329406808806,0.6554318079117634,3.8282478957616983,-0.08211028218843354,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,960,0.8833072122315799,0.6543016386900592,3.8250109876616527,-0.08987658748120046,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,961,0.8803786357169769,0.6521323227533162,3.8260619407004497,-0.0930648764986743,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,962,0.8789238133564888,0.6510546765603621,3.8240229095149245,-0.09630220605658206,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,963,0.8773784342677138,0.6499099513094175,3.829046292182727,-0.08642783767261898,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,964,0.8751497073504312,0.6482590424818009,3.8254864512594984,-0.08971780475767134,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,965,0.8762083239474309,0.6490432029240228,3.82604845398997,-0.09011882080213375,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,966,0.8732709213334848,0.6468673491359146,3.825166351774819,-0.09429479626758108,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,967,0.8690497363755145,0.643740545463344,3.8267999232073366,-0.08713910103703998,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,968,0.8653788564440729,0.6410213751437577,3.8257955592611563,-0.09077836930588566,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,969,0.862722554264467,0.6390537438996051,3.8236427244932756,-0.09085835289974373,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,970,0.8620338589046106,0.6385435991886004,3.8221161948541367,-0.09451782625124334,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,971,0.8636041959945964,0.6397068118478492,3.8245173406392725,-0.09429671447309787,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,972,0.8647613753604394,0.6405639817484736,3.827272047167239,-0.090833012299845,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,973,0.8631187537911251,0.639347225030463,3.824339925982546,-0.09497357013666602,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,974,0.8580107155448435,0.6355634929961803,3.82714747549665,-0.08678611087019039,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,975,0.8542995812746303,0.6328145046478743,3.8227345033695825,-0.09803045690332829,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,976,0.851475242367377,0.6307224017536126,3.822108860564443,-0.09493958198713176,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,977,0.8496764563690854,0.6293899676808039,3.822342346199846,-0.09555449702561136,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,978,0.8489061625679435,0.628819379679958,3.823428854543207,-0.09231148126743076,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,979,0.848354235648718,0.6284105449249763,3.822527845348932,-0.09741778507794199,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,980,0.8468698406135527,0.627310993047076,3.8266597239176434,-0.09038242764214778,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,981,0.8474223051036419,0.6277202260026977,3.820978587468465,-0.09873810448127592,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,982,0.8466583971230335,0.627154368239284,3.8243285534637317,-0.09342787371828568,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,983,0.8457552308434287,0.6264853561803175,3.8269518099890814,-0.09194962413735791,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,984,0.8452104687815988,0.6260818287271102,3.827020867665609,-0.09011205431306735,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,985,0.8476506920163941,0.6278894014936253,3.825559892824718,-0.09294813552618766,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,986,0.8458355684213623,0.6265448654973054,3.8174247731149724,-0.10406501443419952,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,987,0.8451278072823425,0.6260205979869203,3.8207462374369303,-0.09327558685423962,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,988,0.8450604010690976,0.6259706674585908,3.8267611673143174,-0.09102760114416014,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,989,0.8460527502556683,0.6267057409301247,3.826159756978353,-0.09097174847614951,False,534
CALCE_CX2_34.pkl,CALCE_CX2_34,CX2,990,0.8447907045269708,0.6257708922422005,3.8218346733517117,-0.0988506286456767,False,534
