cycle_number,elapsed_time_s,elapsed_time_min,voltage_in_V,current_in_A,discharge_capacity_in_Ah,q_normalized
200,832.8959000000032,13.881598333333386,2.5687771,-3.9997629999999997,1.0176741,0.9251582727272727
200,833.9616000000387,13.899360000000646,2.5587273,-4.0000018181818175,1.0189767,0.9263424545454545
200,833.9617000001017,13.899361666668362,2.5587273,-4.0000018181818175,1.0189767,0.9263424545454545
200,834.983200000017,13.916386666666948,2.5486479,-3.999915545454545,1.020228,0.9274799999999999
200,835.9657000000589,13.932761666667648,2.5385265,-3.9998869090909084,1.0214328,0.9285752727272726
200,836.9274999999907,13.948791666666512,2.528491,-4.000153090909091,1.0226099,0.9296453636363635
200,836.9276000000536,13.948793333334228,2.528491,-4.000153090909091,1.0226099,0.9296453636363635
200,837.8312999999616,13.963854999999361,2.5184355,-3.999955,1.0237169,0.9306517272727272
200,838.7080000001006,13.978466666668343,2.5084,-4.0000919999999995,1.0247768,0.9316152727272726
200,839.5497000000905,13.992495000001508,2.4983778,-4.000043909090909,1.0258055,0.9325504545454544
200,840.3615999999456,14.00602666666576,2.4883595,-4.000125818181818,1.0258055,0.9325504545454544
200,841.1519000000553,14.019198333334256,2.4780874,-4.000210727272727,1.0277686,0.9343350909090907
200,841.9089000000386,14.031815000000643,2.4678917,-4.000170454545454,1.0286877,0.9351706363636364
200,842.624199999962,14.043736666666033,2.4578581,-4.000283545454545,1.0295677,0.9359706363636364
200,843.31520000007,14.0552533333345,2.4477711,-4.000068545454545,1.0295677,0.9359706363636364
200,843.9784999999683,14.066308333332806,2.437624,-3.999945454545454,1.0312302,0.9374819999999999
200,844.6344000000972,14.07724000000162,2.4274387,-4.0000196363636356,1.0320278,0.9382070909090908
200,845.2424000001047,14.087373333335078,2.4173393,-4.000054727272727,1.0320278,0.9382070909090908
200,845.8567000000039,14.097611666666731,2.4072676,-4.0001513636363635,1.0335218,0.9395652727272726
200,846.4533999999985,14.107556666666643,2.3971968,-4.000248909090908,1.0342557,0.9402324545454543
200,847.0368999999482,14.117281666665804,2.3871164,-3.9999667272727266,1.0342557,0.9402324545454543
200,847.6137000001036,14.126895000001726,2.3770914,-4.000080272727272,1.0356687,0.9415169999999999
200,848.2081000000471,14.136801666667452,2.3670187,-4.0000018181818175,1.0356687,0.9415169999999999
200,848.7937000000384,14.146561666667306,2.356883,-3.9997387272727267,1.0371162,0.942832909090909
200,849.3993000000482,14.156655000000804,2.3467531,-4.000023909090909,1.0371162,0.942832909090909
200,850.0032999999821,14.16672166666637,2.336648,-4.000487363636363,1.0385944,0.9441767272727272
200,850.6184000000358,14.17697333333393,2.326642,-4.00011709090909,1.0393378,0.9448525454545453
200,850.6185000000987,14.176975000001645,2.326642,-4.00011709090909,1.0393378,0.9448525454545453
200,851.2328000001144,14.18721333333524,2.3165178,-4.000040818181818,1.0393378,0.9448525454545453
200,851.8464999999851,14.197441666666418,2.3065166,-4.000282727272727,1.0408474,0.9462249090909091
200,852.4628000000957,14.20771333333493,2.296505,-4.000145727272726,1.0415975,0.9469068181818181
200,853.0589000000618,14.217648333334363,2.2864523,-3.9999953636363634,1.0415975,0.9469068181818181
200,853.625699999975,14.227094999999585,2.2764263,-3.999798909090909,1.0430182,0.9481983636363635
200,854.1863000000594,14.236438333334323,2.2661037,-3.999957181818181,1.0430182,0.9481983636363635
200,854.7323000000324,14.245538333333874,2.2556515,-4.0003412727272725,1.0443679,0.9494253636363634
200,855.2288000000408,14.253813333334014,2.2455645,-4.000097181818181,1.0443679,0.9494253636363634
200,855.7040999999736,14.26173499999956,2.2353945,-4.000015272727273,1.0455537,0.9505033636363635
200,856.1311999999452,14.268853333332421,2.2253895,-3.999855272727272,1.0455537,0.9505033636363635
200,856.5391000000527,14.275651666667546,2.2153616,-4.000073818181818,1.0465823,0.9514384545454545
200,856.9473999999464,14.282456666665773,2.2052851,-4.0002415454545455,1.0465823,0.9514384545454545
200,857.313599999994,14.288559999999901,2.1949244,-4.000187363636363,1.0465823,0.9514384545454545
200,857.6735000000335,14.294558333333892,2.1847973,-4.000281818181818,1.0479685,0.9526986363636364
200,858.0094000000972,14.300156666668288,2.1746378,-3.9999900909090904,1.0479685,0.9526986363636364
200,858.3277000000235,14.305461666667059,2.1642447,-3.999685363636363,1.0479685,0.9526986363636364
200,858.6334999999963,14.31055833333327,2.1537762,-4.000277545454545,1.0491424,0.9537658181818182
200,858.9135000000242,14.315225000000403,2.1437283,-4.0000100909090905,1.0491424,0.9537658181818182
200,859.1918000000296,14.319863333333826,2.1333694,-4.000382454545454,1.0491424,0.9537658181818182
200,859.4496999999974,14.324161666666622,2.1231365,-3.9999220909090902,1.0501393,0.9546720909090909
200,859.6999000000069,14.32833166666678,2.1129541,-4.000112818181818,1.0501393,0.9546720909090909
200,859.9277999999467,14.332129999999113,2.1029091,-3.999686636363636,1.0501393,0.9546720909090909
200,860.1558000000659,14.335930000001099,2.0928278,-3.999469090909091,1.0501393,0.9546720909090909
200,860.3645000000251,14.339408333333752,2.0825577,-4.000050363636364,1.0501393,0.9546720909090909
200,860.5736000000034,14.34289333333339,2.0720854,-4.000004818181818,1.0515131,0.9559209999999999
200,860.7728999999817,14.346214999999695,2.0617247,-3.9997980909090907,1.0515131,0.9559209999999999
200,860.9624000000767,14.349373333334613,2.0512943,-3.9999476363636357,1.0515131,0.9559209999999999
200,861.1513000000268,14.352521666667114,2.0407743,-3.9997980909090907,1.0515131,0.9559209999999999
200,861.3311000000685,14.355518333334476,2.0301332,-3.999930727272727,1.0515131,0.9559209999999999
200,861.501099999994,14.358351666666568,2.0194511,-3.999907363636363,1.0526317,0.956937909090909
200,861.658400000073,14.36097333333455,2.0093012,-3.9999168181818177,1.0526317,0.956937909090909
200,861.845600000117,14.364093333335283,2.0381403,-3.999469909090909,1.0526317,0.956937909090909
200,861.8456999999471,14.364094999999118,2.0381403,-3.999469909090909,1.0526317,0.956937909090909
200,861.8682000000263,14.364470000000438,2.0265331,-3.9997777272727273,1.0526317,0.956937909090909
200,861.9009000000078,14.365015000000131,2.0147076,-3.9998210909090908,1.0526317,0.956937909090909
200,861.9509000000544,14.36584833333424,2.0037603,-3.9999380909090907,1.0526317,0.956937909090909
200,866.9618000000482,14.449363333334137,1.9995937,-2.120581090909091,1.0576205,0.9614731818181818
200,871.9629000000423,14.532715000000705,1.9996738,-1.3200213636363634,1.0601716,0.9637923636363637
200,876.9657000000589,14.61609500000098,1.9997005,-0.9541381818181818,1.0618727,0.965338818181818
200,876.9658000000054,14.616096666666756,1.9997005,-0.9541381818181818,1.0618727,0.965338818181818
200,881.9743999999482,14.69957333333247,1.9997368,-0.7723374818181817,1.0631789,0.9665262727272727
200,886.983200000017,14.783053333333616,2.0000763,-0.6591120636363635,1.0642704,0.9675185454545454
200,886.9832999999635,14.783054999999392,2.0000763,-0.6591120636363635,1.0642704,0.9675185454545454
200,891.9850000001024,14.866416666668375,1.9996424,-0.5745185545454545,1.0652111,0.9683737272727272
200,896.9886000000406,14.949810000000676,1.9998274,-0.5028698636363637,1.0660318,0.969119818181818
200,896.9887000001036,14.949811666668392,1.9998274,-0.5028698636363637,1.0660318,0.969119818181818
200,901.9888999999966,15.033148333333278,2.0002508,-0.43791684545454546,1.06675,0.9697727272727272
200,906.9893000000156,15.116488333333594,2.0003347,-0.38327910909090906,1.0673773,0.9703429999999998
200,911.9913000001106,15.199855000001843,2.000061,-0.33468332727272726,1.0679263,0.9708420909090909
200,917.000100000063,15.283335000001049,1.9998512,-0.2917835909090909,1.0684044,0.9712767272727271
200,922.0010000000475,15.366683333334125,1.9997644,-0.25392011818181814,1.0688204,0.9716549090909089
200,927.001200000057,15.45002000000095,1.9998941,-0.2223118909090909,1.0691843,0.9719857272727273
200,927.0013000000035,15.450021666666725,1.9998941,-0.2223118909090909,1.0691843,0.9719857272727273
200,932.0057000000961,15.533428333334935,2.0000286,-0.1949501,1.0695025,0.9722749999999999
200,937.0073000000557,15.616788333334261,1.9999619,-0.17142295454545453,1.0697818,0.9725289090909089
200,937.0074000000022,15.616790000000037,1.9999619,-0.17142295454545453,1.0697818,0.9725289090909089
200,942.0080000000307,15.700133333333845,1.9999495,-0.15221595454545453,1.0700279,0.9727526363636362
200,947.0153000000864,15.783588333334773,1.9998751,-0.13568791818181816,1.0702473,0.9729520909090907
200,952.0161999999546,15.866936666665909,1.9998922,-0.12267632727272726,1.0704445,0.9731313636363635
200,952.0163000000175,15.866938333333625,1.9998922,-0.12267632727272726,1.0704445,0.9731313636363635
200,957.0253000000957,15.950421666668262,2.000185,-0.11121402727272726,1.070623,0.9732936363636364
200,957.0254000000423,15.950423333334038,2.000185,-0.11121402727272726,1.070623,0.9732936363636364
200,962.0302000000374,16.03383666666729,2.0001011,-0.10222955454545454,1.0707865,0.9734422727272727
200,967.030700000003,16.11717833333338,1.9998827,-0.09528419999999999,1.0709373,0.9735793636363635
200,972.0376000000397,16.20062666666733,2.0001059,-0.08850964636363635,1.0710783,0.9737075454545453
200,977.0424999999814,16.284041666666358,1.9997377,-0.08479378454545454,1.0712105,0.9738277272727273
200,982.0457999999635,16.36742999999939,1.9996185,-0.08030197818181817,1.0713356,0.9739414545454546
200,987.0490000001155,16.45081666666859,1.9999704,-0.07594021909090908,1.0714549,0.974049909090909
200,992.0568000000203,16.53428000000034,1.9997292,-0.07410916454545453,1.0715696,0.9741541818181817
200,992.0568999999668,16.534281666666114,1.9997292,-0.07410916454545453,1.0715696,0.9741541818181817
200,997.0625,16.617708333333333,2.000186,-0.07070021181818181,1.0716799,0.9742544545454543
200,1002.0638000000035,16.70106333333339,1.9996395,-0.06885441909090909,1.0717868,0.9743516363636362
200,1007.064900000114,16.7844150000019,2.0001688,-0.06704850636363636,1.0718906,0.9744459999999998
200,1012.0668000000296,16.867780000000494,2.0000448,-0.06527987363636363,1.0719912,0.9745374545454545
200,1012.0668999999762,16.867781666666268,2.0000448,-0.06527987363636363,1.0719912,0.9745374545454545
200,1017.0688000000082,16.951146666666805,1.9998922,-0.06307861999999999,1.0720896,0.974626909090909
200,1022.0745000001043,17.034575000001738,2.0001478,-0.061055963636363626,1.0721852,0.9747138181818181
200,1027.0841000000946,17.11806833333491,1.9999628,-0.06039706181818181,1.0722784,0.9747985454545455
200,1032.0858000000007,17.201430000000013,1.9999514,-0.05878795272727272,1.0723691,0.9748809999999999
200,1037.0871999999508,17.28478666666585,2.0003939,-0.05678610363636363,1.0724577,0.9749615454545454
200,1037.0873000000138,17.284788333333562,2.0003939,-0.05678610363636363,1.0724577,0.9749615454545454
200,1042.0890000000363,17.368150000000604,1.9999332,-0.05601622818181818,1.0725441,0.9750400909090908
200,1047.09580000001,17.451596666666834,1.9996109,-0.05427447272727272,1.0726284,0.9751167272727271
200,1052.0975999999791,17.534959999999653,2.0001945,-0.05341443181818181,1.0727103,0.9751911818181818
200,1057.1033000000753,17.618388333334586,1.9997196,-0.05192409818181818,1.0727906,0.9752641818181818
200,1062.1040000000503,17.70173333333417,1.9999027,-0.05007483727272727,1.0728683,0.9753348181818182
200,1062.1041000001132,17.701735000001886,1.9999027,-0.05007483727272727,1.0728683,0.9753348181818182
200,1067.1089000001084,17.78514833333514,1.9996424,-0.04916797999999999,1.0729445,0.9754040909090907
200,1072.1152999999467,17.868588333332447,1.9996948,-0.04814841545454545,1.0730187,0.9754715454545454
200,1072.1154000000097,17.86859000000016,1.9996948,-0.04814841545454545,1.0730187,0.9754715454545454
200,1077.1193999999668,17.951989999999448,1.9997959,-0.046556646363636364,1.0730908,0.9755370909090907
200,1082.1249000000535,18.035415000000892,2.0002384,-0.04480795454545454,1.073161,0.975600909090909
200,1082.125,18.035416666666666,2.0002384,-0.04480795454545454,1.073161,0.975600909090909
200,1087.1311999999452,18.11885333333242,1.9998407,-0.044605949090909085,1.0732292,0.9756629090909091
200,1087.1313000000082,18.118855000000135,1.9998407,-0.044605949090909085,1.0732292,0.9756629090909091
200,1092.1343000000343,18.202238333333906,1.9997263,-0.042904073636363636,1.0732958,0.9757234545454544
200,1092.1344000000972,18.20224000000162,1.9997263,-0.042904073636363636,1.0732958,0.9757234545454544
200,1097.1369000000414,18.28561500000069,1.9999666,-0.04184462818181818,1.0733604,0.9757821818181819
200,1097.1370000001043,18.285616666668407,1.9999666,-0.04184462818181818,1.0733604,0.9757821818181819
200,1102.1456999999937,18.369094999999895,1.9999485,-0.04020170727272727,1.0734236,0.9758396363636362
200,1102.1458000000566,18.36909666666761,1.9999485,-0.04020170727272727,1.0734236,0.9758396363636362
200,1107.1495000000577,18.45249166666763,1.9996872,-0.03936247363636363,1.0734848,0.9758952727272726
200,1112.1513000000268,18.535855000000446,1.9996643,-0.03899054090909091,1.0735443,0.9759493636363635
200,1117.158400000073,18.619306666667885,1.9998245,-0.03741264363636364,1.073602,0.9760018181818181
200,1122.1663000000408,18.702771666667346,1.9998045,-0.03574544727272727,1.073658,0.9760527272727272
200,1122.1663999999873,18.702773333333123,1.9998045,-0.03574544727272727,1.073658,0.9760527272727272
200,1127.1777000001166,18.786295000001942,1.999814,-0.035640542727272725,1.0737122,0.9761019999999998
200,1132.1777000001166,18.869628333335278,1.9995718,-0.03410166,1.0737647,0.9761497272727271
200,1132.1777999999467,18.869629999999113,1.9995718,-0.03410166,1.0737647,0.9761497272727271
200,1137.1790000000037,18.952983333333396,2.0001326,-0.032870552727272725,1.0738156,0.976196
200,1142.1803999999538,19.03633999999923,2.0000648,-0.03196196090909091,1.0738653,0.9762411818181818
200,1147.18889999995,19.119814999999168,1.9999037,-0.03164898272727272,1.0739136,0.9762850909090909
200,1152.1966999999713,19.203278333332854,2.0,-0.029995658181818177,1.0739605,0.9763277272727273
200,1157.1984000001103,19.28664000000184,1.9997034,-0.029891620909090904,1.0740063,0.9763693636363635
200,1162.1999999999534,19.369999999999223,1.9998169,-0.028897199090909084,1.0740507,0.9764097272727271
200,1167.206200000015,19.453436666666917,1.9997005,-0.028110850909090906,1.0740939,0.976449
200,1172.2117000001017,19.53686166666836,2.0000687,-0.02711903,1.074136,0.9764872727272726
200,1177.221600000048,19.6203600000008,1.9997683,-0.027347911818181816,1.0741771,0.9765246363636363
200,1182.2234000000171,19.70372333333362,1.9998255,-0.02591393181818182,1.0742172,0.9765610909090909
200,1187.2360000000335,19.787266666667225,2.0000257,-0.024890899999999997,1.0742562,0.9765965454545453
200,1187.2361000000965,19.787268333334943,2.0000257,-0.024890899999999997,1.0742562,0.9765965454545453
200,1192.2431000000797,19.87071833333466,2.0003395,-0.023534080909090906,1.074294,0.9766309090909091
200,1197.2441000000108,19.954068333333513,2.0000362,-0.02367019636363636,1.0743306,0.9766641818181817
200,1199.910200000042,19.998503333334035,1.9997492,-0.02367019636363636,1.07435,0.976681818181818
150,0.0,0.0,3.5890112,-0.4803631545454545,5.2766995e-06,4.796999545454545e-06
150,0.07349999999860302,0.001224999999976717,3.5783834,-0.919961909090909,5.2766995e-06,4.796999545454545e-06
150,0.1394999999902211,0.0023249999998370186,3.567174,-1.360015,5.2766995e-06,4.796999545454545e-06
150,0.20560000004479662,0.003426666667413277,3.5564508,-1.7602950909090909,5.2766995e-06,4.796999545454545e-06
150,0.26320000004488975,0.004386666667414829,3.54636,-2.1201003636363636,5.2766995e-06,4.796999545454545e-06
150,0.32059999997727573,0.005343333332954596,3.535882,-2.480135818181818,5.2766995e-06,4.796999545454545e-06
150,0.38030000001890585,0.006338333333648431,3.5240545,-2.880353090909091,5.2766995e-06,4.796999545454545e-06
150,0.437900000018999,0.007298333333649983,3.5129833,-3.2398761818181816,5.2766995e-06,4.796999545454545e-06
150,0.4955000000190921,0.008258333333651535,3.5016136,-3.600042909090909,5.2766995e-06,4.796999545454545e-06
150,0.5538000000524335,0.009230000000873892,3.4898911,-3.960200181818182,5.2766995e-06,4.796999545454545e-06
150,0.6977000000188127,0.011628333333646879,3.4796219,-4.000104545454546,5.2766995e-06,4.796999545454545e-06
150,0.8802000000141561,0.014670000000235935,3.4689808,-4.000398454545454,0.00076336128,0.0006939648
150,1.0961000000243075,0.018268333333738458,3.4580631,-3.9999285454545452,0.00076336128,0.0006939648
150,1.3522000000230037,0.02253666666705006,3.4475937,-4.000125818181818,0.00076336128,0.0006939648
150,1.62410000001546,0.027068333333591,3.4372835,-4.000035636363636,0.00076336128,0.0006939648
150,1.9318000000203028,0.03219666666700505,3.4272223,-3.9995696363636357,0.0020567491,0.001869771909090909
150,2.2714000000269152,0.037856666667115256,3.4170742,-4.000062909090909,0.0020567491,0.001869771909090909
150,2.6498000000137836,0.04416333333356306,3.4069452,-3.9998869090909084,0.0020567491,0.001869771909090909
150,3.0786000000080094,0.05131000000013349,3.3968868,-4.000375090909091,0.00346951,0.0031540999999999995
150,3.5586999999941327,0.059311666666568875,3.3867807,-3.999948545454545,0.00346951,0.0031540999999999995
150,4.084199999982957,0.06806999999971594,3.3767128,-4.000192545454545,0.0046937144,0.00426701309090909
150,4.664500000013504,0.07774166666689174,3.3666382,-4.000081181818182,0.0046937144,0.00426701309090909
150,5.31150000001071,0.0885250000001785,3.3565168,-3.9998210909090908,0.0061986651,0.00563515009090909
150,6.027200000011362,0.1004533333335227,3.3465071,-4.000090727272727,0.0070673265,0.006424842272727272
150,6.027300000016112,0.10045500000026854,3.3465071,-4.000090727272727,0.0070673265,0.006424842272727272
150,6.801000000035856,0.1133500000005976,3.3364868,-4.0000599090909095,0.0070673265,0.006424842272727272
150,7.65470000001369,0.1275783333335615,3.3264103,-4.0000611818181815,0.0090542883,0.008231171181818181
150,8.608700000040699,0.14347833333401164,3.3162794,-3.9998626363636363,0.010220054,0.00929095818181818
150,8.608800000045449,0.14348000000075747,3.3162794,-3.9998626363636363,0.010220054,0.00929095818181818
150,9.652100000006612,0.16086833333344355,3.3062553,-3.999860545454545,0.011503015,0.010457286363636364
150,10.788200000009965,0.17980333333349943,3.2962313,-3.9997079090909087,0.012891946,0.011719950909090908
150,12.076000000000931,0.2012666666666822,3.2861643,-3.999936818181818,0.01445492,0.013140836363636362
150,12.076100000005681,0.20126833333342803,3.2861643,-3.999936818181818,0.01445492,0.013140836363636362
150,13.463000000047032,0.2243833333341172,3.2761288,-4.000308272727272,0.016154535,0.014685940909090908
150,15.071699999971315,0.25119499999952194,3.2660942,-4.000194727272727,0.018116975,0.01646997727272727
150,16.896100000012666,0.28160166666687775,3.2560844,-4.000050363636364,0.020349279,0.018499344545454544
150,18.97049999999581,0.31617499999993015,3.2460375,-3.9999337272727273,0.022888325,0.02080756818181818
150,18.97060000000056,0.316176666666676,3.2460375,-3.9999337272727273,0.022888325,0.02080756818181818
150,21.417199999967124,0.3569533333327854,3.2360086,-3.999809818181818,0.025883507,0.023530460909090906
150,24.476199999975506,0.40793666666625844,3.2259512,-3.9999667272727266,0.029622281,0.02692934636363636
150,28.214500000001863,0.4702416666666977,3.21593,-3.99976509090909,0.034168448,0.03106222545454545
150,28.214600000006612,0.47024333333344354,3.21593,-3.99976509090909,0.034168448,0.03106222545454545
150,33.222600000037346,0.5537100000006224,3.2062435,-4.000337818181817,0.040312495,0.03664772272727272
150,38.22890000004554,0.6371483333340924,3.1990108,-3.9998041818181815,0.046430334,0.04220939454545454
150,38.228999999992084,0.6371499999998681,3.1990108,-3.9998041818181815,0.046430334,0.04220939454545454
150,43.23130000004312,0.7205216666673854,3.1935501,-3.999913363636363,0.052536882,0.04776080181818181
150,48.23570000001928,0.8039283333336547,3.1894684,-3.9999168181818177,0.058650937,0.05331903363636363
150,53.240500000014435,0.8873416666669073,3.1859636,-4.000009181818181,0.064767942,0.058879947272727266
150,58.24900000001071,0.9708166666668452,3.1831074,-4.0001097272727275,0.070896655,0.06445150454545455
150,58.24910000001546,0.970818333333591,3.1831074,-4.0001097272727275,0.070896655,0.06445150454545455
150,63.24989999999525,1.0541649999999207,3.1808968,-4.000144909090909,0.077004194,0.07000381272727273
150,63.25,1.0541666666666667,3.1808968,-4.000144909090909,0.077004194,0.07000381272727273
150,68.2559000000474,1.1375983333341233,3.1788645,-4.000280545454545,0.083127595,0.0755705409090909
150,68.25599999999395,1.1375999999998991,3.1788645,-4.000280545454545,0.083127595,0.0755705409090909
150,73.25780000002123,1.2209633333336873,3.1768579,-3.9999241818181814,0.089243434,0.08113039454545454
150,78.26270000002114,1.3043783333336856,3.175333,-4.0001479090909084,0.095352866,0.08668442363636363
150,83.2675000000163,1.3877916666669383,3.173728,-4.000284909090909,0.10147787,0.09225260909090909
150,88.26990000001388,1.4711650000002312,3.1723385,-4.000327363636363,0.10759193,0.09781084545454545
150,88.27000000001863,1.4711666666669772,3.1723385,-4.000327363636363,0.10759193,0.09781084545454545
150,93.27649999997811,1.5546083333329686,3.1710224,-4.000220272727272,0.11370473,0.10336793636363636
150,93.27660000004107,1.5546100000006846,3.1710224,-4.000220272727272,0.11370473,0.10336793636363636
150,98.2848000000231,1.638080000000385,3.1697865,-4.0002415454545455,0.11982581,0.10893255454545454
150,103.28979999996955,1.721496666666159,3.1684837,-3.9999029999999993,0.12593901,0.11449000909090908
150,108.29140000004554,1.8048566666674257,3.1674404,-3.9998158181818178,0.13206311,0.12005737272727272
150,108.29149999999208,1.8048583333332013,3.1674404,-3.9998158181818178,0.13206311,0.12005737272727272
150,113.29710000002524,1.8882850000004205,3.1661158,-3.999998363636363,0.13817251,0.1256113727272727
150,113.29719999997178,1.8882866666661964,3.1661158,-3.999998363636363,0.13817251,0.1256113727272727
150,118.30400000000373,1.9717333333333955,3.1651669,-3.9999380909090907,0.14429724,0.13117930909090908
150,118.30410000000848,1.9717350000001412,3.1651669,-3.9999380909090907,0.14429724,0.13117930909090908
150,123.31190000002971,2.0551983333338284,3.1640453,-4.000375090909091,0.15041843,0.13674402727272725
150,128.3167999999714,2.1386133333328567,3.1629276,-3.999750363636364,0.15653543,0.14230493636363636
150,133.32280000002356,2.2220466666670595,3.1620073,-3.9999709999999995,0.16265573,0.14786884545454543
150,138.3295999999973,2.3054933333332883,3.1609344,-4.0000386363636355,0.16876151,0.15341955454545453
150,138.32970000000205,2.3054950000000343,3.1609344,-4.0000386363636355,0.16876151,0.15341955454545453
150,143.33240000001388,2.3888733333335646,3.1602364,-3.9998869090909084,0.17489044,0.15899130909090908
150,148.33800000004703,2.472300000000784,3.1590853,-4.000213818181818,0.18100435,0.1645494090909091
150,148.33809999999357,2.4723016666665596,3.1590853,-4.000213818181818,0.18100435,0.1645494090909091
150,153.3410000000149,2.5556833333335818,3.1581793,-4.000233727272727,0.18710575,0.17009613636363635
150,158.34580000001006,2.6390966666668345,3.157258,-4.0003780909090905,0.19324033,0.17567302727272724
150,158.3459000000148,2.63909833333358,3.157258,-4.0003780909090905,0.19324033,0.17567302727272724
150,163.3511999999755,2.7225199999995917,3.1562986,-4.000160909090909,0.19935505,0.18123186363636362
150,163.35130000003846,2.7225216666673075,3.1562986,-4.000160909090909,0.19935505,0.18123186363636362
150,168.35310000000754,2.8058850000001256,3.155138,-3.999908181818181,0.20546052,0.1867822909090909
150,168.3532000000123,2.8058866666668716,3.155138,-3.999908181818181,0.20546052,0.1867822909090909
150,173.35460000002058,2.8892433333336762,3.1542873,-4.000352909090909,0.2115733,0.19233936363636361
150,178.359300000011,2.972655000000183,3.1533976,-4.000268818181818,0.21768671,0.19789700909090907
150,183.36690000002272,3.056115000000379,3.1523724,-3.999836272727272,0.22381538,0.20346852727272727
150,183.36700000002747,3.0561166666671244,3.1523724,-3.999836272727272,0.22381538,0.20346852727272727
150,188.3707000000286,3.139511666667143,3.1515179,-3.9997907272727264,0.22993341,0.2090303727272727
150,188.37079999997513,3.139513333332919,3.1515179,-3.9997907272727264,0.22993341,0.2090303727272727
150,193.37369999999646,3.2228949999999412,3.1505928,-3.9998392727272725,0.23604873,0.21458975454545454
150,198.3759999999893,3.306266666666488,3.1495962,-3.9999241818181814,0.24216321,0.2201483727272727
150,203.37790000002133,3.389631666667022,3.1485548,-3.9996524545454544,0.24827917,0.22570833636363635
150,208.38409999996657,3.473068333332776,3.1477127,-4.000441818181818,0.2543909,0.2312644545454545
150,208.38420000002952,3.473070000000492,3.1477127,-4.000441818181818,0.2543909,0.2312644545454545
150,213.38909999997122,3.5564849999995203,3.1467934,-4.00018609090909,0.26051116,0.23682832727272726
150,213.38920000003418,3.556486666667236,3.1467934,-4.00018609090909,0.26051116,0.23682832727272726
150,218.3916999999783,3.639861666666305,3.1456995,-4.000100181818182,0.26662326,0.24238478181818177
150,223.39319999999134,3.7232199999998556,3.1447268,-3.999828818181818,0.27273452,0.24794047272727268
150,228.39980000001378,3.806663333333563,3.1437111,-4.000137545454545,0.278851,0.2535009090909091
150,233.40420000004815,3.8900700000008026,3.1429014,-3.999943272727273,0.28496692,0.25906083636363636
150,233.4042999999947,3.890071666666578,3.1429014,-3.999943272727273,0.28496692,0.25906083636363636
150,238.40590000001248,3.9734316666668748,3.1418772,-4.000006999999999,0.29108322,0.264621109090909
150,238.40600000001723,3.9734333333336207,3.1418772,-4.000006999999999,0.29108322,0.264621109090909
150,243.41149999998743,4.056858333333124,3.140748,-4.000193454545454,0.29720512,0.2701864727272727
150,243.41160000005038,4.05686000000084,3.140748,-4.000193454545454,0.29720512,0.2701864727272727
150,248.41869999998016,4.140311666666336,3.1398153,-3.9998370909090903,0.30332884,0.2757534909090909
150,253.4253000000026,4.223755000000043,3.1388111,-3.9998934545454543,0.30943805,0.2813073181818182
150,253.42540000000736,4.223756666666789,3.1388111,-3.9998934545454543,0.30943805,0.2813073181818182
150,258.42759999999544,4.307126666666591,3.1376762,-4.000140545454545,0.31556121,0.28687382727272726
150,263.43390000000363,4.390565000000061,3.1366749,-4.000028272727272,0.32166988,0.2924271636363636
150,263.4340000000084,4.390566666666806,3.1366749,-4.000028272727272,0.32166988,0.2924271636363636
150,268.4395000000368,4.473991666667279,3.1356993,-3.9999419999999994,0.32778686,0.2979880545454545
150,273.4412000000011,4.557353333333352,3.1345835,-3.9999844545454546,0.33390731,0.3035521
150,278.4458999999915,4.640764999999859,3.1333885,-4.000071636363637,0.34002486,0.30911350909090907
150,278.4459999999963,4.640766666666605,3.1333885,-4.000071636363637,0.34002486,0.30911350909090907
150,283.45000000001164,4.724166666666861,3.1325397,-3.9999125454545448,0.3461453,0.3146775454545454
150,288.4543999999878,4.80757333333313,3.1310863,-3.9998149999999995,0.35225019,0.32022744545454546
150,293.45880000002217,4.890980000000369,3.1302862,-3.9999410909090902,0.35837811,0.3257982818181818
150,298.4643999999971,4.974406666666619,3.1290674,-4.0002189999999995,0.36448717,0.33135197272727274
150,303.46789999998873,5.057798333333145,3.1279478,-3.9996961818181815,0.37059644,0.3369058545454545
150,303.4680000000517,5.057800000000862,3.1279478,-3.9996961818181815,0.37059644,0.3369058545454545
150,308.47260000003735,5.141210000000623,3.1269026,-3.999755636363636,0.37672147,0.3424740636363636
150,308.4726999999839,5.141211666666398,3.1269026,-3.999755636363636,0.37672147,0.3424740636363636
150,313.4735000000219,5.2245583333336985,3.1257153,-3.999879545454545,0.38283706,0.34803369090909086
150,313.4735999999684,5.224559999999474,3.1257153,-3.999879545454545,0.38283706,0.34803369090909086
150,318.47830000001704,5.30797166666695,3.1245432,-4.000174363636363,0.38895443,0.35359493636363637
150,323.4819000000134,5.391365000000223,3.1235304,-3.9998349090909087,0.39506429,0.3591493545454545
150,323.48200000001816,5.391366666666969,3.1235304,-3.9998349090909087,0.39506429,0.3591493545454545
150,328.491800000018,5.474863333333633,3.1224079,-3.999957181818181,0.40118799,0.36471635454545454
150,328.4919000000227,5.474865000000379,3.1224079,-3.999957181818181,0.40118799,0.36471635454545454
150,333.4970999999787,5.558284999999644,3.1210136,-4.000316545454545,0.40730503,0.3702773
150,338.5009999999893,5.641683333333154,3.1196718,-4.000406727272727,0.41342491,0.3758408272727272
