step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
1803,0.9102615714073181,0.8409665822982788,0.1921658217906952,0.3606,226.05654907226562,False,256.0,256.0,16,0.0019264062866568565,0.0007601226679980755,0.0003703134134411812,MATR_b2c2|MATR_b2c14|MATR_b2c34|MATR_b2c26|MATR_b4c39|MATR_b3c13|MATR_b1c24|MATR_b3c8|MATR_b2c45|MATR_b1c1|MATR_b2c35|MATR_b4c23|MATR_b1c38|MATR_b1c28|MATR_b3c35|MATR_b3c12,356|303|185|198|363|455|634|574|262|642|367|833|490|461|711|491,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,127,108,128,0.7200492545454545,0.9727896363636362,-2.796269655227661,0.6471783518791199,-1.4541015625,0.52392578125,0.05433913320302963,1.212070345878601,0.41228729486465454,1.8000365495681763,0.41064345836639404,1.7457326650619507,0.0,70.0576171875,198.0,0.0001,,24.273971990682185,,
1804,1.5771048069000244,1.4624820947647095,0.317690372467041,0.3608,377.28778076171875,False,256.0,256.0,16,0.0024187183007597923,0.0004885341040790081,0.0003928248770534992,MATR_b2c23|MATR_b2c39|MATR_b2c2|MATR_b3c41|MATR_b1c1|MATR_b3c38|MATR_b4c38|MATR_b3c16|MATR_b4c41|MATR_b4c2|MATR_b2c38|MATR_b4c41|MATR_b4c27|MATR_b3c41|MATR_b2c39|MATR_b2c5,190|291|226|202|841|964|498|368|495|621|104|461|296|339|296|262,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,127,128,128,0.3939060727272727,0.9766027272727271,-7.239790439605713,0.6991296410560608,-1.9775390625,0.54150390625,0.04508080706000328,1.809009313583374,0.4127814769744873,1.798406958580017,0.40851444005966187,1.7594538927078247,0.0,70.0576171875,198.0,0.0001,,24.28781555360183,,
1805,0.8424323201179504,0.7383978366851807,0.2881842255592346,0.361,36.10070037841797,False,256.0,256.0,16,0.0022167498245835304,0.0007202480919659138,0.00033645983785390854,MATR_b4c26|MATR_b4c0|MATR_b2c28|MATR_b2c45|MATR_b3c8|MATR_b1c45|MATR_b4c38|MATR_b3c8|MATR_b4c27|MATR_b3c11|MATR_b1c29|MATR_b4c8|MATR_b3c21|MATR_b1c39|MATR_b4c44|MATR_b2c29,371|480|261|360|395|351|526|170|239|195|392|192|578|380|517|333,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,106,128,128,0.4820003818181818,0.9700021818181818,-6.039554119110107,0.6092008352279663,-2.388671875,0.488525390625,0.053934838622808456,1.9278879165649414,0.41294634342193604,1.7959634065628052,0.410479336977005,1.732854962348938,0.0,69.3173828125,198.0,0.0001,,24.3014859627001,,
1806,0.7296035885810852,0.6589287519454956,0.19566673040390015,0.3612,53.69948959350586,False,256.0,256.0,16,0.001680886372923851,0.0005666106007993221,0.00035512540489435196,MATR_b2c2|MATR_b1c45|MATR_b2c39|MATR_b1c44|MATR_b2c31|MATR_b1c1|MATR_b1c26|MATR_b2c14|MATR_b2c0|MATR_b2c2|MATR_b3c4|MATR_b4c22|MATR_b2c23|MATR_b1c16|MATR_b2c47|MATR_b3c39,266|125|355|388|218|498|638|387|92|158|628|452|112|459|584|849,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,128,122,128,0.605261709090909,0.9861505454545455,-4.360186576843262,0.8292133808135986,-1.986328125,0.587890625,0.08108361810445786,1.574225664138794,0.41311123967170715,1.7943350076675415,0.41179358959198,1.7554141283035278,0.0,70.0927734375,198.0,0.0001,,24.31338397366926,,
1807,1.0220708847045898,0.9416825771331787,0.22243571281433105,0.3614,46.23701095581055,False,256.0,256.0,16,0.002368873916566372,0.0008446010760962963,0.0004480886273086071,MATR_b4c43|MATR_b4c25|MATR_b1c40|MATR_b4c24|MATR_b4c24|MATR_b1c7|MATR_b3c4|MATR_b3c27|MATR_b4c8|MATR_b1c0|MATR_b1c9|MATR_b4c26|MATR_b2c45|MATR_b3c12|MATR_b2c11|MATR_b4c16,477|392|731|811|291|437|593|677|315|939|543|242|325|570|263|776,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,125,128,128,0.4127323363636364,0.9789204545454544,-6.983293056488037,0.7307074069976807,-2.81640625,0.424560546875,0.0986313596367836,2.6831936836242676,0.41327616572380066,1.786201000213623,0.40623167157173157,1.7184098958969116,0.0,69.9873046875,198.0,0.0001,,24.327082234900445,,
1808,0.910528302192688,0.8389695286750793,0.1978948712348938,0.3616,74.52204132080078,False,256.0,256.0,16,0.0018807300366461277,0.0007749809883534908,0.0003715856000781059,MATR_b4c33|MATR_b2c35|MATR_b3c10|MATR_b4c28|MATR_b2c13|MATR_b4c30|MATR_b3c28|MATR_b2c20|MATR_b1c38|MATR_b1c45|MATR_b3c13|MATR_b2c47|MATR_b3c0|MATR_b1c16|MATR_b2c11|MATR_b3c38,141|145|598|683|368|531|166|341|326|226|537|239|381|201|335|917,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28,128,128,128,0.6165992636363636,0.9841823636363635,-4.205718517303467,0.8023979663848877,-2.25390625,0.66650390625,0.08367849141359329,2.1193313598632812,0.41344115138053894,1.7918933629989624,0.41179358959198,1.7505708932876587,0.0,70.0927734375,198.0,0.0001,,24.33974504796788,,
1809,0.8274439573287964,0.6977274417877197,0.35853099822998047,0.3618,59.56713104248047,False,256.0,256.0,16,0.0020846519619226456,0.0004729554057121277,0.000403835903853178,MATR_b2c44|MATR_b3c0|MATR_b3c0|MATR_b4c40|MATR_b3c10|MATR_b2c4|MATR_b4c39|MATR_b2c25|MATR_b4c16|MATR_b2c1|MATR_b2c20|MATR_b4c38|MATR_b4c44|MATR_b4c35|MATR_b4c28|MATR_b3c34,310|364|707|651|746|170|427|379|277|74|318|558|590|233|461|544,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,128,96,128,0.5859904363636363,0.9621586363636363,-4.62274694442749,0.502336859703064,-1.9267578125,0.376708984375,0.05444067344069481,1.908728837966919,0.41311123967170715,1.786201000213623,0.4126167297363281,1.72482430934906,0.0,70.0927734375,198.0,0.0001,,24.352399123832583,,
1810,0.8234977126121521,0.7428921461105347,0.22266730666160583,0.362,66.64600372314453,False,256.0,256.0,16,0.001893484964966774,0.0007520569488406181,0.0003554457798600197,MATR_b2c26|MATR_b4c2|MATR_b2c39|MATR_b1c41|MATR_b1c43|MATR_b1c15|MATR_b2c18|MATR_b2c25|MATR_b4c41|MATR_b4c38|MATR_b2c47|MATR_b2c23|MATR_b3c10|MATR_b3c40|MATR_b3c35|MATR_b4c23,283|560|339|735|424|279|113|256|442|769|531|118|787|189|397|525,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,122,128,128,0.3939060727272727,0.971972909090909,-7.239790439605713,0.6360509395599365,-2.392578125,0.496337890625,0.07133306562900543,2.054332971572876,0.4136062264442444,1.7894530296325684,0.40900495648384094,1.730444312095642,0.0,69.8818359375,198.0,0.0001,,24.36475119460374,,
1811,0.9115571975708008,0.7709013223648071,0.3883375823497772,0.3622,23.38256072998047,False,256.0,256.0,16,0.002165784128010273,0.0008015702478587627,0.0004426189698278904,MATR_b1c32|MATR_b2c31|MATR_b3c16|MATR_b4c31|MATR_b4c27|MATR_b2c20|MATR_b1c17|MATR_b1c20|MATR_b1c32|MATR_b1c39|MATR_b1c31|MATR_b1c28|MATR_b1c43|MATR_b4c44|MATR_b4c26|MATR_b3c38,355|321|878|554|172|211|673|241|357|397|606|404|321|808|333|1225,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,128,128,128,0.23376573636363635,0.975862,-9.421613693237305,0.6890376210212708,-2.955078125,0.57666015625,0.10232987999916077,2.251044273376465,0.41344115138053894,1.7821389436721802,0.41113609075546265,1.7376798391342163,0.0,70.0927734375,198.0,0.0001,,24.378313331864774,,
1812,0.9515230655670166,0.8125874400138855,0.38337647914886475,0.3624,11.075240135192871,False,256.0,256.0,16,0.0019087227992713451,0.0007650521583855152,0.0003672577440738678,MATR_b4c27|MATR_b4c33|MATR_b1c15|MATR_b2c6|MATR_b1c0|MATR_b2c18|MATR_b3c11|MATR_b2c2|MATR_b4c43|MATR_b1c20|MATR_b3c28|MATR_b4c22|MATR_b4c41|MATR_b4c35|MATR_b4c38|MATR_b3c11,157|326|373|362|564|367|207|293|346|258|364|238|740|378|586|514,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,127,128,128,0.3939060727272727,0.9666113636363636,-7.239790439605713,0.5630028247833252,-2.33203125,0.54931640625,0.07348664849996567,2.416802406311035,0.41344115138053894,1.7870138883590698,0.4103153347969055,1.7256267070770264,0.0,70.0576171875,198.0,0.0001,,24.390943523030728,,
1813,0.9599781632423401,0.8827201128005981,0.21306690573692322,0.3626,171.7924346923828,False,256.0,256.0,16,0.002311136107891798,0.0004885736852884293,0.0004150569438934326,MATR_b1c29|MATR_b3c44|MATR_b4c0|MATR_b3c28|MATR_b2c10|MATR_b2c29|MATR_b2c26|MATR_b4c44|MATR_b2c46|MATR_b2c45|MATR_b2c32|MATR_b3c39|MATR_b2c36|MATR_b3c25|MATR_b2c2|MATR_b1c16,698|515|776|291|174|227|293|384|286|232|301|458|117|579|287|502,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,128,128,128,0.5335607818181818,0.9858953636363637,-5.337072372436523,0.8257366418838501,-2.486328125,0.7275390625,0.05042802542448044,1.7805150747299194,0.41311123967170715,1.7894530296325684,0.4108075797557831,1.7521847486495972,0.0,70.0927734375,198.0,0.0001,,24.4042015299201,,
1814,1.6247724294662476,1.515345573425293,0.30161750316619873,0.3628,326.61993408203125,False,256.0,256.0,16,0.002192965243011713,0.0007754117250442505,0.0003733579069375992,MATR_b2c36|MATR_b2c10|MATR_b4c22|MATR_b4c38|MATR_b2c27|MATR_b4c37|MATR_b4c22|MATR_b2c34|MATR_b1c17|MATR_b4c43|MATR_b4c31|MATR_b3c10|MATR_b4c8|MATR_b2c39|MATR_b2c14|MATR_b3c44,414|303|365|560|198|618|275|203|586|318|642|321|293|299|113|591,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,126,128,128,0.23376573636363635,0.9818305454545454,-9.421613693237305,0.770355761051178,-2.8125,0.73583984375,0.04830729961395264,2.30538010597229,0.408024400472641,1.7918933629989624,0.4101513624191284,1.7441209554672241,0.0,70.0224609375,198.0,0.0001,,24.417856539599597,,
1815,1.3734254837036133,1.3243863582611084,0.13509401679039001,0.363,323.9165954589844,False,256.0,256.0,16,0.0018013021908700466,0.00046957889571785927,0.0003782077692449093,MATR_b4c33|MATR_b2c0|MATR_b2c32|MATR_b3c22|MATR_b4c35|MATR_b2c5|MATR_b2c23|MATR_b4c28|MATR_b1c20|MATR_b1c33|MATR_b3c27|MATR_b1c16|MATR_b4c0|MATR_b2c46|MATR_b2c45|MATR_b1c38,352|180|198|740|826|351|328|262|157|288|564|184|312|143|137|209,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,123,128,128,0.5335607818181818,0.9852480909090908,-5.337072372436523,0.8169179558753967,-2.35546875,0.7529296875,0.05833284929394722,2.28255295753479,0.4121226668357849,1.7951490879058838,0.4099874496459961,1.75702965259552,0.0,69.9169921875,198.0,0.0001,,24.430839060805738,,
1816,0.9348260164260864,0.7953487634658813,0.3840233087539673,0.3632,87.09989166259766,False,256.0,256.0,16,0.0021007321774959564,0.0007668049074709415,0.0003781379200518131,MATR_b1c9|MATR_b1c28|MATR_b2c45|MATR_b4c23|MATR_b4c19|MATR_b1c41|MATR_b3c13|MATR_b3c39|MATR_b4c25|MATR_b4c24|MATR_b3c10|MATR_b3c8|MATR_b4c38|MATR_b4c4|MATR_b4c19|MATR_b3c26,736|627|222|630|417|430|464|445|197|737|309|649|256|397|278|462,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,128,128,128,0.22817332727272724,0.9699370909090907,-9.497807502746582,0.608314037322998,-2.328125,0.568359375,0.040075574070215225,2.1935834884643555,0.41195812821388245,1.7943350076675415,0.40590640902519226,1.7104045152664185,0.0,70.0927734375,198.0,0.0001,,24.444022999610752,,
1817,1.746495008468628,1.699790120124817,0.12852200865745544,0.3634,446.17669677734375,False,256.0,256.0,16,0.002640252001583576,0.0008489289321005344,0.00044916989281773567,MATR_b3c27|MATR_b2c27|MATR_b4c20|MATR_b2c14|MATR_b1c44|MATR_b1c31|MATR_b1c41|MATR_b2c32|MATR_b2c13|MATR_b2c18|MATR_b2c44|MATR_b4c22|MATR_b2c38|MATR_b3c41|MATR_b4c44|MATR_b3c13,661|248|608|305|372|543|269|145|157|369|182|514|344|538|642|518,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,125,128,128,0.5859904363636363,0.9796954545454546,-4.62274694442749,0.7412663102149963,-1.7001953125,0.7333984375,0.06285034865140915,1.3567067384719849,0.4116291105747223,1.7959634065628052,0.40982353687286377,1.7425099611282349,0.0,69.9873046875,198.0,0.0001,,24.458263435866684,,
1818,1.3788121938705444,1.1841115951538086,0.5354801416397095,0.3636,95.61312866210938,False,256.0,256.0,16,0.0019213557243347168,0.0007819440215826035,0.0003757430240511894,MATR_b3c12|MATR_b4c13|MATR_b1c1|MATR_b2c42|MATR_b1c16|MATR_b1c15|MATR_b1c45|MATR_b1c40|MATR_b4c22|MATR_b4c20|MATR_b1c20|MATR_b4c14|MATR_b2c39|MATR_b4c20|MATR_b1c17|MATR_b4c4,483|523|567|366|399|193|189|361|247|183|187|386|228|616|353|666,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,128,126,128,0.22817332727272724,0.982805909090909,-9.497807502746582,0.7836445569992065,-3.09375,0.73583984375,0.06415199488401413,2.384836435317993,0.41146472096443176,1.7935209274291992,0.40900495648384094,1.746538758277893,0.0,70.0927734375,198.0,0.0001,,24.47063909098506,,
1819,0.6858217120170593,0.6163182258605957,0.19104868173599243,0.3638,41.47991943359375,False,256.0,256.0,16,0.00210570078343153,0.00046823732554912567,0.00038835685700178146,MATR_b2c29|MATR_b2c2|MATR_b3c19|MATR_b1c29|MATR_b1c28|MATR_b1c33|MATR_b1c24|MATR_b2c11|MATR_b2c36|MATR_b2c14|MATR_b2c18|MATR_b3c26|MATR_b2c0|MATR_b2c14|MATR_b4c41|MATR_b4c43,222|189|666|545|284|583|268|162|447|101|228|554|245|393|469|460,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,124,81,128,0.3939060727272727,0.9824640909090907,-7.239790439605713,0.778987467288971,-2.5703125,0.630859375,0.07458715885877609,2.2860610485076904,0.41146472096443176,1.7951490879058838,0.40737175941467285,1.761070728302002,0.0,69.9521484375,198.0,0.0001,,24.483272457960993,,
1820,0.9401183724403381,0.8663803339004517,0.20257703959941864,0.364,19.285526275634766,False,256.0,256.0,16,0.002062230370938778,0.0007610847242176533,0.0003450061194598675,MATR_b1c44|MATR_b4c27|MATR_b3c0|MATR_b1c36|MATR_b3c25|MATR_b4c43|MATR_b2c11|MATR_b1c1|MATR_b3c39|MATR_b2c42|MATR_b2c13|MATR_b2c5|MATR_b1c40|MATR_b3c38|MATR_b3c35|MATR_b3c19,253|226|685|561|730|498|286|1230|557|163|391|108|193|1349|375|627,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,118,128,128,0.4127323363636364,0.9836712727272727,-6.983293056488037,0.7954346537590027,-2.18359375,0.68505859375,0.07556328922510147,1.761070728302002,0.4113003611564636,1.7943350076675415,0.40884140133857727,1.7489577531814575,0.0,69.740234375,198.0,0.0001,,24.49598633684218,,
1821,0.8869227766990662,0.8196740746498108,0.18464776873588562,0.3642,87.77928161621094,False,256.0,256.0,16,0.0019084219820797443,0.0005232188850641251,0.0004121921956539154,MATR_b4c25|MATR_b3c39|MATR_b2c42|MATR_b2c47|MATR_b2c23|MATR_b1c15|MATR_b1c31|MATR_b2c26|MATR_b1c29|MATR_b4c2|MATR_b2c6|MATR_b2c44|MATR_b2c46|MATR_b4c37|MATR_b1c32|MATR_b2c2,120|403|170|371|300|460|252|319|187|413|333|126|347|431|279|259,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,128,102,128,0.4820561909090908,0.9887709090909089,-6.038793563842773,0.8649144172668457,-2.44921875,0.6533203125,0.07885914295911789,2.1021687984466553,0.41179358959198,1.7943350076675415,0.405094176530838,1.7529919147491455,0.0,70.0927734375,198.0,0.0001,,24.508601620793343,,
1822,0.8401148319244385,0.7090946435928345,0.359550416469574,0.3644,74.5036392211914,False,256.0,256.0,16,0.0018954882398247719,0.0007037068717181683,0.00033588893711566925,MATR_b4c14|MATR_b3c44|MATR_b1c44|MATR_b3c40|MATR_b3c26|MATR_b4c23|MATR_b1c40|MATR_b4c0|MATR_b2c36|MATR_b4c30|MATR_b2c26|MATR_b2c28|MATR_b4c4|MATR_b3c16|MATR_b2c43|MATR_b2c46,298|189|199|368|549|221|527|317|384|304|157|253|345|934|163|118,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,110,128,128,0.22817332727272724,0.9816176363636363,-9.497807502746582,0.767454981803894,-2.6328125,0.6474609375,0.06975854188203812,2.2527916431427,0.41245198249816895,1.792707085609436,0.4063943922519684,1.747344970703125,0.0,69.4580078125,198.0,0.0001,,24.521077733952552,,
1823,0.7371644973754883,0.700215220451355,0.10134202241897583,0.3646,84.4167709350586,False,256.0,256.0,16,0.0019742250442504883,0.0004985327832400799,0.0003823363222181797,MATR_b3c39|MATR_b1c38|MATR_b3c40|MATR_b1c40|MATR_b4c20|MATR_b3c40|MATR_b2c27|MATR_b1c38|MATR_b2c36|MATR_b4c24|MATR_b4c44|MATR_b3c16|MATR_b1c40|MATR_b2c18|MATR_b4c30|MATR_b4c30,854|225|466|543|432|384|266|398|281|887|718|1247|611|188|195|248,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,119,128,128,0.5859904363636363,0.9727451818181817,-4.62274694442749,0.6465727090835571,-2.255859375,0.61669921875,0.08199039846658707,2.1167545318603516,0.4127814769744873,1.7894530296325684,0.4096597135066986,1.7408993244171143,0.0,69.775390625,198.0,0.0001,,24.533528469968587,,
1824,0.392063707113266,0.3336097300052643,0.1602357029914856,0.3648,80.26778411865234,False,256.0,256.0,16,0.0019238907843828201,0.0006478019058704376,0.0003790203481912613,MATR_b1c43|MATR_b2c31|MATR_b2c32|MATR_b3c13|MATR_b4c0|MATR_b2c23|MATR_b4c23|MATR_b2c23|MATR_b2c13|MATR_b2c26|MATR_b3c10|MATR_b3c13|MATR_b4c19|MATR_b3c4|MATR_b4c16|MATR_b3c40,292|306|153|279|309|126|716|403|398|147|539|358|505|521|445|335,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21,125,122,128,0.5335607818181818,0.9797234545454545,-5.337072372436523,0.7416478395462036,-2.173828125,0.6728515625,0.05423777922987938,1.8049288988113403,0.41327616572380066,1.792707085609436,0.41113609075546265,1.7497642040252686,0.0,69.9873046875,198.0,0.0001,,24.545814767945558,,
1825,0.7601919174194336,0.6655348539352417,0.25933435559272766,0.365,69.33023071289062,False,256.0,256.0,16,0.0018535591661930084,0.0007808320224285126,0.0003694710321724415,MATR_b4c30|MATR_b2c43|MATR_b4c39|MATR_b3c5|MATR_b4c2|MATR_b2c47|MATR_b3c0|MATR_b4c25|MATR_b4c5|MATR_b1c32|MATR_b2c18|MATR_b3c16|MATR_b2c17|MATR_b2c42|MATR_b2c27|MATR_b4c8,496|255|487|521|459|367|678|391|280|232|347|473|173|321|142|483,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,125,128,128,0.4820561909090908,0.9755329999999999,-6.038793563842773,0.684555172920227,-2.408203125,0.68310546875,0.05273978412151337,2.0475263595581055,0.4136062264442444,1.7918933629989624,0.4116291105747223,1.7417045831680298,0.0,69.9873046875,198.0,0.0001,,24.55863343179226,,
1826,0.5574527978897095,0.4827289581298828,0.2046107053756714,0.3652,78.29830169677734,False,256.0,256.0,16,0.0019118888303637505,0.0005120080895721912,0.0003718561492860317,MATR_b2c17|MATR_b2c45|MATR_b2c27|MATR_b2c4|MATR_b2c44|MATR_b3c0|MATR_b3c19|MATR_b3c8|MATR_b4c23|MATR_b2c29|MATR_b3c10|MATR_b3c21|MATR_b1c40|MATR_b2c45|MATR_b4c19|MATR_b3c5,339|225|245|220|246|676|450|330|526|299|349|336|445|239|607|180,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,35,121,128,128,0.5839974272727272,0.9733090909090909,-4.649900913238525,0.6542556285858154,-2.708984375,0.60205078125,0.053834233433008194,2.0602943897247314,0.41344115138053894,1.788639783859253,0.41195812821388245,1.733658790588379,0.0,69.8466796875,198.0,0.0001,,24.570880356710404,,
1827,0.6840646266937256,0.602527379989624,0.22314517199993134,0.3654,81.97869110107422,False,256.0,256.0,16,0.0018537999130785465,0.0007989052683115005,0.0003652437590062618,MATR_b2c23|MATR_b2c31|MATR_b3c34|MATR_b2c2|MATR_b1c20|MATR_b1c9|MATR_b3c34|MATR_b4c37|MATR_b2c20|MATR_b2c25|MATR_b1c28|MATR_b3c41|MATR_b4c5|MATR_b1c7|MATR_b4c27|MATR_b1c20,433|154|358|131|139|318|266|394|411|135|368|472|845|319|281|116,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28,127,120,128,0.5425964181818181,0.9852042727272727,-5.2139668464660645,0.8163209557533264,-2.78125,0.67041015625,0.05205484479665756,2.319456100463867,0.4137713313102722,1.7910797595977783,0.4108075797557831,1.751377820968628,0.0,70.0576171875,198.0,0.0001,,24.58350848359987,,
1828,0.5053218603134155,0.4606584310531616,0.122164785861969,0.3656,32.61949920654297,False,256.0,256.0,16,0.0022619441151618958,0.0004956880584359169,0.0004066210240125656,MATR_b2c36|MATR_b1c20|MATR_b1c20|MATR_b3c44|MATR_b3c10|MATR_b4c39|MATR_b3c11|MATR_b2c5|MATR_b2c45|MATR_b1c39|MATR_b4c16|MATR_b3c5|MATR_b3c21|MATR_b3c28|MATR_b1c41|MATR_b3c11,169|336|290|533|296|288|523|349|270|228|674|532|474|205|325|450,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,128,128,128,0.6817360363636363,0.9833142727272726,-3.3182661533355713,0.7905707359313965,-2.357421875,0.7431640625,0.03754023090004921,1.8929498195648193,0.4139364957809448,1.7853883504867554,0.4127814769744873,1.732854962348938,0.0,70.0927734375,198.0,0.0001,,24.596543232910335,,
1829,0.7101007699966431,0.5137941241264343,0.5366502404212952,0.3658,82.06607818603516,False,256.0,256.0,16,0.0019064592197537422,0.0007199780084192753,0.0003590518608689308,MATR_b4c35|MATR_b3c35|MATR_b3c40|MATR_b3c38|MATR_b3c40|MATR_b3c22|MATR_b4c39|MATR_b2c13|MATR_b2c47|MATR_b4c4|MATR_b3c40|MATR_b3c0|MATR_b2c1|MATR_b1c17|MATR_b3c22|MATR_b2c5,841|526|574|626|254|200|451|270|230|617|254|436|50|224|414|349,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,121,120,128,0.22817332727272724,0.9757367272727272,-9.497807502746582,0.6873308420181274,-3.26953125,0.56591796875,0.034516703337430954,2.5943379402160645,0.4137713313102722,1.7837635278701782,0.41327616572380066,1.730444312095642,0.0,69.8466796875,198.0,0.0001,,24.608864977955818,,
1830,0.934236466884613,0.8495301008224487,0.23143814504146576,0.366,28.773174285888672,False,256.0,256.0,16,0.0026270467787981033,0.00048191193491220474,0.00037071388214826584,MATR_b3c44|MATR_b1c16|MATR_b1c0|MATR_b3c21|MATR_b2c2|MATR_b4c44|MATR_b2c42|MATR_b3c11|MATR_b1c9|MATR_b4c19|MATR_b3c40|MATR_b4c26|MATR_b4c33|MATR_b3c13|MATR_b2c11|MATR_b1c23,573|453|1072|302|325|846|184|271|466|860|595|429|135|508|205|362,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,118,128,128,0.4820003818181818,0.9779382727272726,-6.039554119110107,0.7173256874084473,-2.119140625,0.70947265625,0.06203559786081314,1.4908050298690796,0.41476306319236755,1.7902662754058838,0.41245198249816895,1.7376798391342163,0.0,69.740234375,198.0,0.0001,,24.62210050271824,,
1831,0.8161143064498901,0.7383697628974915,0.21230071783065796,0.3662,11.17142391204834,False,256.0,256.0,16,0.0020705359056591988,0.0007638991810381413,0.00038187485188245773,MATR_b4c5|MATR_b1c28|MATR_b3c27|MATR_b3c35|MATR_b4c19|MATR_b1c32|MATR_b4c0|MATR_b1c16|MATR_b4c0|MATR_b3c25|MATR_b3c34|MATR_b1c0|MATR_b2c32|MATR_b4c33|MATR_b3c8|MATR_b4c41,452|645|524|367|561|406|199|224|518|653|695|601|224|276|240|524,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,22,127,128,128,0.3939060727272727,0.9839990909090908,-7.239790439605713,0.799901008605957,-2.712890625,0.71875,0.04584524780511856,2.3159351348876953,0.41492852568626404,1.787826657295227,0.4121226668357849,1.739289402961731,0.0,70.0576171875,198.0,0.0001,,24.63495674682781,,
1832,0.6453912258148193,0.5548933744430542,0.24699190258979797,0.3664,28.124954223632812,False,256.0,256.0,16,0.002463290933519602,0.0005979901179671288,0.00032735196873545647,MATR_b3c5|MATR_b4c8|MATR_b1c17|MATR_b4c28|MATR_b3c38|MATR_b4c37|MATR_b3c41|MATR_b1c23|MATR_b3c10|MATR_b3c26|MATR_b4c33|MATR_b2c39|MATR_b2c11|MATR_b1c20|MATR_b1c17|MATR_b3c12,181|438|216|589|692|616|213|237|572|619|406|360|272|398|365|570,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,103,120,128,0.5425964181818181,0.9791921818181817,-5.2139668464660645,0.734409511089325,-1.884765625,0.67333984375,0.04662264138460159,1.739289402961731,0.41542530059814453,1.786201000213623,0.41476306319236755,1.7240220308303833,0.0,69.2109375,198.0,0.0001,,24.647655186709017,,
1833,1.1467840671539307,1.0311179161071777,0.31551066040992737,0.3666,127.4981460571289,False,256.0,256.0,16,0.002392048016190529,0.0005109561607241631,0.00039650266990065575,MATR_b4c35|MATR_b3c19|MATR_b2c11|MATR_b3c40|MATR_b3c39|MATR_b3c25|MATR_b4c33|MATR_b1c16|MATR_b3c41|MATR_b1c0|MATR_b4c28|MATR_b2c29|MATR_b4c44|MATR_b4c26|MATR_b2c18|MATR_b4c14,488|832|126|230|297|599|288|434|596|706|647|253|749|137|271|569,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,124,128,128,0.4507227909090909,0.9738465454545453,-6.465693950653076,0.6615781784057617,-2.6328125,0.66357421875,0.05147480219602585,2.0246047973632812,0.41542530059814453,1.7918933629989624,0.40851444005966187,1.7296409606933594,0.0,69.9521484375,198.0,0.0001,,24.66098304465413,,
