cell_id,batch,cycle,normalized_life,soh
MATR_b4c24,b4,882,0.7908438061041293,0.8843421909090908
MATR_b4c24,b4,883,0.7917414721723519,0.883923009090909
MATR_b4c24,b4,884,0.7926391382405745,0.8834759181818181
MATR_b4c24,b4,885,0.7935368043087971,0.8831746454545454
MATR_b4c24,b4,886,0.7944344703770198,0.8827602363636363
MATR_b4c24,b4,887,0.7953321364452424,0.8823257727272726
MATR_b4c24,b4,888,0.796229802513465,0.8818880545454545
MATR_b4c24,b4,889,0.7971274685816876,0.8815071272727272
MATR_b4c24,b4,890,0.7980251346499102,0.8810650727272726
MATR_b4c24,b4,891,0.7989228007181328,0.8806306636363636
MATR_b4c24,b4,892,0.7998204667863554,0.8801948999999999
MATR_b4c24,b4,893,0.800718132854578,0.8797916999999998
MATR_b4c24,b4,894,0.8016157989228008,0.8794285454545454
MATR_b4c24,b4,895,0.8025134649910234,0.8789581636363636
MATR_b4c24,b4,896,0.803411131059246,0.8785969545454545
MATR_b4c24,b4,897,0.8043087971274686,0.8780930818181818
MATR_b4c24,b4,898,0.8052064631956912,0.8776156999999999
MATR_b4c24,b4,899,0.8061041292639138,0.8772246363636362
MATR_b4c24,b4,900,0.8070017953321365,0.8768292454545454
MATR_b4c24,b4,901,0.8078994614003591,0.8763210909090908
MATR_b4c24,b4,902,0.8087971274685817,0.8758059999999999
MATR_b4c24,b4,903,0.8096947935368043,0.8753320818181818
MATR_b4c24,b4,904,0.8105924596050269,0.874900009090909
MATR_b4c24,b4,905,0.8114901256732495,0.8743438909090908
MATR_b4c24,b4,906,0.8123877917414721,0.873691009090909
MATR_b4c24,b4,907,0.8132854578096947,0.873158409090909
MATR_b4c24,b4,908,0.8141831238779175,0.872593309090909
MATR_b4c24,b4,909,0.8150807899461401,0.8719816545454545
MATR_b4c24,b4,910,0.8159784560143627,0.8714130818181818
MATR_b4c24,b4,911,0.8168761220825853,0.8709103454545454
MATR_b4c24,b4,912,0.8177737881508079,0.8703722727272727
MATR_b4c24,b4,913,0.8186714542190305,0.8697717272727272
MATR_b4c24,b4,914,0.8195691202872532,0.8691092545454545
MATR_b4c24,b4,915,0.8204667863554758,0.8684800999999999
MATR_b4c24,b4,916,0.8213644524236984,0.8678569545454545
MATR_b4c24,b4,917,0.822262118491921,0.8671998454545454
MATR_b4c24,b4,918,0.8231597845601436,0.8665261454545454
MATR_b4c24,b4,919,0.8240574506283662,0.865919209090909
MATR_b4c24,b4,920,0.8249551166965888,0.8652913545454545
MATR_b4c24,b4,921,0.8258527827648114,0.8646186909090908
MATR_b4c24,b4,922,0.8267504488330341,0.8639693272727272
MATR_b4c24,b4,923,0.8276481149012568,0.8633601090909091
MATR_b4c24,b4,924,0.8285457809694794,0.862658509090909
MATR_b4c24,b4,925,0.829443447037702,0.8620056818181818
MATR_b4c24,b4,926,0.8303411131059246,0.8613318181818181
MATR_b4c24,b4,927,0.8312387791741472,0.8606062727272726
MATR_b4c24,b4,928,0.8321364452423698,0.8599825363636363
MATR_b4c24,b4,929,0.8330341113105925,0.8591736454545453
MATR_b4c24,b4,930,0.8339317773788151,0.858452809090909
MATR_b4c24,b4,931,0.8348294434470377,0.8577420454545454
MATR_b4c24,b4,932,0.8357271095152603,0.8569973181818181
MATR_b4c24,b4,933,0.8366247755834829,0.8562694909090908
MATR_b4c24,b4,934,0.8375224416517055,0.855542909090909
MATR_b4c24,b4,935,0.8384201077199281,0.8548158363636363
MATR_b4c24,b4,936,0.8393177737881508,0.8540846545454545
MATR_b4c24,b4,937,0.8402154398563735,0.8533606727272727
MATR_b4c24,b4,938,0.8411131059245961,0.8526386454545454
MATR_b4c24,b4,939,0.8420107719928187,0.8518383181818181
MATR_b4c24,b4,940,0.8429084380610413,0.8509836454545454
MATR_b4c24,b4,941,0.8438061041292639,0.8501774636363636
MATR_b4c24,b4,942,0.8447037701974865,0.8493705272727272
MATR_b4c24,b4,943,0.8456014362657092,0.8484823636363635
MATR_b4c24,b4,944,0.8464991023339318,0.8475296636363636
MATR_b4c24,b4,945,0.8473967684021544,0.846672709090909
MATR_b4c24,b4,946,0.848294434470377,0.8456907454545454
MATR_b4c24,b4,947,0.8491921005385996,0.8447321454545453
MATR_b4c24,b4,948,0.8500897666068222,0.8438739454545454
MATR_b4c24,b4,949,0.8509874326750448,0.8429538636363636
MATR_b4c24,b4,950,0.8518850987432675,0.8419965636363635
MATR_b4c24,b4,951,0.8527827648114902,0.8410173636363636
MATR_b4c24,b4,952,0.8536804308797128,0.8401020545454545
MATR_b4c24,b4,953,0.8545780969479354,0.8391095272727273
MATR_b4c24,b4,954,0.855475763016158,0.8381137545454544
MATR_b4c24,b4,955,0.8563734290843806,0.8372476454545453
MATR_b4c24,b4,956,0.8572710951526032,0.836216209090909
MATR_b4c24,b4,957,0.8581687612208259,0.8351349272727272
MATR_b4c24,b4,958,0.8590664272890485,0.834113309090909
MATR_b4c24,b4,959,0.8599640933572711,0.8331005181818182
MATR_b4c24,b4,960,0.8608617594254937,0.8320458363636363
MATR_b4c24,b4,961,0.8617594254937163,0.831018309090909
MATR_b4c24,b4,962,0.8626570915619389,0.8299111818181818
MATR_b4c24,b4,963,0.8635547576301615,0.828798309090909
MATR_b4c24,b4,964,0.8644524236983842,0.8277022272727272
MATR_b4c24,b4,965,0.8653500897666068,0.8265946090909091
MATR_b4c24,b4,966,0.8662477558348295,0.8255212999999999
MATR_b4c24,b4,967,0.8671454219030521,0.8244393636363635
MATR_b4c24,b4,968,0.8680430879712747,0.8232359454545455
MATR_b4c24,b4,969,0.8689407540394973,0.8221232363636364
MATR_b4c24,b4,970,0.86983842010772,0.8210094363636363
MATR_b4c24,b4,971,0.8707360861759426,0.819869309090909
MATR_b4c24,b4,972,0.8716337522441652,0.8186962363636363
MATR_b4c24,b4,973,0.8725314183123878,0.8175000818181818
MATR_b4c24,b4,974,0.8734290843806104,0.8162929818181817
MATR_b4c24,b4,975,0.874326750448833,0.8151338818181817
MATR_b4c24,b4,976,0.8752244165170556,0.8139464
MATR_b4c24,b4,977,0.8761220825852782,0.8128009090909091
MATR_b4c24,b4,978,0.8770197486535009,0.8114812545454545
MATR_b4c24,b4,979,0.8779174147217235,0.8103237363636363
MATR_b4c24,b4,980,0.8788150807899462,0.809092309090909
MATR_b4c24,b4,981,0.8797127468581688,0.8078100454545455
MATR_b4c24,b4,982,0.8806104129263914,0.8065530363636363
MATR_b4c24,b4,983,0.881508078994614,0.8053062727272727
MATR_b4c24,b4,984,0.8824057450628366,0.8039383454545455
MATR_b4c24,b4,985,0.8833034111310593,0.8026457363636362
MATR_b4c24,b4,986,0.8842010771992819,0.8012742363636363
MATR_b4c24,b4,987,0.8850987432675045,0.8000451909090909
MATR_b4c24,b4,988,0.8859964093357271,0.799090209090909
MATR_b4c24,b4,989,0.8868940754039497,0.7978193363636363
MATR_b4c24,b4,990,0.8877917414721723,0.7964006909090908
MATR_b4c24,b4,991,0.8886894075403949,0.7950877090909091
MATR_b4c24,b4,992,0.8895870736086176,0.7937381454545455
MATR_b4c24,b4,993,0.8904847396768402,0.7923714636363636
MATR_b4c24,b4,994,0.8913824057450629,0.7909347818181818
MATR_b4c24,b4,995,0.8922800718132855,0.7895478363636363
MATR_b4c24,b4,996,0.8931777378815081,0.7881518363636363
MATR_b4c24,b4,997,0.8940754039497307,0.7866963454545454
MATR_b4c24,b4,998,0.8949730700179533,0.7852026545454545
MATR_b4c24,b4,999,0.895870736086176,0.7836861545454544
MATR_b4c24,b4,1000,0.8967684021543986,0.7823182272727272
MATR_b4c24,b4,1001,0.8976660682226212,0.7807573363636363
MATR_b4c24,b4,1002,0.8985637342908438,0.779381609090909
MATR_b4c24,b4,1003,0.8994614003590664,0.7778751818181817
MATR_b4c24,b4,1004,0.900359066427289,0.7763992636363636
MATR_b4c24,b4,1005,0.9012567324955116,0.7749456181818181
MATR_b4c24,b4,1006,0.9021543985637342,0.7733957909090908
MATR_b4c24,b4,1007,0.9030520646319569,0.7718786909090909
MATR_b4c24,b4,1008,0.9039497307001796,0.7703534545454546
MATR_b4c24,b4,1009,0.9048473967684022,0.7688601999999999
MATR_b4c24,b4,1010,0.9057450628366248,0.7673432636363636
MATR_b4c24,b4,1011,0.9066427289048474,0.7657756545454545
MATR_b4c24,b4,1012,0.90754039497307,0.7642737818181817
MATR_b4c24,b4,1013,0.9084380610412927,0.7627357636363636
MATR_b4c24,b4,1014,0.9093357271095153,0.7612206727272727
MATR_b4c24,b4,1015,0.9102333931777379,0.7596323181818181
MATR_b4c24,b4,1016,0.9111310592459605,0.758216109090909
MATR_b4c24,b4,1017,0.9120287253141831,0.7566959727272726
MATR_b4c24,b4,1018,0.9129263913824057,0.7551015
MATR_b4c24,b4,1019,0.9138240574506283,0.7535885636363636
MATR_b4c24,b4,1020,0.914721723518851,0.752066209090909
MATR_b4c24,b4,1021,0.9156193895870736,0.7504158636363636
MATR_b4c24,b4,1022,0.9165170556552962,0.7488939454545454
MATR_b4c24,b4,1023,0.9174147217235189,0.7472237090909091
MATR_b4c24,b4,1024,0.9183123877917415,0.7455855636363636
MATR_b4c24,b4,1025,0.9192100538599641,0.7441020545454545
MATR_b4c24,b4,1026,0.9201077199281867,0.7424586999999999
MATR_b4c24,b4,1027,0.9210053859964094,0.7408660636363636
MATR_b4c24,b4,1028,0.921903052064632,0.7391706363636362
MATR_b4c24,b4,1029,0.9228007181328546,0.7375955545454546
MATR_b4c24,b4,1030,0.9236983842010772,0.735989109090909
MATR_b4c24,b4,1031,0.9245960502692998,0.7344504909090909
MATR_b4c24,b4,1032,0.9254937163375224,0.7328278363636364
MATR_b4c24,b4,1033,0.926391382405745,0.7312118454545454
MATR_b4c24,b4,1034,0.9272890484739676,0.7296446272727273
MATR_b4c24,b4,1035,0.9281867145421903,0.7279892363636363
MATR_b4c24,b4,1036,0.9290843806104129,0.7263792636363636
MATR_b4c24,b4,1037,0.9299820466786356,0.7246737545454545
MATR_b4c24,b4,1038,0.9308797127468582,0.7230726727272727
MATR_b4c24,b4,1039,0.9317773788150808,0.7213457636363636
MATR_b4c24,b4,1040,0.9326750448833034,0.7197841727272727
MATR_b4c24,b4,1041,0.933572710951526,0.7180652272727271
MATR_b4c24,b4,1042,0.9344703770197487,0.7164922636363635
MATR_b4c24,b4,1043,0.9353680430879713,0.7147811181818181
MATR_b4c24,b4,1044,0.9362657091561939,0.7132526999999999
MATR_b4c24,b4,1045,0.9371633752244165,0.7115329909090908
MATR_b4c24,b4,1046,0.9380610412926391,0.7098731636363635
MATR_b4c24,b4,1047,0.9389587073608617,0.7082463909090908
MATR_b4c24,b4,1048,0.9398563734290843,0.7065951272727272
MATR_b4c24,b4,1049,0.940754039497307,0.7049725818181817
MATR_b4c24,b4,1050,0.9416517055655296,0.7033080363636364
MATR_b4c24,b4,1051,0.9425493716337523,0.7018280545454545
MATR_b4c24,b4,1052,0.9434470377019749,0.7003098181818181
MATR_b4c24,b4,1053,0.9443447037701975,0.6987154454545453
MATR_b4c24,b4,1054,0.9452423698384201,0.6971744545454545
MATR_b4c24,b4,1055,0.9461400359066428,0.6955821909090908
MATR_b4c24,b4,1056,0.9470377019748654,0.6938967909090908
MATR_b4c24,b4,1057,0.947935368043088,0.6924034272727273
MATR_b4c24,b4,1058,0.9488330341113106,0.6908196727272727
MATR_b4c24,b4,1059,0.9497307001795332,0.6890943909090909
MATR_b4c24,b4,1060,0.9506283662477558,0.6875700272727272
MATR_b4c24,b4,1061,0.9515260323159784,0.685868909090909
MATR_b4c24,b4,1062,0.952423698384201,0.6841994454545454
MATR_b4c24,b4,1063,0.9533213644524237,0.6826718818181818
MATR_b4c24,b4,1064,0.9542190305206463,0.6809685454545454
MATR_b4c24,b4,1065,0.9551166965888689,0.6792877454545454
MATR_b4c24,b4,1066,0.9560143626570916,0.6777094181818181
MATR_b4c24,b4,1067,0.9569120287253142,0.6759823454545455
MATR_b4c24,b4,1068,0.9578096947935368,0.6743833181818182
MATR_b4c24,b4,1069,0.9587073608617595,0.672763909090909
MATR_b4c24,b4,1070,0.9596050269299821,0.671059109090909
MATR_b4c24,b4,1071,0.9605026929982047,0.6693476454545455
MATR_b4c24,b4,1072,0.9614003590664273,0.6677855727272727
MATR_b4c24,b4,1073,0.9622980251346499,0.6661853454545453
MATR_b4c24,b4,1074,0.9631956912028725,0.6644696545454545
MATR_b4c24,b4,1075,0.9640933572710951,0.6627154909090909
MATR_b4c24,b4,1076,0.9649910233393177,0.6610081454545454
MATR_b4c24,b4,1077,0.9658886894075404,0.6593632181818181
MATR_b4c24,b4,1078,0.966786355475763,0.6575421818181817
MATR_b4c24,b4,1079,0.9676840215439856,0.6558229727272726
MATR_b4c24,b4,1080,0.9685816876122083,0.6542893999999999
MATR_b4c24,b4,1081,0.9694793536804309,0.6525044
MATR_b4c24,b4,1082,0.9703770197486535,0.6508018181818181
MATR_b4c24,b4,1083,0.9712746858168761,0.6492361727272726
MATR_b4c24,b4,1084,0.9721723518850988,0.6473990454545454
MATR_b4c24,b4,1085,0.9730700179533214,0.6456248363636363
MATR_b4c24,b4,1086,0.973967684021544,0.6439661454545453
MATR_b4c24,b4,1087,0.9748653500897666,0.6421840727272727
MATR_b4c24,b4,1088,0.9757630161579892,0.6403666727272728
MATR_b4c24,b4,1089,0.9766606822262118,0.6385759363636363
MATR_b4c24,b4,1090,0.9775583482944344,0.6368409545454545
MATR_b4c24,b4,1091,0.9784560143626571,0.6351693636363636
MATR_b4c24,b4,1092,0.9793536804308797,0.6333654
MATR_b4c24,b4,1093,0.9802513464991023,0.6316452636363635
MATR_b4c24,b4,1094,0.981149012567325,0.6297795909090909
MATR_b4c24,b4,1095,0.9820466786355476,0.6279834272727272
MATR_b4c24,b4,1096,0.9829443447037702,0.6251409363636362
MATR_b4c24,b4,1097,0.9838420107719928,0.6243258181818181
MATR_b4c24,b4,1098,0.9847396768402155,0.6226195
MATR_b4c24,b4,1099,0.9856373429084381,0.6208601363636364
MATR_b4c24,b4,1100,0.9865350089766607,0.6190966454545455
MATR_b4c24,b4,1101,0.9874326750448833,0.6172883545454545
MATR_b4c24,b4,1102,0.9883303411131059,0.6154641818181817
MATR_b4c24,b4,1103,0.9892280071813285,0.613649809090909
MATR_b4c24,b4,1104,0.9901256732495511,0.6118745181818181
MATR_b4c24,b4,1105,0.9910233393177738,0.6100196181818182
MATR_b4c24,b4,1106,0.9919210053859964,0.6081322636363636
MATR_b4c24,b4,1107,0.992818671454219,0.6061969545454545
MATR_b4c24,b4,1108,0.9937163375224417,0.6044198181818181
MATR_b4c24,b4,1109,0.9946140035906643,0.6025562
MATR_b4c24,b4,1110,0.9955116696588869,0.6006564909090908
MATR_b4c24,b4,1111,0.9964093357271095,0.5987958999999999
MATR_b4c24,b4,1112,0.9973070017953322,0.5969699363636363
MATR_b4c24,b4,1113,0.9982046678635548,0.5950073181818182
MATR_b4c24,b4,1114,0.9991023339317774,0.5931441363636363
MATR_b4c24,b4,1115,1.0,0.5911384363636363
