dataset,cell_id,cycle,normalized_life,soh
HUST,HUST_1-2,610,0.22749346283152783,1.0662511944444426
HUST,HUST_1-2,611,0.22786701531565184,1.0659797373737347
HUST,HUST_1-2,612,0.22824056779977586,1.0673750454545428
HUST,HUST_1-2,613,0.22861412028389988,1.0654163863636348
HUST,HUST_1-2,614,0.2289876727680239,1.0654219368686855
HUST,HUST_1-2,615,0.22936122525214792,1.0654142550505032
HUST,HUST_1-2,616,0.22973477773627193,1.0654214469696952
HUST,HUST_1-2,617,0.23010833022039598,1.0654114797979783
HUST,HUST_1-2,618,0.23048188270452,1.0654186262626246
HUST,HUST_1-2,619,0.23085543518864401,1.065970113636362
HUST,HUST_1-2,620,0.23122898767276803,1.065420146464644
HUST,HUST_1-2,621,0.23160254015689205,1.0654295984848465
HUST,HUST_1-2,622,0.23197609264101607,1.0648831035353514
HUST,HUST_1-2,623,0.2323496451251401,1.0648972777777754
HUST,HUST_1-2,624,0.2327231976092641,1.0648984545454523
HUST,HUST_1-2,625,0.23309675009338812,1.0649122929292902
HUST,HUST_1-2,626,0.23347030257751214,1.0649289090909058
HUST,HUST_1-2,627,0.23384385506163616,1.0648999267676744
HUST,HUST_1-2,628,0.23421740754576018,1.064901469696967
HUST,HUST_1-2,629,0.2345909600298842,1.0649141616161588
HUST,HUST_1-2,630,0.2349645125140082,1.0649174444444418
HUST,HUST_1-2,631,0.23533806499813223,1.0643630656565637
HUST,HUST_1-2,632,0.23571161748225625,1.0643614090909073
HUST,HUST_1-2,633,0.23608516996638026,1.0643574722222193
HUST,HUST_1-2,634,0.23645872245050428,1.064078126262624
HUST,HUST_1-2,635,0.23683227493462833,1.0643483510100984
HUST,HUST_1-2,636,0.23720582741875235,1.064347883838383
HUST,HUST_1-2,637,0.23757937990287636,1.0643359217171702
HUST,HUST_1-2,638,0.23795293238700038,1.0643350883838367
HUST,HUST_1-2,639,0.2383264848711244,1.0643352247474738
HUST,HUST_1-2,640,0.23870003735524842,1.0643293888888856
HUST,HUST_1-2,641,0.23907358983937244,1.0643268106060582
HUST,HUST_1-2,642,0.23944714232349645,1.0643223005050482
HUST,HUST_1-2,643,0.23982069480762047,1.0643066262626235
HUST,HUST_1-2,644,0.2401942472917445,1.0642999671717153
HUST,HUST_1-2,645,0.2405677997758685,1.0643009419191902
HUST,HUST_1-2,646,0.24094135225999253,1.0643047323232315
HUST,HUST_1-2,647,0.24131490474411654,1.0637544217171693
HUST,HUST_1-2,648,0.24168845722824056,1.0637397348484834
HUST,HUST_1-2,649,0.24206200971236458,1.0637595353535323
HUST,HUST_1-2,650,0.2424355621964886,1.0637575555555518
HUST,HUST_1-2,651,0.24280911468061261,1.0623719090909065
HUST,HUST_1-2,652,0.24318266716473663,1.0643244898989874
HUST,HUST_1-2,653,0.24355621964886068,1.0637660782828273
HUST,HUST_1-2,654,0.2439297721329847,1.0632153510100986
HUST,HUST_1-2,655,0.2443033246171087,1.0632012727272702
HUST,HUST_1-2,656,0.24467687710123273,1.0632048964646441
HUST,HUST_1-2,657,0.24505042958535675,1.0637655353535336
HUST,HUST_1-2,658,0.24542398206948077,1.0632124570707053
HUST,HUST_1-2,659,0.24579753455360479,1.0632099469696945
HUST,HUST_1-2,660,0.2461710870377288,1.063211328282827
HUST,HUST_1-2,661,0.24654463952185282,1.0632045328282813
HUST,HUST_1-2,662,0.24691819200597684,1.0631888131313108
HUST,HUST_1-2,663,0.24729174449010086,1.063210015151513
HUST,HUST_1-2,664,0.24766529697422487,1.0632151742424223
HUST,HUST_1-2,665,0.2480388494583489,1.0642697222222197
HUST,HUST_1-2,666,0.2484124019424729,1.0631713863636347
HUST,HUST_1-2,667,0.24878595442659693,1.0632015606060587
HUST,HUST_1-2,668,0.24915950691072095,1.062651194444443
HUST,HUST_1-2,669,0.24953305939484496,1.0626387373737358
HUST,HUST_1-2,670,0.24990661187896898,1.0626489368686842
HUST,HUST_1-2,671,0.250280164363093,1.0632064469696951
HUST,HUST_1-2,672,0.25065371684721705,1.0626497222222198
HUST,HUST_1-2,673,0.25102726933134106,1.062661547979795
HUST,HUST_1-2,674,0.2514008218154651,1.0626806590909068
HUST,HUST_1-2,675,0.2517743742995891,1.062128484848482
HUST,HUST_1-2,676,0.2521479267837131,1.0621209873737347
HUST,HUST_1-2,677,0.25252147926783713,1.0621201919191894
HUST,HUST_1-2,678,0.25289503175196115,1.0621154191919173
HUST,HUST_1-2,679,0.25326858423608517,1.0618243762626245
HUST,HUST_1-2,680,0.2536421367202092,1.0621092601010076
HUST,HUST_1-2,681,0.2540156892043332,1.0621057348484817
HUST,HUST_1-2,682,0.2543892416884572,1.0620991489898963
HUST,HUST_1-2,683,0.25476279417258124,1.062097166666664
HUST,HUST_1-2,684,0.25513634665670526,1.0634823838383818
HUST,HUST_1-2,685,0.2555098991408293,1.0620970075757559
HUST,HUST_1-2,686,0.2558834516249533,1.0615401111111085
HUST,HUST_1-2,687,0.2562570041090773,1.061541613636361
HUST,HUST_1-2,688,0.25663055659320133,1.0615348737373729
HUST,HUST_1-2,689,0.25700410907732535,1.061530588383836
HUST,HUST_1-2,690,0.25737766156144937,1.0615539343434324
HUST,HUST_1-2,691,0.2577512140455734,1.0615353585858585
HUST,HUST_1-2,692,0.2581247665296974,1.0615354267676764
HUST,HUST_1-2,693,0.2584983190138214,1.0615477752525246
HUST,HUST_1-2,694,0.25887187149794544,1.0615497323232301
HUST,HUST_1-2,695,0.25924542398206946,1.061547588383836
HUST,HUST_1-2,696,0.2596189764661935,1.0607189065656544
HUST,HUST_1-2,697,0.2599925289503175,1.0609842171717148
HUST,HUST_1-2,698,0.26036608143444157,1.0612669444444414
HUST,HUST_1-2,699,0.2607396339185656,1.0609818510100997
HUST,HUST_1-2,700,0.2611131864026896,1.060986747474745
HUST,HUST_1-2,701,0.2614867388868136,1.0609726489898978
HUST,HUST_1-2,702,0.26186029137093764,1.0609426616161601
HUST,HUST_1-2,703,0.26223384385506165,1.0609074974747468
HUST,HUST_1-2,704,0.2626073963391857,1.0609170101010081
HUST,HUST_1-2,705,0.2629809488233097,1.0609222828282825
HUST,HUST_1-2,706,0.2633545013074337,1.0609166767676752
HUST,HUST_1-2,707,0.2637280537915577,1.0609217752525242
HUST,HUST_1-2,708,0.26410160627568174,1.0606324393939384
HUST,HUST_1-2,709,0.26447515875980576,1.0608979469696955
HUST,HUST_1-2,710,0.2648487112439298,1.0608928080808069
HUST,HUST_1-2,711,0.2652222637280538,1.0604150934343406
HUST,HUST_1-2,712,0.2655958162121778,1.0604534191919168
HUST,HUST_1-2,713,0.26596936869630183,1.060439626262625
HUST,HUST_1-2,714,0.26634292118042585,1.0604348661616139
HUST,HUST_1-2,715,0.26671647366454987,1.0599033686868666
HUST,HUST_1-2,716,0.2670900261486739,1.059938113636361
HUST,HUST_1-2,717,0.2674635786327979,1.0599456010100985
HUST,HUST_1-2,718,0.2678371311169219,1.0604885631313095
HUST,HUST_1-2,719,0.26821068360104594,1.0598912247474732
HUST,HUST_1-2,720,0.26858423608516996,1.0598838888888875
HUST,HUST_1-2,721,0.268957788569294,1.0598770530303014
HUST,HUST_1-2,722,0.269331341053418,1.0598661439393928
HUST,HUST_1-2,723,0.269704893537542,1.0598945454545439
HUST,HUST_1-2,724,0.27007844602166603,1.0604245050505032
HUST,HUST_1-2,725,0.27045199850579005,1.0598552828282803
HUST,HUST_1-2,726,0.27082555098991407,1.0598538409090896
HUST,HUST_1-2,727,0.2711991034740381,1.059839027777775
HUST,HUST_1-2,728,0.2715726559581621,1.059825891414138
HUST,HUST_1-2,729,0.2719462084422861,1.0592578156565642
HUST,HUST_1-2,730,0.27231976092641014,1.0592721616161602
HUST,HUST_1-2,731,0.27269331341053415,1.0606683939393924
HUST,HUST_1-2,732,0.2730668658946582,1.0593106666666645
HUST,HUST_1-2,733,0.27344041837878225,1.059313959595957
HUST,HUST_1-2,734,0.27381397086290626,1.0593164772727242
HUST,HUST_1-2,735,0.2741875233470303,1.0587779595959568
HUST,HUST_1-2,736,0.2745610758311543,1.0587915454545418
HUST,HUST_1-2,737,0.2749346283152783,1.0593390126262598
HUST,HUST_1-2,738,0.27530818079940234,1.058820691919189
HUST,HUST_1-2,739,0.27568173328352635,1.058821093434341
HUST,HUST_1-2,740,0.27605528576765037,1.0588004999999996
HUST,HUST_1-2,741,0.2764288382517744,1.0587856565656544
HUST,HUST_1-2,742,0.2768023907358984,1.0582460606060584
HUST,HUST_1-2,743,0.2771759432200224,1.0582467247474723
HUST,HUST_1-2,744,0.27754949570414644,1.0582521161616127
HUST,HUST_1-2,745,0.27792304818827046,1.0582280227272702
HUST,HUST_1-2,746,0.2782966006723945,1.0582380530303004
HUST,HUST_1-2,747,0.2786701531565185,1.058223638888887
HUST,HUST_1-2,748,0.2790437056406425,1.0582191363636342
HUST,HUST_1-2,749,0.27941725812476653,1.0587610025252507
HUST,HUST_1-2,750,0.27979081060889055,1.0582057095959574
HUST,HUST_1-2,751,0.28016436309301457,1.0582176944444421
HUST,HUST_1-2,752,0.2805379155771386,1.058196815656565
HUST,HUST_1-2,753,0.2809114680612626,1.0576662777777759
HUST,HUST_1-2,754,0.2812850205453866,1.0576485580808048
HUST,HUST_1-2,755,0.28165857302951064,1.0576575101010075
HUST,HUST_1-2,756,0.28203212551363466,1.0576701414141398
HUST,HUST_1-2,757,0.2824056779977587,1.0576739090909066
HUST,HUST_1-2,758,0.2827792304818827,1.0576886767676743
HUST,HUST_1-2,759,0.2831527829660067,1.057681944444443
HUST,HUST_1-2,760,0.28352633545013073,1.0576838257575738
HUST,HUST_1-2,761,0.28389988793425475,1.0576952853535333
HUST,HUST_1-2,762,0.28427344041837876,1.0571490555555538
HUST,HUST_1-2,763,0.2846469929025028,1.057147095959595
HUST,HUST_1-2,764,0.2850205453866268,1.0585352752525226
HUST,HUST_1-2,765,0.2853940978707508,1.0571352272727232
HUST,HUST_1-2,766,0.28576765035487484,1.0571376035353517
HUST,HUST_1-2,767,0.28614120283899885,1.0571319696969679
HUST,HUST_1-2,768,0.28651475532312287,1.0571319343434329
HUST,HUST_1-2,769,0.28688830780724695,1.057129103535351
HUST,HUST_1-2,770,0.28726186029137096,1.0571079040404017
HUST,HUST_1-2,771,0.287635412775495,1.0571020378787859
HUST,HUST_1-2,772,0.288008965259619,1.0571000353535323
HUST,HUST_1-2,773,0.288382517743743,1.0565424141414113
HUST,HUST_1-2,774,0.28875607022786703,1.0565472095959585
HUST,HUST_1-2,775,0.28912962271199105,1.0570908055555528
HUST,HUST_1-2,776,0.28950317519611507,1.056544229797978
HUST,HUST_1-2,777,0.2898767276802391,1.0565423585858567
HUST,HUST_1-2,778,0.2902502801643631,1.0551587651515135
HUST,HUST_1-2,779,0.2906238326484871,1.056536095959594
HUST,HUST_1-2,780,0.29099738513261114,1.0571053686868672
HUST,HUST_1-2,781,0.29137093761673516,1.0565418686868675
HUST,HUST_1-2,782,0.2917444901008592,1.0565609242424217
HUST,HUST_1-2,783,0.2921180425849832,1.056015020202018
HUST,HUST_1-2,784,0.2924915950691072,1.0560071565656546
HUST,HUST_1-2,785,0.29286514755323123,1.0560185631313117
HUST,HUST_1-2,786,0.29323870003735525,1.056563959595958
HUST,HUST_1-2,787,0.29361225252147927,1.0560113661616153
HUST,HUST_1-2,788,0.2939858050056033,1.0560175732323207
HUST,HUST_1-2,789,0.2943593574897273,1.0560141717171698
HUST,HUST_1-2,790,0.2947329099738513,1.0559998989898975
HUST,HUST_1-2,791,0.29510646245797534,1.055441141414139
HUST,HUST_1-2,792,0.29548001494209936,1.0554204873737365
HUST,HUST_1-2,793,0.2958535674262234,1.0554249999999976
HUST,HUST_1-2,794,0.2962271199103474,1.0554264242424232
HUST,HUST_1-2,795,0.2966006723944714,1.0554254242424226
HUST,HUST_1-2,796,0.2969742248785954,1.0554200883838378
HUST,HUST_1-2,797,0.29734777736271945,1.0554317601010088
HUST,HUST_1-2,798,0.29772132984684346,1.0568177398989886
HUST,HUST_1-2,799,0.2980948823309675,1.0554228055555541
HUST,HUST_1-2,800,0.2984684348150915,1.0554294267676751
HUST,HUST_1-2,801,0.2988419872992155,1.055344232323229
HUST,HUST_1-2,802,0.29921553978333953,1.0553539848484832
HUST,HUST_1-2,803,0.29958909226746355,1.0553961035353514
HUST,HUST_1-2,804,0.29996264475158757,1.0554155151515143
HUST,HUST_1-2,805,0.30033619723571164,1.0554377853535328
HUST,HUST_1-2,806,0.30070974971983566,1.0548668989898975
HUST,HUST_1-2,807,0.3010833022039597,1.054890611111109
HUST,HUST_1-2,808,0.3014568546880837,1.0548946666666648
HUST,HUST_1-2,809,0.3018304071722077,1.0546290707070685
HUST,HUST_1-2,810,0.30220395965633173,1.0548743560606038
HUST,HUST_1-2,811,0.30257751214045575,1.0548797095959574
HUST,HUST_1-2,812,0.30295106462457977,1.0562586060606032
HUST,HUST_1-2,813,0.3033246171087038,1.0543131969696953
HUST,HUST_1-2,814,0.3036981695928278,1.0543140858585844
HUST,HUST_1-2,815,0.3040717220769518,1.054317348484846
HUST,HUST_1-2,816,0.30444527456107584,1.0543342474747466
HUST,HUST_1-2,817,0.30481882704519986,1.0543553409090896
HUST,HUST_1-2,818,0.3051923795293239,1.0543540303030294
HUST,HUST_1-2,819,0.3055659320134479,1.0543366186868666
HUST,HUST_1-2,820,0.3059394844975719,1.054322388888887
HUST,HUST_1-2,821,0.30631303698169593,1.054318040404039
HUST,HUST_1-2,822,0.30668658946581995,1.0543090858585842
HUST,HUST_1-2,823,0.30706014194994397,1.054336606060605
HUST,HUST_1-2,824,0.307433694434068,1.0537568005050486
HUST,HUST_1-2,825,0.307807246918192,1.0537579772727248
HUST,HUST_1-2,826,0.308180799402316,1.0537841136363626
HUST,HUST_1-2,827,0.30855435188644004,1.0532560050505035
HUST,HUST_1-2,828,0.30892790437056405,1.0532647070707046
HUST,HUST_1-2,829,0.3093014568546881,1.0532798207070682
HUST,HUST_1-2,830,0.3096750093388121,1.0532755176767656
HUST,HUST_1-2,831,0.3100485618229361,1.0532447373737346
HUST,HUST_1-2,832,0.3104221143070601,1.0532297424242394
HUST,HUST_1-2,833,0.31079566679118414,1.0532244570707054
HUST,HUST_1-2,834,0.31116921927530816,1.0532288964646448
HUST,HUST_1-2,835,0.3115427717594322,1.053227946969695
HUST,HUST_1-2,836,0.3119163242435562,1.0532146616161602
HUST,HUST_1-2,837,0.3122898767276802,1.0537699873737352
HUST,HUST_1-2,838,0.31266342921180423,1.0526575631313104
HUST,HUST_1-2,839,0.31303698169592825,1.0532044747474716
HUST,HUST_1-2,840,0.3134105341800523,1.0526431540404027
HUST,HUST_1-2,841,0.31378408666417634,1.0526446717171696
HUST,HUST_1-2,842,0.31415763914830036,1.0526450303030295
HUST,HUST_1-2,843,0.3145311916324244,1.052643527777776
HUST,HUST_1-2,844,0.3149047441165484,1.052645934343433
HUST,HUST_1-2,845,0.3152782966006724,1.0526393409090895
HUST,HUST_1-2,846,0.31565184908479643,1.0525917146464632
HUST,HUST_1-2,847,0.31602540156892045,1.052579861111108
HUST,HUST_1-2,848,0.31639895405304447,1.0526614722222207
HUST,HUST_1-2,849,0.3167725065371685,1.052098020202018
HUST,HUST_1-2,850,0.3171460590212925,1.0520956742424217
HUST,HUST_1-2,851,0.3175196115054165,1.0521228686868669
HUST,HUST_1-2,852,0.31789316398954054,1.0523967929292892
HUST,HUST_1-2,853,0.31826671647366456,1.0521256414141407
HUST,HUST_1-2,854,0.3186402689577886,1.0521096565656536
HUST,HUST_1-2,855,0.3190138214419126,1.0521215176767653
HUST,HUST_1-2,856,0.3193873739260366,1.0521270126262612
HUST,HUST_1-2,857,0.31976092641016063,1.0515689823232304
HUST,HUST_1-2,858,0.32013447889428465,1.0515576161616147
HUST,HUST_1-2,859,0.32050803137840866,1.0515573156565634
HUST,HUST_1-2,860,0.3208815838625327,1.051268376262625
HUST,HUST_1-2,861,0.3212551363466567,1.0515411515151494
HUST,HUST_1-2,862,0.3216286888307807,1.0515477247474736
HUST,HUST_1-2,863,0.32200224131490474,1.051547303030301
HUST,HUST_1-2,864,0.32237579379902875,1.051531224747473
HUST,HUST_1-2,865,0.32274934628315277,1.0515341792929274
HUST,HUST_1-2,866,0.3231228987672768,1.051528494949494
HUST,HUST_1-2,867,0.3234964512514008,1.0509841060606042
HUST,HUST_1-2,868,0.3238700037355248,1.0512546994949483
HUST,HUST_1-2,869,0.32424355621964884,1.0509899974747468
HUST,HUST_1-2,870,0.32461710870377286,1.0509801085858577
HUST,HUST_1-2,871,0.3249906611878969,1.050970497474746
HUST,HUST_1-2,872,0.3253642136720209,1.052354957070705
HUST,HUST_1-2,873,0.3257377661561449,1.050965785353534
HUST,HUST_1-2,874,0.32611131864026893,1.0509753737373726
HUST,HUST_1-2,875,0.32648487112439295,1.050966959595957
HUST,HUST_1-2,876,0.326858423608517,1.0504020404040386
HUST,HUST_1-2,877,0.32723197609264104,1.050416275252523
HUST,HUST_1-2,878,0.32760552857676506,1.0504217828282816
HUST,HUST_1-2,879,0.3279790810608891,1.0504366565656544
HUST,HUST_1-2,880,0.3283526335450131,1.050993292929291
HUST,HUST_1-2,881,0.3287261860291371,1.050435047979796
HUST,HUST_1-2,882,0.32909973851326113,1.0498756186868667
HUST,HUST_1-2,883,0.32947329099738515,1.0496024696969675
HUST,HUST_1-2,884,0.32984684348150917,1.0498922020202
HUST,HUST_1-2,885,0.3302203959656332,1.049879297979795
HUST,HUST_1-2,886,0.3305939484497572,1.0512639065656537
HUST,HUST_1-2,887,0.3309675009338812,1.0498766792929268
HUST,HUST_1-2,888,0.33134105341800524,1.049880608585856
HUST,HUST_1-2,889,0.33171460590212926,1.0498925782828272
HUST,HUST_1-2,890,0.3320881583862533,1.04933573232323
HUST,HUST_1-2,891,0.3324617108703773,1.0493290707070688
HUST,HUST_1-2,892,0.3328352633545013,1.0493456085858566
HUST,HUST_1-2,893,0.3332088158386253,1.0493598585858561
HUST,HUST_1-2,894,0.33358236832274935,1.0493698686868673
HUST,HUST_1-2,895,0.33395592080687336,1.0488157954545427
HUST,HUST_1-2,896,0.3343294732909974,1.0491028358585832
HUST,HUST_1-2,897,0.3347030257751214,1.048834525252523
HUST,HUST_1-2,898,0.3350765782592454,1.0488354368686845
HUST,HUST_1-2,899,0.33545013074336943,1.0488331388888865
HUST,HUST_1-2,900,0.33582368322749345,1.048566426767675
HUST,HUST_1-2,901,0.33619723571161747,1.0488126010100987
HUST,HUST_1-2,902,0.3365707881957415,1.0493745909090901
HUST,HUST_1-2,903,0.3369443406798655,1.0487974015151489
HUST,HUST_1-2,904,0.3373178931639895,1.0487990353535332
HUST,HUST_1-2,905,0.33769144564811354,1.0482382752525232
HUST,HUST_1-2,906,0.33806499813223756,1.0482319141414127
HUST,HUST_1-2,907,0.3384385506163616,1.0482234999999982
HUST,HUST_1-2,908,0.3388121031004856,1.0482152525252513
HUST,HUST_1-2,909,0.3391856555846096,1.0482115429292904
HUST,HUST_1-2,910,0.33955920806873363,1.0482175757575745
HUST,HUST_1-2,911,0.33993276055285765,1.048201154040402
HUST,HUST_1-2,912,0.3403063130369817,1.0495871767676759
HUST,HUST_1-2,913,0.34067986552110574,1.048196749999999
HUST,HUST_1-2,914,0.34105341800522976,1.0476591035353524
HUST,HUST_1-2,915,0.3414269704893538,1.0476854015151484
HUST,HUST_1-2,916,0.3418005229734778,1.0477096212121189
HUST,HUST_1-2,917,0.3421740754576018,1.047723618686867
HUST,HUST_1-2,918,0.34254762794172583,1.0471728863636338
HUST,HUST_1-2,919,0.34292118042584985,1.047180851010099
HUST,HUST_1-2,920,0.34329473290997387,1.0471828863636343
HUST,HUST_1-2,921,0.3436682853940979,1.0471689797979782
HUST,HUST_1-2,922,0.3440418378782219,1.0471615808080783
HUST,HUST_1-2,923,0.3444153903623459,1.0471745126262604
HUST,HUST_1-2,924,0.34478894284646994,1.0471838409090881
HUST,HUST_1-2,925,0.34516249533059395,1.0471354494949474
HUST,HUST_1-2,926,0.345536047814718,1.0471277777777757
HUST,HUST_1-2,927,0.345909600298842,1.0471058636363613
HUST,HUST_1-2,928,0.346283152782966,1.0471041489898965
HUST,HUST_1-2,929,0.34665670526709,1.0471043156565643
HUST,HUST_1-2,930,0.34703025775121404,1.0470981792929268
HUST,HUST_1-2,931,0.34740381023533806,1.0465368459595938
HUST,HUST_1-2,932,0.3477773627194621,1.0465426641414128
HUST,HUST_1-2,933,0.3481509152035861,1.0465342045454527
HUST,HUST_1-2,934,0.3485244676877101,1.0465462954545444
HUST,HUST_1-2,935,0.34889802017183413,1.0465354368686857
HUST,HUST_1-2,936,0.34927157265595815,1.046580320707068
HUST,HUST_1-2,937,0.34964512514008217,1.0465643181818167
HUST,HUST_1-2,938,0.3500186776242062,1.0471060479797967
HUST,HUST_1-2,939,0.3503922301083302,1.0465502601010097
HUST,HUST_1-2,940,0.3507657825924542,1.0459819090909077
HUST,HUST_1-2,941,0.35113933507657824,1.045991863636363
HUST,HUST_1-2,942,0.35151288756070226,1.0459824065656542
HUST,HUST_1-2,943,0.3518864400448263,1.0459918636363625
HUST,HUST_1-2,944,0.3522599925289503,1.0459915858585849
HUST,HUST_1-2,945,0.3526335450130743,1.0459889292929272
HUST,HUST_1-2,946,0.35300709749719833,1.045975659090907
HUST,HUST_1-2,947,0.3533806499813224,1.0459985176767652
HUST,HUST_1-2,948,0.3537542024654464,1.045998189393938
HUST,HUST_1-2,949,0.35412775494957044,1.045938782828282
HUST,HUST_1-2,950,0.35450130743369446,1.0454031060606046
HUST,HUST_1-2,951,0.3548748599178185,1.0454162499999973
HUST,HUST_1-2,952,0.3552484124019425,1.0453886843434321
HUST,HUST_1-2,953,0.3556219648860665,1.0453891691919173
HUST,HUST_1-2,954,0.35599551737019053,1.045362474747473
HUST,HUST_1-2,955,0.35636906985431455,1.0453574797979792
HUST,HUST_1-2,956,0.35674262233843856,1.0453472424242418
HUST,HUST_1-2,957,0.3571161748225626,1.0453395176767661
HUST,HUST_1-2,958,0.3574897273066866,1.0450672272727248
HUST,HUST_1-2,959,0.3578632797908106,1.0447822348484834
HUST,HUST_1-2,960,0.35823683227493464,1.0442323080808062
HUST,HUST_1-2,961,0.35861038475905865,1.0448579444444426
HUST,HUST_1-2,962,0.35898393724318267,1.0448799318181798
HUST,HUST_1-2,963,0.3593574897273067,1.044333169191917
HUST,HUST_1-2,964,0.3597310422114307,1.0443167045454531
HUST,HUST_1-2,965,0.3601045946955547,1.04433638131313
HUST,HUST_1-2,966,0.36047814717967874,1.0443470025252506
HUST,HUST_1-2,967,0.36085169966380276,1.044354148989897
HUST,HUST_1-2,968,0.3612252521479268,1.0443295404040376
HUST,HUST_1-2,969,0.3615988046320508,1.0437800984848464
HUST,HUST_1-2,970,0.3619723571161748,1.043762477272725
HUST,HUST_1-2,971,0.36234590960029883,1.0437534217171702
HUST,HUST_1-2,972,0.36271946208442285,1.0437598333333329
HUST,HUST_1-2,973,0.36309301456854687,1.0437628383838362
HUST,HUST_1-2,974,0.3634665670526709,1.0437748282828265
HUST,HUST_1-2,975,0.3638401195367949,1.043756007575757
HUST,HUST_1-2,976,0.3642136720209189,1.043754199494949
HUST,HUST_1-2,977,0.36458722450504294,1.0437644469696943
HUST,HUST_1-2,978,0.36496077698916696,1.043780598484847
HUST,HUST_1-2,979,0.365334329473291,1.0437476893939368
HUST,HUST_1-2,980,0.365707881957415,1.0437414318181808
HUST,HUST_1-2,981,0.366081434441539,1.0437686717171697
HUST,HUST_1-2,982,0.36645498692566303,1.043191143939393
HUST,HUST_1-2,983,0.3668285394097871,1.0429193484848456
HUST,HUST_1-2,984,0.3672020918939111,1.043199563131312
HUST,HUST_1-2,985,0.36757564437803514,1.0431985404040394
HUST,HUST_1-2,986,0.36794919686215916,1.0432148181818157
HUST,HUST_1-2,987,0.3683227493462832,1.04266100252525
HUST,HUST_1-2,988,0.3686963018304072,1.0426572651515125
HUST,HUST_1-2,989,0.3690698543145312,1.04266215151515
HUST,HUST_1-2,990,0.3694434067986552,1.0426621666666653
HUST,HUST_1-2,991,0.36981695928277925,1.0426586338383819
HUST,HUST_1-2,992,0.37019051176690326,1.0426494646464624
HUST,HUST_1-2,993,0.3705640642510273,1.0426533434343406
HUST,HUST_1-2,994,0.3709376167351513,1.042086386363634
HUST,HUST_1-2,995,0.3713111692192753,1.042092739898987
HUST,HUST_1-2,996,0.37168472170339933,1.0420853257575726
HUST,HUST_1-2,997,0.37205827418752335,1.0420874065656538
HUST,HUST_1-2,998,0.37243182667164737,1.0420911616161592
HUST,HUST_1-2,999,0.3728053791557714,1.042097027777776
HUST,HUST_1-2,1000,0.3731789316398954,1.0415384090909068
HUST,HUST_1-2,1001,0.3735524841240194,1.041534853535351
HUST,HUST_1-2,1002,0.37392603660814344,1.0415382474747459
HUST,HUST_1-2,1003,0.37429958909226746,1.0415393156565635
HUST,HUST_1-2,1004,0.3746731415763915,1.0415365151515135
HUST,HUST_1-2,1005,0.3750466940605155,1.041543055555553
HUST,HUST_1-2,1006,0.3754202465446395,1.041542868686867
HUST,HUST_1-2,1007,0.37579379902876353,1.0409701868686865
HUST,HUST_1-2,1008,0.37616735151288755,1.0410026010100992
HUST,HUST_1-2,1009,0.37654090399701157,1.040988204545452
HUST,HUST_1-2,1010,0.3769144564811356,1.0409886919191897
HUST,HUST_1-2,1011,0.3772880089652596,1.0409827878787852
HUST,HUST_1-2,1012,0.3776615614493836,1.0409923005050485
HUST,HUST_1-2,1013,0.37803511393350764,1.0409916691919174
HUST,HUST_1-2,1014,0.37840866641763166,1.0404305252525237
HUST,HUST_1-2,1015,0.3787822189017557,1.0404347727272711
HUST,HUST_1-2,1016,0.3791557713858797,1.0404232727272704
HUST,HUST_1-2,1017,0.3795293238700037,1.040421358585857
HUST,HUST_1-2,1018,0.3799028763541277,1.0409822020201995
HUST,HUST_1-2,1019,0.3802764288382518,1.0404241338383822
HUST,HUST_1-2,1020,0.3806499813223758,1.0404195934343403
HUST,HUST_1-2,1021,0.38102353380649984,1.0404343787878776
HUST,HUST_1-2,1022,0.38139708629062385,1.0398692525252509
HUST,HUST_1-2,1023,0.3817706387747479,1.0398742348484826
HUST,HUST_1-2,1024,0.3821441912588719,1.0398679116161598
HUST,HUST_1-2,1025,0.3825177437429959,1.039868924242423
HUST,HUST_1-2,1026,0.3828912962271199,1.0401550025252508
HUST,HUST_1-2,1027,0.38326484871124394,1.0398746540404016
HUST,HUST_1-2,1028,0.38363840119536796,1.0398619722222195
HUST,HUST_1-2,1029,0.384011953679492,1.0393137929292908
HUST,HUST_1-2,1030,0.384385506163616,1.0393189671717147
HUST,HUST_1-2,1031,0.38475905864774,1.0393306085858576
HUST,HUST_1-2,1032,0.38513261113186403,1.0393417121212096
HUST,HUST_1-2,1033,0.38550616361598805,1.0393350328282802
HUST,HUST_1-2,1034,0.38587971610011207,1.0387805631313116
HUST,HUST_1-2,1035,0.3862532685842361,1.0387835530303005
HUST,HUST_1-2,1036,0.3866268210683601,1.0390518863636342
HUST,HUST_1-2,1037,0.3870003735524841,1.0387768813131288
HUST,HUST_1-2,1038,0.38737392603660814,1.0390545934343411
HUST,HUST_1-2,1039,0.38774747852073216,1.038792969696967
HUST,HUST_1-2,1040,0.3881210310048562,1.0387943585858572
HUST,HUST_1-2,1041,0.3884945834889802,1.0387928333333318
HUST,HUST_1-2,1042,0.3888681359731042,1.0387791060606035
HUST,HUST_1-2,1043,0.38924168845722823,1.0382359116161595
HUST,HUST_1-2,1044,0.38961524094135225,1.038232164141412
HUST,HUST_1-2,1045,0.38998879342547627,1.038224969696968
HUST,HUST_1-2,1046,0.3903623459096003,1.0382299999999973
HUST,HUST_1-2,1047,0.3907358983937243,1.0382270505050484
