cell_id,cut_cycle,future_cycle,horizon,voltage_mae,voltage_rmse,voltage_nll,voltage_crps,target_endpoint_q,predicted_endpoint_q,endpoint_std_q
MATR_b3c1,200,648,448,0.012998253408104482,0.033112136005471145,-3.2185366895641603,0.009951459590445936,0.9446367621421814,0.9400244355201721,0.009270736947655678
MATR_b3c1,200,649,449,0.01312764726503931,0.03268415848360441,-3.2141486481309767,0.009961728974124845,0.9445862770080566,0.9399279952049255,0.009311255067586899
MATR_b3c1,200,650,450,0.013325858597803598,0.03269299472863806,-3.207427117434946,0.010030026417182656,0.9445271492004395,0.9398373365402222,0.009350921027362347
MATR_b3c1,200,651,451,0.013418301187380396,0.032652825011451336,-3.20477427518548,0.010062605482679203,0.9443907141685486,0.939740777015686,0.009391994215548038
MATR_b3c1,200,652,452,0.01358310863225147,0.033242412145164255,-3.2001523217509784,0.010171071519983572,0.9442756772041321,0.9396433234214783,0.009433355182409286
MATR_b3c1,200,653,453,0.013868145268372815,0.03329889658337489,-3.194824150575534,0.010249746809613308,0.9442907571792603,0.9395500421524048,0.009475160390138626
MATR_b3c1,200,654,454,0.013797309663560655,0.03329400560355933,-3.194309710217639,0.010244248499610099,0.9442229866981506,0.9394378066062927,0.009524932131171227
MATR_b3c1,200,655,455,0.013578507635328505,0.03330902084285163,-3.197363757471635,0.010220007710206007,0.944010317325592,0.9393402934074402,0.009565985761582851
MATR_b3c1,200,656,456,0.013425298411436755,0.03316725715920453,-3.1993199128564904,0.010191030568160888,0.9440003037452698,0.9392483234405518,0.00960705615580082
MATR_b3c1,200,657,457,0.013428328013179279,0.03334900695738654,-3.199698944343822,0.010216888641444434,0.9439465403556824,0.939121663570404,0.009652177803218365
MATR_b3c1,200,658,458,0.013377656840314769,0.033256145112064345,-3.199669308925699,0.010208566139111162,0.943967878818512,0.9390133023262024,0.009697872214019299
MATR_b3c1,200,659,459,0.013215811565668896,0.032531817511117826,-3.1995829189064815,0.010132961601718522,0.9438078999519348,0.9389150142669678,0.00973998662084341
MATR_b3c1,200,660,460,0.013417319817976519,0.03304653904487906,-3.1972520905184516,0.010226927602553802,0.943752646446228,0.9388123154640198,0.009783069603145123
MATR_b3c1,200,661,461,0.013510023704682938,0.03366928411467731,-3.195248413806047,0.010311163195423472,0.9436456561088562,0.9387128353118896,0.009826797060668468
MATR_b3c1,200,662,462,0.013459954598937372,0.032837035151426094,-3.193653992742901,0.01025965359308913,0.9436916708946228,0.9386070370674133,0.009870707057416439
MATR_b3c1,200,663,463,0.01344710648661912,0.03247737753926573,-3.1914428815954965,0.010247590356681,0.9435529112815857,0.9385025501251221,0.009914685040712357
MATR_b3c1,200,664,464,0.01340685227904657,0.03277773243064253,-3.1910027104915217,0.010283126744339734,0.9434882998466492,0.9383849501609802,0.009968414902687073
MATR_b3c1,200,665,465,0.013463022732975507,0.032382973765796186,-3.1880071642793215,0.010285092100722908,0.9434818029403687,0.9382768869400024,0.010013074614107609
MATR_b3c1,200,666,466,0.013631606342816594,0.032699831453451955,-3.1835943189452887,0.010370632052672527,0.9433745741844177,0.9381697177886963,0.010058012790977955
MATR_b3c1,200,667,467,0.0137245799555923,0.03269182229171937,-3.1811163220420036,0.010404925056463517,0.9433751702308655,0.9380598068237305,0.01010401826351881
MATR_b3c1,200,668,468,0.013719838074963502,0.032458664278503226,-3.179997933399103,0.010406304188340034,0.9433906674385071,0.9379518628120422,0.010150201618671417
MATR_b3c1,200,669,469,0.013885667829802542,0.03324653559154962,-3.1751560631863613,0.010534863577640384,0.9431139826774597,0.9378443360328674,0.010195069946348667
MATR_b3c1,200,670,470,0.013757192727291223,0.03232246064768133,-3.1741988262452154,0.010453037309940953,0.9430209398269653,0.9377325177192688,0.010241024196147919
MATR_b3c1,200,671,471,0.013861559858225812,0.032511053808918854,-3.1714941923300097,0.010512051520073267,0.9429354071617126,0.9376193881034851,0.010289574041962624
MATR_b3c1,200,672,472,0.013975297561799637,0.03245552578210922,-3.167845569103141,0.010559866751813573,0.9428015351295471,0.9375040531158447,0.01033757347613573
MATR_b3c1,200,673,473,0.014241218566894531,0.03272637359952771,-3.162394286518107,0.010664488392279911,0.9428256750106812,0.9374010562896729,0.010381984524428844
MATR_b3c1,200,674,474,0.014668563399652038,0.033024438575892455,-3.153552725005129,0.01082073994148822,0.9427486658096313,0.9372581839561462,0.010441931895911694
MATR_b3c1,200,675,475,0.015280162445222489,0.03409664107271462,-3.1431819800746004,0.011077406675713873,0.9427325129508972,0.937141478061676,0.010492609813809395
MATR_b3c1,200,676,476,0.015423182285193241,0.03371854505409525,-3.1371892415309026,0.011107123895864398,0.9427326917648315,0.9370367527008057,0.010535373352468014
MATR_b3c1,200,677,477,0.015548921594716082,0.033708816642347664,-3.1328554122830377,0.011163832744805301,0.9426250457763672,0.9369105100631714,0.01058688573539257
MATR_b3c1,200,678,478,0.015546851687961154,0.03370427685238648,-3.1313321383693484,0.011190787601147825,0.9425177574157715,0.9367706775665283,0.01063917949795723
MATR_b3c1,200,679,479,0.015827390882703993,0.03387026986920678,-3.124529981068655,0.01129754395318858,0.9424949288368225,0.9366502165794373,0.010690874420106411
MATR_b3c1,200,680,480,0.015937224783078588,0.034059436593347654,-3.1217703816654967,0.011362056823940534,0.942470908164978,0.9365290999412537,0.01073918491601944
MATR_b3c1,200,681,481,0.015785101688269413,0.03374800672062464,-3.1207671031197535,0.011328207647264932,0.9423004984855652,0.9364132881164551,0.0107877803966403
MATR_b3c1,200,682,482,0.01568519707882043,0.033853592729753586,-3.122831339054471,0.011317219559932236,0.9421966671943665,0.9362867474555969,0.010839900001883507
MATR_b3c1,200,683,483,0.015659058936918626,0.033697767013966005,-3.1205115371080643,0.011338187332433015,0.9422355890274048,0.9361656308174133,0.01089003961533308
MATR_b3c1,200,684,484,0.015329252589832653,0.033258173200843205,-3.1236179100283508,0.01124991286668338,0.9420364499092102,0.9360445141792297,0.010941330343484879
MATR_b3c1,200,685,485,0.01514623381874778,0.033252356752755896,-3.123972097844175,0.011234187211693593,0.9420307278633118,0.935896635055542,0.011004872620105743
MATR_b3c1,200,686,486,0.01484234044046113,0.032846013036280416,-3.126060568159466,0.011159045186290534,0.9419291019439697,0.9357688426971436,0.011057266965508461
MATR_b3c1,200,687,487,0.014905676697239731,0.03284843562261906,-3.123566452784665,0.011200517341886224,0.941824734210968,0.9356436729431152,0.011108465492725372
MATR_b3c1,200,688,488,0.015155746479227085,0.03302054828636894,-3.1178726236599132,0.011302108913607343,0.9419142603874207,0.9355236291885376,0.01115961279720068
MATR_b3c1,200,689,489,0.01585105573288118,0.03388582155350076,-3.1066171103381324,0.011562324961715224,0.9418331980705261,0.9353956580162048,0.011212179437279701
MATR_b3c1,200,690,490,0.016020735104878742,0.034012467438838546,-3.100684283288689,0.01165062172543247,0.9419108629226685,0.9352701306343079,0.011263757944107056
MATR_b3c1,200,691,491,0.015852695763713183,0.033972112618501776,-3.0999989655330618,0.011629984599847645,0.9416369795799255,0.9351324439048767,0.011319374665617943
MATR_b3c1,200,692,492,0.015383944366917465,0.033272041151665044,-3.104168953055648,0.011494984041743104,0.9416082501411438,0.9350043535232544,0.011372633278369904
MATR_b3c1,200,693,493,0.015061572344616206,0.03297426849581654,-3.106300665423464,0.011418664973096768,0.9414724707603455,0.9348808526992798,0.011424608528614044
MATR_b3c1,200,694,494,0.014671512324400622,0.03241893391407829,-3.1075665660095386,0.011327052408463389,0.9413238167762756,0.9347457885742188,0.011479795910418034
MATR_b3c1,200,695,495,0.014656867643799445,0.032376677171126834,-3.1045507859703814,0.011360558692395094,0.9411941170692444,0.9345880746841431,0.011547724716365337
MATR_b3c1,200,696,496,0.014775217181504374,0.032543779355320095,-3.101923371438326,0.011425216768921309,0.9412388205528259,0.9344534873962402,0.011603783816099167
MATR_b3c1,200,697,497,0.014727171021278459,0.032507036922766436,-3.1002698045831467,0.011441930211518276,0.9412498474121094,0.9343150854110718,0.011660370044410229
MATR_b3c1,200,698,498,0.014826951604900938,0.032672916406358485,-3.0960303333425694,0.011521480851489409,0.9408274292945862,0.9341541528701782,0.011718511581420898
MATR_b3c1,200,699,499,0.015097783069417935,0.03299386673833687,-3.091080568221823,0.01163528300471011,0.9408614039421082,0.9340198636054993,0.011773928999900818
MATR_b3c1,200,700,500,0.015212552716033627,0.033134510150468505,-3.0871601208258843,0.011708317044913678,0.9407964944839478,0.9338831305503845,0.011829745955765247
MATR_b3c1,200,701,501,0.015089452868760234,0.0330323183164233,-3.0864900838784717,0.011705416097753576,0.9408085346221924,0.9337392449378967,0.011888490058481693
MATR_b3c1,200,702,502,0.015089256594879459,0.03303134757398866,-3.0844804300804087,0.011732090323649616,0.9407145977020264,0.933604896068573,0.011944124475121498
MATR_b3c1,200,703,503,0.01499056936514498,0.03296327856367192,-3.0823199569928152,0.011752208065868451,0.9407693147659302,0.9334630370140076,0.012001332826912403
MATR_b3c1,200,704,504,0.015094808857850354,0.033082147870919065,-3.0796276733119647,0.011810831474718368,0.9405442476272583,0.9333217740058899,0.01205799262970686
MATR_b3c1,200,705,505,0.015276699355154327,0.03336162467007368,-3.0750041032306266,0.011911274406973439,0.9404556155204773,0.93317711353302,0.012116779573261738
MATR_b3c1,200,706,506,0.015387596506060976,0.03352431143246296,-3.071850636273809,0.011970196834598226,0.9403802156448364,0.9330326318740845,0.012176492251455784
MATR_b3c1,200,707,507,0.015605904839255592,0.033867835559581214,-3.0668573766411003,0.012096170972207963,0.9402478337287903,0.9328861236572266,0.01223740354180336
MATR_b3c1,200,708,508,0.015783461657437412,0.03415014559841773,-3.0622948600442332,0.012195989790496608,0.9402745366096497,0.9327493906021118,0.012293773703277111
MATR_b3c1,200,709,509,0.015946441226535372,0.03445294126963869,-3.05761704879569,0.01230443941021803,0.9401002526283264,0.9325988292694092,0.012353301979601383
MATR_b3c1,200,710,510,0.016112628609243066,0.03472094166772134,-3.0546378923857342,0.01238736294535749,0.9401824474334717,0.9324535727500916,0.012413596734404564
MATR_b3c1,200,711,511,0.01620714230970903,0.03493207807352273,-3.048901975673825,0.012488483426184097,0.9400103688240051,0.9322580099105835,0.012499140575528145
MATR_b3c1,200,712,512,0.01621638283585057,0.03499919346928353,-3.046290203171186,0.01253201324403948,0.9399484395980835,0.9321090579032898,0.012559122405946255
MATR_b3c1,200,713,513,0.016235953629618945,0.03504203877728644,-3.043439037325206,0.012571925394506649,0.9397345781326294,0.9319582581520081,0.01262072753161192
MATR_b3c1,200,714,514,0.01651413392538976,0.03537079747707252,-3.0389995416946447,0.012678624978888392,0.9396775364875793,0.931811511516571,0.012680687941610813
MATR_b3c1,200,715,515,0.016645135301532166,0.035620848595126466,-3.0352225184904262,0.012765652732845183,0.9396559000015259,0.9316632151603699,0.01274092122912407
MATR_b3c1,200,716,516,0.016776600269356158,0.03586185661763807,-3.030748338417675,0.012856431594907531,0.9394925236701965,0.9315088987350464,0.012802374549210072
MATR_b3c1,200,717,517,0.017025193782767865,0.03614699954358086,-3.0259978661834803,0.012956815184547601,0.9393393993377686,0.9313569664955139,0.012863854877650738
MATR_b3c1,200,718,518,0.017352914569353818,0.036676016784232594,-3.020160834058253,0.013109059153872801,0.9393486380577087,0.9311943650245667,0.012927932664752007
MATR_b3c1,200,719,519,0.017583017397408533,0.036989296879427126,-3.0138170382062524,0.013245165145287176,0.9391460418701172,0.9310157895088196,0.012996869161725044
MATR_b3c1,200,720,520,0.017747563545149985,0.037366706046432836,-3.0108234299852112,0.013345378572777657,0.9391511082649231,0.9308573007583618,0.013060820288956165
MATR_b3c1,200,721,521,0.017936265829837685,0.037642554134822113,-3.0061871492884866,0.013447162599695573,0.9390462040901184,0.9307066202163696,0.013120765797793865
MATR_b3c1,200,722,522,0.01836554931871819,0.03827960255165631,-2.998391839071582,0.013644971941816672,0.9388999342918396,0.9305456876754761,0.013186334632337093
MATR_b3c1,200,723,523,0.018971514220189566,0.039057799275096776,-2.989133358501528,0.013879089070972456,0.9388919472694397,0.9303871989250183,0.013249686919152737
MATR_b3c1,200,724,524,0.01933184777847444,0.039516626857878726,-2.9818235798035015,0.01404033399957986,0.9388216733932495,0.9302242994308472,0.013315348885953426
MATR_b3c1,200,725,525,0.01958076520399614,0.03995702294134376,-2.9765163179499483,0.014173337557124941,0.9389147162437439,0.930073618888855,0.013379111886024475
MATR_b3c1,200,726,526,0.01953107299226703,0.040004037600934635,-2.9749930123944535,0.014200851418048447,0.938714325428009,0.9298993945121765,0.013446680270135403
MATR_b3c1,200,727,527,0.01950864117554944,0.04010338150253627,-2.9733404872546387,0.014242679986731253,0.9387033581733704,0.9297450184822083,0.013509883545339108
MATR_b3c1,200,728,528,0.019669254620869953,0.04041755960097786,-2.9675005283687907,0.014354547515082052,0.9386522173881531,0.9295855760574341,0.01357503142207861
MATR_b3c1,200,729,529,0.01949492127004296,0.04019734304220683,-2.9691977361679696,0.014299910182843883,0.9384387135505676,0.9294217824935913,0.013640472665429115
MATR_b3c1,200,730,530,0.019644786613156096,0.04048410510439301,-2.96533572666102,0.014393545076626416,0.9384339451789856,0.9292578101158142,0.013706720434129238
MATR_b3c1,200,731,531,0.01976066285913641,0.04064213547094492,-2.962228728076343,0.014456075365568689,0.938457190990448,0.9290843605995178,0.013777309097349644
MATR_b3c1,200,732,532,0.01992013719346788,0.040974669518514514,-2.958086584316151,0.014561478728176999,0.9383305907249451,0.928870677947998,0.013869336806237698
MATR_b3c1,200,733,533,0.019955312362825026,0.04113175796021609,-2.9569930740857213,0.014605073364717624,0.9383913278579712,0.9287033081054688,0.013935274444520473
MATR_b3c1,200,734,534,0.02003338722267536,0.04123201064680885,-2.954248461586833,0.014644477574950517,0.93830806016922,0.9285337328910828,0.014004817232489586
MATR_b3c1,200,735,535,0.020009751271719885,0.04125153254513637,-2.953621291889261,0.014662831385859817,0.9380895495414734,0.9283566474914551,0.01407516747713089
MATR_b3c1,200,736,536,0.02005251007850724,0.04132670424636781,-2.9514817675400304,0.014693942450497067,0.9380626082420349,0.9281947016716003,0.014140491373836994
MATR_b3c1,200,737,537,0.02037557688626376,0.041857746174640956,-2.9465100864125824,0.014833033014112243,0.938011646270752,0.9280171990394592,0.014211350120604038
MATR_b3c1,200,738,538,0.020362931068497476,0.04197495305903808,-2.9447470827869937,0.014879569372924109,0.9379875659942627,0.9278475046157837,0.014279861003160477
MATR_b3c1,200,739,539,0.020502603415286903,0.04215108559647847,-2.941219134835368,0.014943449223995289,0.9378330707550049,0.9276637434959412,0.01435244083404541
MATR_b3c1,200,740,540,0.02074608537885878,0.04259227507736556,-2.936709197664057,0.015071140044009654,0.9376558065414429,0.9274665117263794,0.014426497742533684
MATR_b3c1,200,741,541,0.02078881167402171,0.04272023056572694,-2.9346579381946443,0.01510664244107795,0.9376594424247742,0.9272892475128174,0.014497348107397556
MATR_b3c1,200,742,542,0.020724406146039865,0.04277219384792288,-2.9354378605531966,0.015087510228744097,0.9374781250953674,0.9271178245544434,0.014566410332918167
MATR_b3c1,200,743,543,0.020763875258089315,0.042973271143676446,-2.9334775143571603,0.015139306127185774,0.9374662041664124,0.9269305467605591,0.014640488661825657
MATR_b3c1,200,744,544,0.021245073790502066,0.04384958193619285,-2.9254108990646497,0.015397746757891868,0.9374096989631653,0.9267639517784119,0.014708242379128933
MATR_b3c1,200,745,545,0.021610780195756393,0.044404180951889236,-2.917749063611444,0.015594254175287862,0.9373273253440857,0.9265800714492798,0.01478031650185585
MATR_b3c1,200,746,546,0.02193016837341617,0.04500187826117664,-2.912225150188005,0.015761615576506478,0.9372799396514893,0.9264044761657715,0.014851986430585384
MATR_b3c1,200,747,547,0.022124986455898093,0.04540544271905389,-2.9071870978646133,0.015896393951183068,0.9372369647026062,0.9262351393699646,0.014920727349817753
MATR_b3c1,200,748,548,0.02261147354588364,0.04609575231933684,-2.8984172417071212,0.016105844747191553,0.9369608759880066,0.9260485768318176,0.014994113706052303
MATR_b3c1,200,749,549,0.0228779051038954,0.04653438022617438,-2.892571652140675,0.01625128262373915,0.936828076839447,0.9258716702461243,0.015065512619912624
MATR_b3c1,200,750,550,0.023283511701256338,0.04730660421585731,-2.88566028572686,0.01646468015956012,0.9367896318435669,0.9256809949874878,0.015140854753553867
MATR_b3c1,200,751,551,0.02367207979915118,0.047883332532794004,-2.878869372626504,0.016642944290809203,0.9366711378097534,0.9254902601242065,0.01521691121160984
MATR_b3c1,200,752,552,0.023886080944176876,0.04817198790305247,-2.872894245216497,0.01677240908767916,0.9366136789321899,0.9253114461898804,0.015288063324987888
MATR_b3c1,200,753,553,0.024481568673644403,0.04906754269495715,-2.861787043848455,0.017051226227833647,0.9365556836128235,0.92505943775177,0.01539469975978136
MATR_b3c1,200,754,554,0.024763533563324898,0.049551346103494764,-2.856769199236302,0.017192381774658125,0.9363953471183777,0.924871027469635,0.01546928659081459
MATR_b3c1,200,755,555,0.025340463175918117,0.05034583710266472,-2.8455119873373986,0.017473541125372673,0.9363483786582947,0.9246893525123596,0.015542536973953247
MATR_b3c1,200,756,556,0.02581826364151155,0.05109286562022131,-2.834617342635245,0.0177432230891722,0.9362578988075256,0.9245077967643738,0.015616526827216148
MATR_b3c1,200,757,557,0.02667319654214262,0.05227095286303507,-2.817060671178189,0.018156919721116504,0.9361947774887085,0.9243096709251404,0.01569446176290512
MATR_b3c1,200,758,558,0.027379280388957324,0.05344324755484186,-2.801441702719358,0.018554426350346116,0.9361729621887207,0.9241170287132263,0.015770666301250458
MATR_b3c1,200,759,559,0.027811179257402518,0.053989609375391406,-2.790826591386314,0.01877091582240174,0.9359216094017029,0.9239221811294556,0.01584712229669094
MATR_b3c1,200,760,560,0.027859473469281436,0.054171497636421054,-2.7902793178025855,0.01880227157043781,0.9358556866645813,0.9237462282180786,0.015918642282485962
MATR_b3c1,200,761,561,0.028696037302113543,0.05540203951340532,-2.77215034444191,0.01924461465066043,0.9357369542121887,0.9235185980796814,0.01600264385342598
MATR_b3c1,200,762,562,0.028921919639664468,0.05577408461556941,-2.7663813076590906,0.019387919111224325,0.9356285929679871,0.9233284592628479,0.01607840321958065
MATR_b3c1,200,763,563,0.029175902857924953,0.05619293754407641,-2.761902822342639,0.01952313739199674,0.935559093952179,0.9231236577033997,0.016159744933247566
MATR_b3c1,200,764,564,0.029387919589726613,0.056631949983615516,-2.7609142325501312,0.019624637895978507,0.9354696273803711,0.9229364395141602,0.016234109178185463
MATR_b3c1,200,765,565,0.02960441570089321,0.05702038379833112,-2.7550707637225575,0.01975908975516698,0.9355782866477966,0.9227362275123596,0.016314540058374405
MATR_b3c1,200,766,566,0.02894502878189087,0.056490204208958894,-2.78011641228159,0.01909450015140477,0.9352541565895081,0.9225462079048157,0.016390591859817505
MATR_b3c1,200,767,567,0.029135027710272342,0.05679139303880407,-2.7753931456841676,0.01920781091802689,0.9351710081100464,0.9223518371582031,0.016467414796352386
MATR_b3c1,200,768,568,0.029394453885603924,0.05720117495771593,-2.7679758554559295,0.019348278658261747,0.9350218772888184,0.9221540093421936,0.01654602773487568
MATR_b3c1,200,769,569,0.029632447933664128,0.05767228738867407,-2.7637686872805656,0.019506240372791868,0.9348406195640564,0.9219427704811096,0.01662847027182579
MATR_b3c1,200,770,570,0.029783909418145006,0.05795954367419506,-2.758463554513459,0.019620061630288597,0.9348488450050354,0.9217461943626404,0.016707178205251694
MATR_b3c1,200,771,571,0.03015732886839886,0.05859212849114983,-2.7514303982466966,0.019825550644884126,0.9346342086791992,0.9215503334999084,0.016784172505140305
MATR_b3c1,200,772,572,0.030481665718312165,0.059210075057127554,-2.74452949717093,0.020018973904822993,0.9345815777778625,0.921340823173523,0.016867028549313545
MATR_b3c1,200,773,573,0.03092427156409439,0.05994247206324271,-2.7342080562256967,0.020285765145937412,0.9344438314437866,0.9210797548294067,0.01697584055364132
MATR_b3c1,200,774,574,0.03102801040727265,0.06022844631631925,-2.731728707055008,0.020379998871354114,0.9344015717506409,0.9208661913871765,0.017060477286577225
MATR_b3c1,200,775,575,0.031072910951108347,0.060444175273166874,-2.7310608537948218,0.020427790053798932,0.9342866539955139,0.9206579327583313,0.017143063247203827
MATR_b3c1,200,776,576,0.030885248768086335,0.06017802628516296,-2.7356100130557324,0.0203291701871181,0.9341427683830261,0.9204549789428711,0.01722285896539688
MATR_b3c1,200,777,577,0.03040757471201371,0.059648210554106136,-2.7421591101672202,0.020164674554433205,0.9339761137962341,0.9202463030815125,0.017307540401816368
MATR_b3c1,200,778,578,0.030607140794092297,0.06009092977928593,-2.738816872694679,0.020296323008971492,0.9337251782417297,0.920042872428894,0.01738627627491951
MATR_b3c1,200,779,579,0.030989648128042415,0.0607521222477394,-2.730270647638891,0.020533795890533363,0.9337741136550903,0.9198387265205383,0.017466695979237556
MATR_b3c1,200,780,580,0.031578640548550356,0.0617451664926154,-2.7198832675421096,0.020849909427450974,0.9337691068649292,0.9196244478225708,0.01755097322165966
MATR_b3c1,200,781,581,0.03187053787464998,0.06217281903958083,-2.7117598746548968,0.021025159633176537,0.9335054159164429,0.9194162487983704,0.017634037882089615
MATR_b3c1,200,782,582,0.032351485320499966,0.0629725232570681,-2.7009790041886053,0.0213086625149069,0.9333797097206116,0.9191754460334778,0.01772463321685791
MATR_b3c1,200,783,583,0.0326048342549071,0.06351318907090589,-2.695646452021419,0.02149208224078523,0.9334127306938171,0.9189586043357849,0.017809154465794563
MATR_b3c1,200,784,584,0.032961249351501465,0.0641261533694273,-2.688362602660067,0.021705088760943864,0.933265209197998,0.9187527298927307,0.017889516428112984
MATR_b3c1,200,785,585,0.03329751442889778,0.0646296664905285,-2.678297009356699,0.02191811054932165,0.933152437210083,0.9185484051704407,0.01797099970281124
MATR_b3c1,200,786,586,0.03377453648314184,0.06550559787086936,-2.670100231540597,0.022199677725893957,0.9331792593002319,0.9183200001716614,0.018059149384498596
MATR_b3c1,200,787,587,0.034300804138183594,0.06624063493144096,-2.6605475098280067,0.022457302606035436,0.9329200983047485,0.9181170463562012,0.01814119704067707
MATR_b3c1,200,788,588,0.0346183789019682,0.06675221927049156,-2.6511510852142504,0.022670272183830595,0.9328019022941589,0.9179039597511292,0.01822545938193798
MATR_b3c1,200,789,589,0.03463604620524815,0.06685282017778497,-2.6502763688595277,0.022715682492196188,0.9328650236129761,0.9176713824272156,0.01831614039838314
MATR_b3c1,200,790,590,0.03474786816811075,0.06716767101538533,-2.6499744056101373,0.022782790099674287,0.9327922463417053,0.9174575209617615,0.018400318920612335
MATR_b3c1,200,791,591,0.034684310154039034,0.06706050038686914,-2.6524526948139187,0.022739799597412957,0.9325646758079529,0.9172480702400208,0.01848367229104042
MATR_b3c1,200,792,592,0.03471333883246597,0.06704520187525168,-2.6500938537935665,0.022767536866521713,0.9323392510414124,0.917026937007904,0.018570279702544212
MATR_b3c1,200,793,593,0.03475690617853282,0.06723883987241709,-2.6509852454453564,0.022802059145828012,0.9322899580001831,0.9168073534965515,0.018655555322766304
MATR_b3c1,200,794,594,0.03526476816255219,0.06804594177212214,-2.640734483502221,0.023097246650558418,0.9321827292442322,0.9165067076683044,0.018778948113322258
MATR_b3c1,200,795,595,0.035267158430449815,0.06802540863307895,-2.6391297304227117,0.02309890448948812,0.9319812059402466,0.9163010120391846,0.01886235550045967
MATR_b3c1,200,796,596,0.035000900832974184,0.06766254653283008,-2.643519068579129,0.02298290404576312,0.9317916631698608,0.9160755276679993,0.018948988988995552
MATR_b3c1,200,797,597,0.03480538421747636,0.06739995696109817,-2.646825329195909,0.02289224128543515,0.931635320186615,0.9158452153205872,0.019037481397390366
MATR_b3c1,200,798,598,0.03453240102651168,0.06713000786864547,-2.6525709117291565,0.022778264955107656,0.931480348110199,0.9156218767166138,0.019126584753394127
MATR_b3c1,200,799,599,0.034483235709521234,0.06706846873782832,-2.6510694773257586,0.022775285905867578,0.9312748908996582,0.9153979420661926,0.0192134790122509
MATR_b3c1,200,800,600,0.034456459843382546,0.0671315362457711,-2.650741394323042,0.022793962490631255,0.9311739802360535,0.9151684641838074,0.01930510252714157
MATR_b3c1,200,801,601,0.034541813694700906,0.06728554095498669,-2.647126929982876,0.02287219230149556,0.9310328364372253,0.9149379134178162,0.019395330920815468
MATR_b3c1,200,802,602,0.03458038519839851,0.06741826878102739,-2.6455544518884224,0.02291065279956723,0.9309691190719604,0.9147244095802307,0.019478347152471542
MATR_b3c1,200,803,603,0.03477893678509459,0.06783418440735957,-2.6418290380486953,0.02305197809187179,0.9308385848999023,0.9144591689109802,0.01957567036151886
MATR_b3c1,200,804,604,0.03497545694818302,0.06805999794942758,-2.6349628405633703,0.023171430516550576,0.9305748343467712,0.914225697517395,0.01966754160821438
MATR_b3c1,200,805,605,0.034984895161220005,0.06822182705448346,-2.6345247812722468,0.023219082429027184,0.9305607080459595,0.9139951467514038,0.019757090136408806
MATR_b3c1,200,806,606,0.035063025902728646,0.06833783881444076,-2.6304662139916406,0.02328484023592339,0.9302898049354553,0.9137873649597168,0.019839147105813026
MATR_b3c1,200,807,607,0.03529038721201371,0.068855712575605,-2.6274042015753483,0.023434441453340657,0.9301844835281372,0.9135481715202332,0.01993308588862419
MATR_b3c1,200,808,608,0.03530535649280159,0.06883877009394099,-2.6226170154024806,0.023480615019111896,0.9299888014793396,0.9133244156837463,0.0200200155377388
MATR_b3c1,200,809,609,0.03539104850924745,0.0690081458109728,-2.6198943764653246,0.023560458966362705,0.9298572540283203,0.9130861163139343,0.020113077014684677
MATR_b3c1,200,810,610,0.03527206669048387,0.06903516513629557,-2.619954630681473,0.023564639376408538,0.9297134280204773,0.9128600358963013,0.020201345905661583
MATR_b3c1,200,811,611,0.03514647605467816,0.06902716498881338,-2.6193635616206237,0.023574488599521878,0.9295657277107239,0.9126184582710266,0.020295046269893646
MATR_b3c1,200,812,612,0.03514612085965215,0.06907288551632695,-2.61731374289562,0.02360984482992709,0.9294105172157288,0.9123861789703369,0.020385218784213066
MATR_b3c1,200,813,613,0.03536441618082475,0.06946744689760963,-2.610719841553022,0.02376070565301508,0.9292300343513489,0.9121523499488831,0.020476821810007095
MATR_b3c1,200,814,614,0.03563755993940392,0.06997877726029667,-2.6042753245217933,0.02394689770378318,0.9290633201599121,0.9119201898574829,0.020566383376717567
MATR_b3c1,200,815,615,0.03615992653126619,0.07077775185072073,-2.592957873329731,0.02424661754767471,0.928856372833252,0.9115832448005676,0.02070327289402485
MATR_b3c1,200,816,616,0.03625284287394309,0.07107446725548046,-2.588729323669945,0.024358595574344298,0.9287064075469971,0.9113539457321167,0.020794255658984184
MATR_b3c1,200,817,617,0.03665736621739913,0.07172070458458485,-2.5778880704458556,0.02462047575584849,0.9285343885421753,0.9111132025718689,0.02088639885187149
MATR_b3c1,200,818,618,0.03700615921799017,0.072334814275471,-2.5711556897037893,0.02483734265655249,0.9284982085227966,0.9108729958534241,0.020978348329663277
MATR_b3c1,200,819,619,0.037444047781885884,0.07297688327001581,-2.5616195942942657,0.0250857609178741,0.9281813502311707,0.9106375575065613,0.021071208640933037
MATR_b3c1,200,820,620,0.037769234910303234,0.07351260926352336,-2.553679809031633,0.025297289335180266,0.9280673265457153,0.91038578748703,0.021168909966945648
MATR_b3c1,200,821,621,0.03784014254200215,0.07380308255019771,-2.5486357204020593,0.02540493938536132,0.9278458952903748,0.9101638197898865,0.021254591643810272
MATR_b3c1,200,822,622,0.03794233531368022,0.07391094649947039,-2.545552278407629,0.025463938572168415,0.9277265071868896,0.9099319577217102,0.021345432847738266
MATR_b3c1,200,823,623,0.03836282297056549,0.07435038044953009,-2.5397954993199368,0.025628747771394327,0.9275591969490051,0.9096285700798035,0.021455839276313782
MATR_b3c1,200,824,624,0.03890090815874995,0.07501122210382644,-2.5315810719147316,0.025873417508956803,0.9274726510047913,0.9094000458717346,0.021544627845287323
