cell_id,cycle,cutoff_voltage_v,q_at_cutoff,reached_cutoff,vq_q_endpoint,vq_endpoint_voltage_v,capacity_soh,q_endpoint_minus_soh,q_at_cutoff_rolling_median
MATR_b1c26,442,2.0,0.9362398594329324,True,0.9739439999999998,2.0014853,0.9739439999999998,0.0,0.9359881733425237
MATR_b1c26,443,2.0,0.9366099760275356,True,0.9737887272727273,1.9998794,0.9737887272727273,0.0,0.9359881733425237
MATR_b1c26,444,2.0,0.9374396316876075,True,0.9738698181818181,2.000236,0.9738698181818181,0.0,0.9361902696304798
MATR_b1c26,445,2.0,0.9372371366297937,True,0.973918,2.0013223,0.973918,0.0,0.9361902696304798
MATR_b1c26,446,2.0,0.9363430926743697,True,0.9737150909090909,1.9999413,0.9737150909090909,0.0,0.9362398594329324
MATR_b1c26,447,2.0,0.9356220481214721,True,0.973528818181818,2.0004077,0.973528818181818,0.0,0.9363430926743697
MATR_b1c26,448,2.0,0.9352735947635711,True,0.9734500909090908,2.0003867,0.9734500909090908,0.0,0.9364904912510039
MATR_b1c26,449,2.0,0.9349891636852647,True,0.9733222727272727,2.0000386,0.9733222727272727,0.0,0.9364904912510039
MATR_b1c26,450,2.0,0.9354132016274731,True,0.9732657272727271,2.0003352,0.9732657272727271,0.0,0.9364904912510039
MATR_b1c26,451,2.0,0.9364904988040833,True,0.9732658181818181,2.0002713,0.9732658181818181,0.0,0.9364904912510039
MATR_b1c26,452,2.0,0.9371497895452098,True,0.9733739999999999,2.0001464,0.9733739999999999,0.0,0.9364904912510039
MATR_b1c26,453,2.0,0.9364904912510039,True,0.9722486363636362,2.0001941,0.9722486363636362,0.0,0.9364904912510039
MATR_b1c26,454,2.0,0.9379401592102307,True,0.9732984545454545,2.0003228,0.9732984545454545,0.0,0.9363430926743697
MATR_b1c26,455,2.0,0.9381421546845018,True,0.973350909090909,1.9999623,0.973350909090909,0.0,0.9363236327825598
MATR_b1c26,456,2.0,0.9381151641282377,True,0.9732436363636362,2.000381,0.9732436363636362,0.0,0.9356220481214721
MATR_b1c26,457,2.0,0.9381461121406698,True,0.973243,2.00102,0.973243,0.0,0.9354132016274731
MATR_b1c26,458,2.0,0.9365497097516615,True,0.9720274545454545,2.0003324,0.9720275454545454,-9.0909090921798e-08,0.9352735947635711
MATR_b1c26,459,2.0,0.9363236327825598,True,0.9729029999999999,2.0003028,0.9729029999999999,0.0,0.9351274798630457
MATR_b1c26,460,2.0,0.9351274798630457,True,0.9726726363636363,2.0004373,0.9726726363636363,0.0,0.9351274798630457
MATR_b1c26,461,2.0,0.934315636773183,True,0.9725102727272725,2.0003715,0.9725102727272725,0.0,0.934315636773183
MATR_b1c26,462,2.0,0.9338346994307732,True,0.9723810909090909,2.0003572,0.9723810909090909,0.0,0.9338346994307732
MATR_b1c26,463,2.0,0.9335009694847992,True,0.9722375454545453,2.0000625,0.9722375454545453,0.0,0.9335009694847992
MATR_b1c26,464,2.0,0.9321785870692162,True,0.9709556363636362,2.0003037,0.9709556363636362,0.0,0.933150914142203
MATR_b1c26,465,2.0,0.933150914142203,True,0.971983909090909,2.0003934,0.971983909090909,0.0,0.9329873116392364
MATR_b1c26,466,2.0,0.9329873116392364,True,0.9718841818181817,2.0002103,0.9718841818181817,0.0,0.9327245642495845
MATR_b1c26,467,2.0,0.9327245642495845,True,0.9718073636363637,2.0000329,0.9718073636363637,0.0,0.932563803305927
MATR_b1c26,468,2.0,0.932563803305927,True,0.9717235454545454,2.0003238,0.9717235454545454,0.0,0.9322849358689107
MATR_b1c26,469,2.0,0.9322849358689107,True,0.971642,2.0003066,0.971642,0.0,0.9322849358689107
MATR_b1c26,470,2.0,0.9322090412676324,True,0.9715418181818182,2.0001979,0.971541909090909,-9.09090908107757e-08,0.9322849358689107
MATR_b1c26,471,2.0,0.932132787964851,True,0.9714688181818182,2.00036,0.9714688181818182,0.0,0.9322849358689107
MATR_b1c26,472,2.0,0.9318680988365783,True,0.9712246363636363,2.0001912,0.9712246363636363,0.0,0.9322849358689107
MATR_b1c26,473,2.0,0.9318565281592457,True,0.9712484545454544,2.000196,0.9712484545454544,0.0,0.9322849358689107
MATR_b1c26,474,2.0,0.9317031342984571,True,0.971150909090909,2.0000052,0.971150909090909,0.0,0.9322849358689107
MATR_b1c26,475,2.0,0.9315563820754393,True,0.9711168181818182,2.0002627,0.9711168181818182,0.0,0.932563803305927
MATR_b1c26,476,2.0,0.9313419548517329,True,0.9709946363636363,2.0003619,0.9709946363636363,0.0,0.932563803305927
MATR_b1c26,477,2.0,0.9311364092244883,True,0.9708905454545453,2.0002952,0.9708905454545453,0.0,0.932563803305927
MATR_b1c26,478,2.0,0.9318064207688144,True,0.9703997272727272,2.0000806,0.9703998181818182,-9.09090910328203e-08,0.932563803305927
MATR_b1c26,479,2.0,0.9326494341721957,True,0.9698502727272725,2.0000443,0.9698502727272725,0.0,0.9322849358689107
MATR_b1c26,480,2.0,0.9353139100073573,True,0.9711286363636363,2.0003419,0.9711286363636363,0.0,0.9322090412676324
MATR_b1c26,481,2.0,0.936547408289342,True,0.9711992727272726,2.0003467,0.9711992727272726,0.0,0.932132787964851
MATR_b1c26,482,2.0,0.9374617201905119,True,0.9713856363636362,2.0002437,0.9713856363636362,0.0,0.9320868645633947
MATR_b1c26,483,2.0,0.937049285141996,True,0.9713298181818182,2.0001855,0.9713298181818182,0.0,0.9320868645633947
MATR_b1c26,484,2.0,0.9383082521417292,True,0.9713866363636362,2.0000625,0.9713866363636362,0.0,0.9320868645633947
MATR_b1c26,485,2.0,0.9382365909210422,True,0.9712112727272727,2.001183,0.9712112727272727,0.0,0.9320868645633947
MATR_b1c26,486,2.0,0.9375275955777015,True,0.971219909090909,2.0002618,0.971219909090909,0.0,0.9320868645633947
MATR_b1c26,487,2.0,0.9354348174847916,True,0.9707285454545453,2.0002713,0.9707285454545453,0.0,0.9320868645633947
MATR_b1c26,488,2.0,0.9335098994364082,True,0.9705664545454545,1.9999804,0.9705664545454545,0.0,0.9320868645633947
MATR_b1c26,489,2.0,0.9320868645633947,True,0.9702219999999999,2.0002761,0.9702219999999999,0.0,0.9320868645633947
MATR_b1c26,490,2.0,0.931245972723686,True,0.9698651818181817,2.0002198,0.9698651818181817,0.0,0.931245972723686
MATR_b1c26,491,2.0,0.93084056355348,True,0.9697880909090908,2.0002856,0.9697880909090908,0.0,0.93084056355348
MATR_b1c26,492,2.0,0.9305924372707345,True,0.9697016363636363,2.0003772,0.9697016363636363,0.0,0.9305924372707345
MATR_b1c26,493,2.0,0.924280690116094,True,0.9684340909090909,2.0000863,0.9684340909090909,0.0,0.924280690116094
MATR_b1c26,494,2.0,0.9199843950971859,True,0.9683517272727272,2.0003829,0.9683517272727272,0.0,0.9236043877987502
MATR_b1c26,495,2.0,0.9141403496445147,True,0.9679164545454545,2.0002294,0.9679164545454545,0.0,0.922976526746352
MATR_b1c26,496,2.0,0.9052433766347723,True,0.9663659999999998,2.0002999,0.9663659999999998,0.0,0.9228439203100988
MATR_b1c26,497,2.0,0.9193580749641918,True,0.9675110909090908,2.0013061,0.9675110909090908,0.0,0.9228439203100988
MATR_b1c26,498,2.0,0.9175863356195109,True,0.9672849999999998,2.0003552,0.9672849999999998,0.0,0.9228439203100988
MATR_b1c26,499,2.0,0.9236043877987502,True,0.9682328181818182,2.0001645,0.9682328181818182,0.0,0.9228439203100988
MATR_b1c26,500,2.0,0.9225485131274753,True,0.967969909090909,2.000134,0.967969909090909,0.0,0.9228439203100988
MATR_b1c26,501,2.0,0.9225538840060993,True,0.9678323636363636,2.0002742,0.9678323636363636,0.0,0.9228439203100988
MATR_b1c26,502,2.0,0.9228439203100988,True,0.9677610909090908,2.0001206,0.9677610909090908,0.0,0.9228439203100988
MATR_b1c26,503,2.0,0.922976526746352,True,0.9677253636363636,2.000196,0.9677253636363636,0.0,0.9228439203100988
MATR_b1c26,504,2.0,0.9228347060524265,True,0.9676624545454544,1.9997706,0.9676624545454544,0.0,0.9228439203100988
MATR_b1c26,505,2.0,0.9226749728270501,True,0.9675671818181817,2.0012784,0.9675671818181817,0.0,0.922976526746352
MATR_b1c26,506,2.0,0.9223305271828661,True,0.9673040909090909,2.0002837,0.9673040909090909,0.0,0.922976526746352
MATR_b1c26,507,2.0,0.9230574847133676,True,0.9674195454545453,2.0001855,0.9674195454545453,0.0,0.922976526746352
MATR_b1c26,508,2.0,0.9238676277638581,True,0.967451,2.0001836,0.967451,0.0,0.922976526746352
MATR_b1c26,509,2.0,0.9246192988772899,True,0.9673307272727272,2.0000749,0.9673307272727272,0.0,0.922976526746352
MATR_b1c26,510,2.0,0.9250979101595117,True,0.9674231818181819,2.0001464,0.9674231818181819,0.0,0.9228439203100988
MATR_b1c26,511,2.0,0.9254183615346766,True,0.9674138181818182,1.9999375,0.9674138181818182,0.0,0.9228439203100988
MATR_b1c26,512,2.0,0.9256430783211678,True,0.967230909090909,2.0001369,0.967230909090909,0.0,0.9228439203100988
MATR_b1c26,513,2.0,0.9258165618989014,True,0.9669642727272727,2.0002484,0.9669642727272727,0.0,0.9228347060524265
MATR_b1c26,514,2.0,0.9256386897607584,True,0.966962909090909,2.0003028,0.966962909090909,0.0,0.9226749728270501
MATR_b1c26,515,2.0,0.9238655339029644,True,0.9669262727272727,1.9999337,0.9669262727272727,0.0,0.9223305271828661
MATR_b1c26,516,2.0,0.922083181832814,True,0.9662357272727271,2.0001826,0.9662357272727271,0.0,0.922083181832814
MATR_b1c26,517,2.0,0.9208196015845946,True,0.965951818181818,2.0000701,0.965951818181818,0.0,0.9208196015845946
MATR_b1c26,518,2.0,0.920727401772966,True,0.9660085454545453,2.0011983,0.9660085454545453,0.0,0.920727401772966
MATR_b1c26,519,2.0,0.9206973838879877,True,0.9660692727272727,2.0015521,0.9660692727272727,0.0,0.9206973838879877
MATR_b1c26,520,2.0,0.9205407800917159,True,0.965941818181818,2.0002389,0.965941818181818,0.0,0.9205407800917159
MATR_b1c26,521,2.0,0.9203176537808031,True,0.9658105454545454,2.0003648,0.9658105454545454,0.0,0.9203176537808031
MATR_b1c26,522,2.0,0.9185286352152324,True,0.9632868181818182,2.0002933,0.9632869090909091,-9.0909090921798e-08,0.9201209794652175
MATR_b1c26,523,2.0,0.9197688753408833,True,0.9654023636363637,2.0002704,0.9654023636363637,0.0,0.9197688753408833
MATR_b1c26,524,2.0,0.9197188928336723,True,0.9654,2.0001788,0.9654,0.0,0.9197188928336723
MATR_b1c26,525,2.0,0.9196879096837286,True,0.9652926363636363,2.0003486,0.9652926363636363,0.0,0.9196879096837286
MATR_b1c26,526,2.0,0.9196635609962508,True,0.9651519999999999,2.0002828,0.9651519999999999,0.0,0.9196879096837286
MATR_b1c26,527,2.0,0.9181273808214846,True,0.9651657272727272,2.0001893,0.9651657272727272,0.0,0.9196879096837286
MATR_b1c26,528,2.0,0.9192700441626627,True,0.9639711818181816,2.0002656,0.9639711818181816,0.0,0.9196635609962508
MATR_b1c26,529,2.0,0.9201209794652175,True,0.9648071818181817,2.0001864,0.9648071818181817,0.0,0.9196635609962508
MATR_b1c26,530,2.0,0.9193882464831357,True,0.9645656363636363,2.0003304,0.9645656363636363,0.0,0.9196635609962508
MATR_b1c26,531,2.0,0.9196623824976237,True,0.9648431818181817,2.0002036,0.9648432727272727,-9.0909090921798e-08,0.9196635609962508
MATR_b1c26,532,2.0,0.9192079264092603,True,0.9641899090909091,2.0001988,0.9641899999999999,-9.09090908107757e-08,0.9196623824976237
MATR_b1c26,533,2.0,0.9192566025723795,True,0.964431909090909,2.0001111,0.964431909090909,0.0,0.9196623824976237
MATR_b1c26,534,2.0,0.9190497787764726,True,0.9643761818181817,2.00036,0.9643761818181817,0.0,0.9193882464831357
MATR_b1c26,535,2.0,0.9192577310869315,True,0.964268909090909,2.001658,0.964268909090909,0.0,0.9192700441626627
MATR_b1c26,536,2.0,0.9199726836952411,True,0.964161909090909,2.0003104,0.964161909090909,0.0,0.9192577310869315
MATR_b1c26,537,2.0,0.9205833409504588,True,0.9642375454545454,2.0002084,0.9642375454545454,0.0,0.9192566025723795
MATR_b1c26,538,2.0,0.9168082840400317,True,0.9641709090909091,2.0003285,0.9641709090909091,0.0,0.9192566025723795
MATR_b1c26,539,2.0,0.921051229166361,True,0.9641404545454545,2.0002809,0.9641404545454545,0.0,0.9192079264092603
MATR_b1c26,540,2.0,0.9208181239803083,True,0.9640614545454544,2.0003724,0.9640614545454544,0.0,0.9190497787764726
MATR_b1c26,541,2.0,0.9203508139336415,True,0.9638269090909091,2.0002666,0.9638269090909091,0.0,0.9188980856268044
MATR_b1c26,542,2.0,0.9188980856268044,True,0.9626553636363635,2.0002503,0.9626553636363635,0.0,0.9173457621221797
MATR_b1c26,543,2.0,0.9171952392860041,True,0.9623013636363635,2.0001626,0.9623013636363635,0.0,0.9171952392860041
MATR_b1c26,544,2.0,0.9164883551985693,True,0.9619937272727271,2.0002007,0.9619937272727271,0.0,0.9171916318536818
MATR_b1c26,545,2.0,0.9173457621221797,True,0.9630677272727273,1.9997916,0.9630677272727273,0.0,0.9168844341492965
MATR_b1c26,546,2.0,0.9171916318536818,True,0.9630119090909091,2.0002904,0.9630119090909091,0.0,0.9168082840400317
MATR_b1c26,547,2.0,0.9168844341492965,True,0.962694909090909,2.00001,0.962694909090909,0.0,0.9166266410052464
MATR_b1c26,548,2.0,0.9166266410052464,True,0.9626331818181817,2.000134,0.9626331818181817,0.0,0.9164883551985693
MATR_b1c26,549,2.0,0.9162556025323431,True,0.9620062727272727,2.0001197,0.9620063636363635,-9.09090908107757e-08,0.9162556025323431
MATR_b1c26,550,2.0,0.9162452170724259,True,0.9622771818181817,2.0002952,0.9622771818181817,0.0,0.9162452170724259
MATR_b1c26,551,2.0,0.9158536830476808,True,0.9621076363636364,2.0001979,0.9621076363636364,0.0,0.9158536830476808
MATR_b1c26,552,2.0,0.9155533016895836,True,0.9620239090909091,2.0003552,0.9620239090909091,0.0,0.9156849114982422
MATR_b1c26,553,2.0,0.9156051230647764,True,0.9618845454545454,2.0003667,0.9618845454545454,0.0,0.9156051230647764
MATR_b1c26,554,2.0,0.9153850113075309,True,0.9616462727272727,2.0015254,0.9616462727272727,0.0,0.9156051230647764
MATR_b1c26,555,2.0,0.9152142242868296,True,0.9616078181818181,2.0003991,0.9616078181818181,0.0,0.9156051230647764
MATR_b1c26,556,2.0,0.9156849114982422,True,0.961458,2.0003572,0.961458,0.0,0.9156051230647764
MATR_b1c26,557,2.0,0.9149368181917663,True,0.9603824545454546,2.0002179,0.9603824545454546,0.0,0.9156051230647764
MATR_b1c26,558,2.0,0.9152512369123257,True,0.9613381818181818,2.0003839,0.9613381818181818,0.0,0.9156051230647764
MATR_b1c26,559,2.0,0.914785063546279,True,0.9611277272727272,2.0003047,0.9611277272727272,0.0,0.9156051230647764
MATR_b1c26,560,2.0,0.9148416617675158,True,0.9610393636363634,2.0003028,0.9610393636363634,0.0,0.9156051230647764
MATR_b1c26,561,2.0,0.9147539177215899,True,0.9608540909090908,2.0003428,0.9608540909090908,0.0,0.9155533016895836
MATR_b1c26,562,2.0,0.9142937520022547,True,0.960680909090909,1.9998155,0.960680909090909,0.0,0.9153850113075309
MATR_b1c26,563,2.0,0.913712535629924,True,0.9594094545454545,2.0015216,0.9594094545454545,0.0,0.9152512369123257
MATR_b1c26,564,2.0,0.9162601195666852,True,0.9606009999999998,2.00038,0.9606009999999998,0.0,0.9152142242868296
MATR_b1c26,565,2.0,0.9171161402308977,True,0.9604590909090909,2.0002866,0.9604591818181818,-9.0909090921798e-08,0.9149368181917663
MATR_b1c26,566,2.0,0.9178352925611978,True,0.9605269090909091,2.0003066,0.9605269090909091,0.0,0.9148416617675158
MATR_b1c26,567,2.0,0.9181000277740211,True,0.9602882727272727,2.0003238,0.9602882727272727,0.0,0.914785063546279
MATR_b1c26,568,2.0,0.9182951915531526,True,0.9603796363636363,2.0004134,0.9603796363636363,0.0,0.9147539177215899
MATR_b1c26,569,2.0,0.9182292601162985,True,0.9602323636363637,2.0001588,0.9602323636363637,0.0,0.9144854810674353
MATR_b1c26,570,2.0,0.9179201953783395,True,0.9601281818181817,2.0003047,0.9601281818181817,0.0,0.9142937520022547
MATR_b1c26,571,2.0,0.9144854810674353,True,0.959776818181818,2.000133,0.959776818181818,0.0,0.9137324689638893
MATR_b1c26,572,2.0,0.9137324689638893,True,0.9591843636363636,2.0004115,0.9591843636363636,0.0,0.913712535629924
MATR_b1c26,573,2.0,0.9127866431770285,True,0.9590799999999999,2.0003419,0.959080090909091,-9.09090910328203e-08,0.9127866431770285
MATR_b1c26,574,2.0,0.9124168060576161,True,0.9589422727272726,2.0000749,0.9589422727272726,0.0,0.9124168060576161
MATR_b1c26,575,2.0,0.9120975390551874,True,0.9587488181818181,2.0002198,0.9587488181818181,0.0,0.9120975390551874
MATR_b1c26,576,2.0,0.9116767352056341,True,0.9585297272727271,2.0003076,0.9585297272727271,0.0,0.9116767352056341
MATR_b1c26,577,2.0,0.9116144547772539,True,0.9584542727272727,2.0004296,0.9584542727272727,0.0,0.9116144547772539
MATR_b1c26,578,2.0,0.9112225415087344,True,0.9582459999999999,2.0003047,0.9582460909090909,-9.0909090921798e-08,0.9112225415087344
MATR_b1c26,579,2.0,0.9109102308279876,True,0.9579081818181817,2.0001206,0.9579081818181817,0.0,0.9109102308279876
MATR_b1c26,580,2.0,0.9106766213289967,True,0.9579141818181818,2.0001397,0.9579141818181818,0.0,0.9106766213289967
MATR_b1c26,581,2.0,0.9105026984116202,True,0.9577840909090908,2.0003676,0.9577840909090908,0.0,0.9105026984116202
MATR_b1c26,582,2.0,0.9103209890327203,True,0.9575936363636363,2.0001616,0.9575937272727272,-9.0909090921798e-08,0.9103209890327203
MATR_b1c26,583,2.0,0.91009961853229,True,0.9572676363636363,2.0015988,0.9572676363636363,0.0,0.9103209890327203
MATR_b1c26,584,2.0,0.9097487322389584,True,0.956837909090909,2.00032,0.956837909090909,0.0,0.9103209890327203
MATR_b1c26,585,2.0,0.9101266652859304,True,0.9568377272727273,2.0003114,0.9568377272727273,0.0,0.9103209890327203
MATR_b1c26,586,2.0,0.9095634570566155,True,0.9566631818181817,2.0002971,0.9566631818181817,0.0,0.9103209890327203
MATR_b1c26,587,2.0,0.9096223866558852,True,0.9567944545454545,2.0001998,0.9567944545454545,0.0,0.9103209890327203
MATR_b1c26,588,2.0,0.9096086710782081,True,0.9566159999999999,2.001514,0.9566159999999999,0.0,0.9101266652859304
MATR_b1c26,589,2.0,0.9095590605927629,True,0.9562712727272726,2.0003848,0.9562712727272726,0.0,0.91009961853229
MATR_b1c26,590,2.0,0.9089298772889123,True,0.9557871818181817,2.0003257,0.9557871818181817,0.0,0.9097487322389584
MATR_b1c26,591,2.0,0.9091032283242162,True,0.9555722727272727,2.0002666,0.9555722727272727,0.0,0.9096223866558852
MATR_b1c26,592,2.0,0.9087471114319375,True,0.9543860909090909,2.0003161,0.9543860909090909,0.0,0.9096086710782081
MATR_b1c26,593,2.0,0.9106570983683504,True,0.9553964545454544,2.0003438,0.9553964545454544,0.0,0.9095634570566155
MATR_b1c26,594,2.0,0.9110320906652333,True,0.9552010909090908,2.0003781,0.9552010909090908,0.0,0.9095590605927629
MATR_b1c26,595,2.0,0.9111753783007195,True,0.9552713636363636,2.0003152,0.9552713636363636,0.0,0.9091032283242162
MATR_b1c26,596,2.0,0.9110602767652393,True,0.9554769999999998,2.0001092,0.9554769999999998,0.0,0.9089656030890063
MATR_b1c26,597,2.0,0.9104499319535668,True,0.9546967272727271,2.0013204,0.9546967272727271,0.0,0.9089298772889123
MATR_b1c26,598,2.0,0.9089656030890063,True,0.9532519999999999,2.0001178,0.9532519999999999,0.0,0.9087471114319375
MATR_b1c26,599,2.0,0.9086628259382435,True,0.9540999090909091,2.0003524,0.9540999090909091,0.0,0.9086628259382435
MATR_b1c26,600,2.0,0.906797572588191,True,0.9541011818181818,2.0014291,0.9541011818181818,0.0,0.906797572588191
MATR_b1c26,601,2.0,0.906736516451055,True,0.9541357272727272,2.0003104,0.9541357272727272,0.0,0.906736516451055
MATR_b1c26,602,2.0,0.9064533155699867,True,0.953983909090909,2.0002971,0.9539839999999999,-9.0909090921798e-08,0.9064533155699867
MATR_b1c26,603,2.0,0.906128830581905,True,0.9537106363636362,2.0001092,0.9537106363636362,0.0,0.906128830581905
MATR_b1c26,604,2.0,0.9057589610764263,True,0.9535983636363635,2.0002351,0.9535983636363635,0.0,0.9057589610764263
MATR_b1c26,605,2.0,0.9057171472152191,True,0.9535233636363635,2.0004258,0.9535233636363635,0.0,0.9057171472152191
MATR_b1c26,606,2.0,0.9055957111502426,True,0.9531971818181818,2.0001607,0.9531971818181818,0.0,0.9055957111502426
MATR_b1c26,607,2.0,0.9054775381664434,True,0.9529088181818182,2.0001168,0.9529088181818182,0.0,0.9054775381664434
MATR_b1c26,608,2.0,0.9047108452049104,True,0.9519907272727272,2.000237,0.9519907272727272,0.0,0.9047592272474045
MATR_b1c26,609,2.0,0.9047592272474045,True,0.9525455454545453,2.0003581,0.9525455454545453,0.0,0.9047108452049104
MATR_b1c26,610,2.0,0.9043134125037424,True,0.9522603636363635,2.0003524,0.9522603636363635,0.0,0.9043134125037424
MATR_b1c26,611,2.0,0.9040553900575552,True,0.9521209999999999,2.0003724,0.9521209999999999,0.0,0.9040553900575552
MATR_b1c26,612,2.0,0.9035761080202389,True,0.9517622727272727,2.0003667,0.9517622727272727,0.0,0.9035924579886041
MATR_b1c26,613,2.0,0.9032559027905734,True,0.9517507272727271,2.0002027,0.9517507272727271,0.0,0.9035761080202389
MATR_b1c26,614,2.0,0.9034055558500528,True,0.951527,2.0003924,0.951527,0.0,0.9034055558500528
MATR_b1c26,615,2.0,0.9035924579886041,True,0.9514166363636364,2.0002866,0.9514166363636364,0.0,0.9032559027905734
MATR_b1c26,616,2.0,0.9030087787566539,True,0.9512474545454545,2.0002751,0.9512474545454545,0.0,0.9030087787566539
MATR_b1c26,617,2.0,0.9028954237818904,True,0.9505903636363636,2.0001893,0.9505903636363636,0.0,0.9028954237818904
MATR_b1c26,618,2.0,0.9025970943292561,True,0.9501113636363635,1.9999909,0.9501113636363635,0.0,0.9025970943292561
MATR_b1c26,619,2.0,0.9016424038274237,True,0.9495767272727272,2.0003829,0.9495767272727272,0.0,0.9016635434937023
MATR_b1c26,620,2.0,0.9014178988233953,True,0.9495572727272726,2.0003924,0.9495572727272726,0.0,0.9016424038274237
MATR_b1c26,621,2.0,0.9016361994734751,True,0.9496469999999998,2.0000844,0.9496469999999998,0.0,0.9016361994734751
MATR_b1c26,622,2.0,0.9016635434937023,True,0.9491439090909091,2.0003982,0.9491439090909091,0.0,0.9014842452774411
MATR_b1c26,623,2.0,0.9014842452774411,True,0.9490123636363635,2.0000787,0.9490123636363635,0.0,0.9014178988233953
MATR_b1c26,624,2.0,0.9010824022705354,True,0.9490140909090908,2.0001636,0.9490140909090908,0.0,0.9010824022705354
MATR_b1c26,625,2.0,0.9004608366254151,True,0.9487001818181817,2.0002675,0.9487001818181817,0.0,0.9004608366254151
MATR_b1c26,626,2.0,0.9000203990493397,True,0.9485035454545454,2.0002007,0.9485035454545454,0.0,0.9000655410693936
MATR_b1c26,627,2.0,0.9000208788138668,True,0.948599909090909,2.0001225,0.948599909090909,0.0,0.9000208788138668
MATR_b1c26,628,2.0,0.9000655410693936,True,0.9484102727272727,2.0002379,0.9484102727272727,0.0,0.9000203990493397
MATR_b1c26,629,2.0,0.8997468648067769,True,0.9482423636363635,2.0002856,0.9482423636363635,0.0,0.8997468648067769
MATR_b1c26,630,2.0,0.8950480751143761,True,0.9475291818181817,2.0002275,0.9475291818181817,0.0,0.8989382333252528
MATR_b1c26,631,2.0,0.8989382333252528,True,0.9469535454545454,2.0002627,0.9469535454545454,0.0,0.8985351232634347
MATR_b1c26,632,2.0,0.8985351232634347,True,0.9470519090909091,2.0001388,0.9470519090909091,0.0,0.8982407958553184
MATR_b1c26,633,2.0,0.8982407958553184,True,0.946711818181818,2.0014338,0.946711818181818,0.0,0.8979008556862619
MATR_b1c26,634,2.0,0.8979008556862619,True,0.9463882727272727,2.0002761,0.9463882727272727,0.0,0.8975698792526398
MATR_b1c26,635,2.0,0.8975698792526398,True,0.9464305454545454,2.0015101,0.9464305454545454,0.0,0.8969757867434577
MATR_b1c26,636,2.0,0.8969757867434577,True,0.9458461818181817,2.00038,0.9458461818181817,0.0,0.8966333697266918
MATR_b1c26,637,2.0,0.8966333697266918,True,0.9457982727272727,2.0003476,0.9457982727272727,0.0,0.8963539260657292
MATR_b1c26,638,2.0,0.8963539260657292,True,0.9455490909090908,2.0013709,0.9455490909090908,0.0,0.8959598652438947
MATR_b1c26,639,2.0,0.8959598652438947,True,0.9455376363636364,1.9998574,0.9455376363636364,0.0,0.8955220310594759
MATR_b1c26,640,2.0,0.8955220310594759,True,0.9449120909090909,2.0000348,0.9449120909090909,0.0,0.8951796931637366
MATR_b1c26,641,2.0,0.8950991383805639,True,0.9444775454545454,1.9999261,0.9444775454545454,0.0,0.8951796931637366
MATR_b1c26,642,2.0,0.8951796931637366,True,0.9445383636363636,2.0002532,0.9445383636363636,0.0,0.8950991383805639
MATR_b1c26,643,2.0,0.8944964290271878,True,0.9443438181818182,2.0003285,0.9443438181818182,0.0,0.8944964290271878
MATR_b1c26,644,2.0,0.8943338616382868,True,0.9441010909090909,2.0003924,0.9441010909090909,0.0,0.8943338616382868
MATR_b1c26,645,2.0,0.8942963797389355,True,0.9440752727272725,2.0015607,0.9440752727272725,0.0,0.8942963797389355
MATR_b1c26,646,2.0,0.8937724211390414,True,0.9434117272727273,2.0014415,0.9434117272727273,0.0,0.8937724211390414
MATR_b1c26,647,2.0,0.8933114631322219,True,0.9431569090909091,2.0002103,0.9431569090909091,0.0,0.8933114631322219
MATR_b1c26,648,2.0,0.8927082652589761,True,0.9431017272727271,2.0003142,0.9431017272727271,0.0,0.8932756548349653
MATR_b1c26,649,2.0,0.8929940663546411,True,0.9430218181818181,2.0000854,0.9430218181818181,0.0,0.8929940663546411
MATR_b1c26,650,2.0,0.8932756548349653,True,0.9426052727272726,2.0001655,0.9426052727272726,0.0,0.8927082652589761
MATR_b1c26,651,2.0,0.8921678329537827,True,0.9413667272727273,2.0002837,0.9413667272727273,0.0,0.8925951775045257
MATR_b1c26,652,2.0,0.892590187716964,True,0.9420183636363636,2.000071,0.9420183636363636,0.0,0.892590187716964
MATR_b1c26,653,2.0,0.8925951775045257,True,0.9422021818181817,1.9997439,0.9422021818181817,0.0,0.8921678329537827
MATR_b1c26,654,2.0,0.8914613720885232,True,0.941245909090909,2.0001922,0.941245909090909,0.0,0.8914613720885232
MATR_b1c26,655,2.0,0.8904633448067824,True,0.9404135454545455,2.0003419,0.9404135454545455,0.0,0.8904633448067824
MATR_b1c26,656,2.0,0.8898643976081791,True,0.9405380909090907,2.0002189,0.9405380909090907,0.0,0.8898643976081791
MATR_b1c26,657,2.0,0.8897554690576505,True,0.9395133636363635,2.0000882,0.9395133636363635,0.0,0.8898412192522812
MATR_b1c26,658,2.0,0.8898412192522812,True,0.9405877272727272,1.9998012,0.9405877272727272,0.0,0.8897554690576505
MATR_b1c26,659,2.0,0.8896430033065742,True,0.9404636363636363,1.9997897,0.9404636363636363,0.0,0.8896430033065742
MATR_b1c26,660,2.0,0.8890099499060042,True,0.939784818181818,2.0011373,0.939784818181818,0.0,0.8890099499060042
MATR_b1c26,661,2.0,0.8886167129879927,True,0.9394174545454544,2.0002389,0.9394174545454544,0.0,0.8886167129879927
MATR_b1c26,662,2.0,0.8880717170255302,True,0.9391996363636363,2.0011201,0.9391996363636363,0.0,0.8880717170255302
