iteration,joint_total,joint_task,joint_domain,joint_fuzzy,joint_orthogonality,meta_total,meta_support,meta_query,meta_query_protocol,body_update_norm,joint_gradient_norm,meta_gradient_norm,grl_strength,source_validation_mae_cycles
238,0.28862082958221436,0.05943215638399124,2.2591969966888428,0.058966025710105896,0.0032063303515315056,0.11685024201869965,0.05307406559586525,0.0637761801481247,protocol_5,0.007599919103085995,1.653086543083191,1.977646827697754,0.6602932189044453,
239,0.3252224922180176,0.10577265173196793,2.1661505699157715,0.05158982053399086,0.0025527188554406166,0.16656605899333954,0.1380012184381485,0.02856484428048134,protocol_6,0.012091610580682755,0.6577383279800415,2.3946115970611572,0.6621691260110696,
240,0.33262404799461365,0.10852023959159851,2.2125701904296875,0.04913291707634926,0.003901842748746276,0.1674315333366394,0.14439791440963745,0.023033617064356804,protocol_7,0.010268685407936573,1.3606252670288086,1.7940001487731934,0.6640367702678489,
241,0.3311862349510193,0.10891136527061462,2.191067934036255,0.056998636573553085,0.0031812814995646477,0.06765440851449966,0.056978389620780945,0.010676020756363869,protocol_8,0.007993392646312714,1.4628286361694336,1.3231765031814575,0.6658961649189188,
242,0.2774215638637543,0.05316243693232536,2.2146003246307373,0.048005666583776474,0.003988047130405903,0.11896729469299316,0.032649826258420944,0.08631746470928192,protocol_9,0.00843177828937769,0.6753819584846497,2.802130937576294,0.6677473234566988,
243,0.2938087284564972,0.07314709573984146,2.176760196685791,0.05131067335605621,0.004200771450996399,0.12491875886917114,0.026878437027335167,0.09804031997919083,protocol_10,0.005036160349845886,0.8951825499534607,2.0421042442321777,0.6695902596187708,
244,0.29878583550453186,0.07655767351388931,2.1968014240264893,0.04513957351446152,0.00291030528023839,0.16260303556919098,0.11650081723928452,0.046102214604616165,protocol_2,0.006182218436151743,0.7244512438774109,3.2332687377929688,0.6714249873847629,
245,0.269395112991333,0.056771259754896164,2.1043949127197266,0.03981562703847885,0.0019357561832293868,0.14020557701587677,0.044557925313711166,0.0956476479768753,protocol_3,0.010808439925312996,0.8960848450660706,1.8313883543014526,0.673251520973241,
246,0.31961071491241455,0.1004210114479065,2.1656148433685303,0.046693354845047,0.002935652621090412,0.12117315828800201,0.06397024542093277,0.057202912867069244,protocol_4,0.011996100656688213,1.1636343002319336,2.874459981918335,0.6750698748386077,
247,0.3006080687046051,0.08135055750608444,2.1680655479431152,0.04446598142385483,0.002276272978633642,0.16140449047088623,0.13901405036449432,0.02239043451845646,protocol_5,0.014566323719918728,1.0156112909317017,2.650111675262451,0.6768800636680061,
248,0.29864275455474854,0.08619119971990585,2.097834587097168,0.04798246920108795,0.0026897622738033533,0.19612446427345276,0.16388559341430664,0.03223886713385582,protocol_6,0.013232354074716568,0.8780900835990906,4.464988708496094,0.678682102378233,
249,0.27627402544021606,0.05928349122405052,2.146397829055786,0.04031972587108612,0.0033478408586233854,0.13776539266109467,0.08376183360815048,0.05400355905294418,protocol_7,0.021873733028769493,1.1737345457077026,3.0478272438049316,0.6804760061126618,
250,0.319796085357666,0.10041748732328415,2.1692771911621094,0.04438390955328941,0.0023168702609837055,0.1443902552127838,0.07113191485404968,0.07325834780931473,protocol_8,0.013044784776866436,1.8590877056121826,3.2961745262145996,0.6822617902381698,265.9674987792969
251,0.3347712457180023,0.11571848392486572,2.167721748352051,0.039976805448532104,0.0028171814046800137,0.21282711625099182,0.08344537019729614,0.12938174605369568,protocol_9,0.011728080920875072,1.8637875318527222,2.466423511505127,0.6840394703420771,
252,0.3416335880756378,0.12490224838256836,2.1481237411499023,0.03453812003135681,0.001920564565807581,0.20383334159851074,0.10369289666414261,0.10014044493436813,protocol_10,0.01252728421241045,1.3478401899337769,2.0405571460723877,0.6858090622290947,
253,0.29238027334213257,0.07829529047012329,2.1240274906158447,0.028771717101335526,0.002436382696032524,0.1090911254286766,0.08358516544103622,0.02550596185028553,protocol_2,0.005348185542970896,1.1219213008880615,2.522190809249878,0.6875705819182798,
254,0.29810813069343567,0.08320125937461853,2.127847671508789,0.03947436064481735,0.001483749132603407,0.46499890089035034,0.07749809324741364,0.3875007927417755,protocol_3,0.008662980981171131,1.1146821975708008,2.083022117614746,0.6893240456400049,
255,0.32474884390830994,0.11442776769399643,2.08522629737854,0.030683986842632294,0.0026425025425851345,0.19936800003051758,0.08941176533699036,0.10995622724294662,protocol_4,0.014133076183497906,1.2029359340667725,3.5799076557159424,0.6910694698329305,
256,0.3199159801006317,0.10084573179483414,2.1723318099975586,0.0332002192735672,0.0017704479396343231,0.10069254785776138,0.043855950236320496,0.05683659762144089,protocol_5,0.0072685061022639275,1.5592913627624512,1.89723539352417,0.6928068711409956,
257,0.3336977958679199,0.11782665550708771,2.1391408443450928,0.034855034202337265,0.0021430158521980047,0.20483669638633728,0.15160931646823883,0.05322738364338875,protocol_6,0.01344701275229454,1.5696665048599243,3.6102328300476074,0.6945362664104135,
258,0.3042786121368408,0.08669989556074142,2.15750789642334,0.031871143728494644,0.002343622501939535,0.14379841089248657,0.07986026257276535,0.06393814831972122,protocol_7,0.011845521628856659,1.6259231567382812,1.9408551454544067,0.6962576726866814,
259,0.304675817489624,0.08507455885410309,2.1757609844207764,0.036572374403476715,0.0019655092619359493,0.16540846228599548,0.08746270835399628,0.0779457539319992,protocol_8,0.007913131266832352,2.3106536865234375,2.4517860412597656,0.6979711072115999,
260,0.31113243103027344,0.09597510099411011,2.1309852600097656,0.03673122450709343,0.002222308423370123,0.09103954583406448,0.08234716206789017,0.008692381903529167,protocol_9,0.011351603083312511,1.5145902633666992,1.2719148397445679,0.6996765874203055,
261,0.3276881277561188,0.11370958387851715,2.1203765869140625,0.036136694252491,0.0013405890204012394,0.11148054152727127,0.0939086377620697,0.01757190376520157,protocol_10,0.012626552022993565,1.3230968713760376,1.9459424018859863,0.7013741309383124,
262,0.33259159326553345,0.12261975556612015,2.0791103839874268,0.036317188292741776,0.0024494831450283527,0.09012776613235474,0.07431836426258087,0.015809398144483566,protocol_2,0.006196135189384222,1.8439055681228638,3.1613831520080566,0.703063755578571,
263,0.2734281122684479,0.05518844723701477,2.1598610877990723,0.04114580899477005,0.001962844282388687,0.17327068746089935,0.05999930575489998,0.11327138543128967,protocol_3,0.009243171662092209,0.9005793929100037,2.610560894012451,0.704745479338533,
264,0.28915491700172424,0.07382279634475708,2.130011558532715,0.042751461267471313,0.0019339820137247443,0.16204015910625458,0.046854034066200256,0.11518612504005432,protocol_4,0.00572079187259078,1.8329472541809082,2.595167875289917,0.7064193203972353,
265,0.2618175745010376,0.04826252907514572,2.1112418174743652,0.04481597989797592,0.001900439034216106,0.08263735473155975,0.021926993504166603,0.060710359364748,protocol_5,0.005916777066886425,1.5057001113891602,2.9042749404907227,0.7080852971123908,
266,0.29452913999557495,0.08265536278486252,2.0927188396453857,0.04777447134256363,0.002131620654836297,0.06823320686817169,0.052033089101314545,0.016200119629502296,protocol_6,0.01137121208012104,0.8350628018379211,2.73532772064209,0.709743428017499,
267,0.2571374773979187,0.042672332376241684,2.1193037033081055,0.04532633721828461,0.002684469800442457,0.1950451135635376,0.13858620822429657,0.05645889788866043,protocol_7,0.00890011340379715,1.5125046968460083,2.044461250305176,0.7113937318189625,
268,0.3159138560295105,0.1012895479798317,2.1215109825134277,0.04460383206605911,0.0024299481883645058,0.11207985877990723,0.05426572635769844,0.05781412869691849,protocol_8,0.017767468467354774,1.9875357151031494,2.00237774848938,0.7130362273932256,
269,0.2766682803630829,0.06407597661018372,2.098142623901367,0.05306370556354523,0.0012483528116717935,0.05976557731628418,0.01985175721347332,0.03991382196545601,protocol_9,0.004350222647190094,1.6662737131118774,1.5014489889144897,0.714670933783919,
270,0.2602277398109436,0.045791201293468475,2.119166612625122,0.045730382204055786,0.002333556767553091,0.20975250005722046,0.1684427112340927,0.041309792548418045,protocol_10,0.010659296065568924,0.9851022958755493,2.6189143657684326,0.7162978701990246,
271,0.2873913049697876,0.07710359245538712,2.078988552093506,0.04447678476572037,0.0016500664642080665,0.07290095835924149,0.02691529504954815,0.045985665172338486,protocol_2,0.006132804322987795,0.8392581939697266,4.299167156219482,0.7179170560080508,
272,0.2602064609527588,0.04362773522734642,2.1413371562957764,0.044558003544807434,0.002171170897781849,0.12602770328521729,0.02320573851466179,0.1028219684958458,protocol_3,0.014479114674031734,0.987500011920929,3.2717020511627197,0.7195285107392249,
273,0.2977658212184906,0.08519136905670166,2.0994949340820312,0.04784219339489937,0.0023283776827156544,0.2181936651468277,0.14346228539943695,0.07473137974739075,protocol_4,0.013326897285878658,1.0311022996902466,2.782064199447632,0.7211322540767,
274,0.2926645874977112,0.08334579318761826,2.0698275566101074,0.04289057105779648,0.0019151479937136173,0.1091555505990982,0.10384677350521088,0.005308777093887329,protocol_5,0.00938483513891697,0.8986828327178955,1.4011002779006958,0.722728305857774,
275,0.2739293873310089,0.056224267929792404,2.149744987487793,0.04821933060884476,0.003196176141500473,0.1080888956785202,0.0783582404255867,0.029730653390288353,protocol_6,0.005391092970967293,0.8603388071060181,1.9962619543075562,0.7243166860701287,265.9532165527344
276,0.261303186416626,0.04641607031226158,2.1207265853881836,0.05009429156780243,0.0030976692214608192,0.10014811158180237,0.09102965891361237,0.009118449874222279,protocol_7,0.008456685580313206,0.828965425491333,1.3422518968582153,0.7258974148490809,
277,0.26525112986564636,0.05512584000825882,2.0742342472076416,0.048567891120910645,0.002734704874455929,0.2332179844379425,0.10902224481105804,0.12419574707746506,protocol_8,0.00947958417236805,1.1275558471679688,2.7455387115478516,0.7274705124748493,
278,0.3074791133403778,0.09211526811122894,2.1251144409179688,0.05269249528646469,0.0021780338138341904,0.08796017616987228,0.03440618887543678,0.0535539872944355,protocol_9,0.006812062114477158,0.8414310812950134,3.2997167110443115,0.7290359993698401,
279,0.29272061586380005,0.07736833393573761,2.12091064453125,0.05846317112445831,0.0033805877901613712,0.13634389638900757,0.12068220973014832,0.0156616922467947,protocol_10,0.008355640806257725,1.725367784500122,1.9949396848678589,0.7305938960959437,
280,0.3072662949562073,0.09012456238269806,2.1388206481933594,0.05876406282186508,0.0032145637087523937,0.05453764647245407,0.023370567709207535,0.031167076900601387,protocol_2,0.004582053516060114,1.331194519996643,2.6800429821014404,0.7321442233518527,
281,0.26338711380958557,0.04950122535228729,2.1060574054718018,0.05992609262466431,0.002838343381881714,0.3745429217815399,0.06002400442957878,0.31451892852783203,protocol_3,0.0165925994515419,1.750694990158081,3.186408281326294,0.7336870019703923,
282,0.2949572205543518,0.08065187931060791,2.1096510887145996,0.05966992676258087,0.003567454405128956,0.16120940446853638,0.11190218478441238,0.049307212233543396,protocol_4,0.008244641125202179,0.9695323705673218,2.3160359859466553,0.7352222529158692,
283,0.273828387260437,0.05477657914161682,2.161022663116455,0.05392172932624817,0.0025343357119709253,0.21897760033607483,0.14005301892757416,0.07892458885908127,protocol_5,0.008672976866364479,1.5113615989685059,3.0177295207977295,0.7367499972814378,
284,0.31192290782928467,0.0862961858510971,2.2235188484191895,0.05685258284211159,0.0043220738880336285,0.10745862126350403,0.04545358568429947,0.06200503185391426,protocol_6,0.008869132958352566,1.0321555137634277,2.894801378250122,0.7382702562864794,
285,0.30328190326690674,0.08705706894397736,2.126234531402588,0.06372953951358795,0.004149196669459343,0.09563031047582626,0.07186037302017212,0.023769939318299294,protocol_7,0.00797570962458849,1.156195878982544,1.9983717203140259,0.7397830512740042,
286,0.2919374108314514,0.06900063902139664,2.1977005004882812,0.05624866485595703,0.0035427266266196966,0.081678107380867,0.03743894025683403,0.044239167124032974,protocol_8,0.0032700777519494295,1.4738366603851318,3.463752031326294,0.7412884037080649,
287,0.3148254454135895,0.08758809417486191,2.235358238220215,0.06654630601406097,0.0037424215115606785,0.06540262699127197,0.06163730472326279,0.0037653250619769096,protocol_9,0.014336075633764267,1.8078893423080444,1.7596091032028198,0.7427863351711907,
288,0.2910253405570984,0.062044862657785416,2.2573394775390625,0.058067042380571365,0.003431876190006733,0.11399673670530319,0.0894138514995575,0.024582887068390846,protocol_10,0.018945561721920967,2.353372812271118,2.643855094909668,0.7442768673618374,
289,0.3085487186908722,0.08754831552505493,2.174858570098877,0.06267289817333221,0.0038091233000159264,0.1609175205230713,0.07567732781171799,0.0852401927113533,protocol_2,0.009941738098859787,1.7423028945922852,6.700550556182861,0.7457600220918552,
290,0.2985008955001831,0.06681887805461884,2.275665283203125,0.07186084240674973,0.005224754102528095,0.19767820835113525,0.06240708380937576,0.1352711319923401,protocol_3,0.009842841885983944,1.4200764894485474,2.511748790740967,0.7472358212839743,
291,0.2872214615345001,0.062438249588012695,2.213956594467163,0.060284435749053955,0.003733427729457617,0.15128155052661896,0.12221653014421463,0.02906501665711403,protocol_4,0.013387812301516533,1.5157476663589478,1.9103326797485352,0.7487042869693088,
292,0.2791716754436493,0.054594606161117554,2.209167003631592,0.06578971445560455,0.0037086387164890766,0.12424765527248383,0.05520264059305191,0.06904501467943192,protocol_5,0.012470087967813015,1.1232457160949707,2.336801528930664,0.750165441284876,
293,0.3005763292312622,0.07482276111841202,2.2209312915802,0.06508885324001312,0.004059828817844391,0.06868815422058105,0.03708091005682945,0.0316072478890419,protocol_6,0.007751567754894495,1.2230116128921509,1.460944414138794,0.751619306471137,
294,0.27841952443122864,0.051659997552633286,2.227400779724121,0.06913366168737411,0.0056276507675647736,0.04131259396672249,0.014651465229690075,0.026661129668354988,protocol_7,0.004023104906082153,1.4895262718200684,1.5470229387283325,0.7530659048695518,
295,0.2780283987522125,0.04824581369757652,2.258863925933838,0.06875152885913849,0.004586317110806704,0.0909862071275711,0.05056285858154297,0.04042334854602814,protocol_8,0.005998056381940842,0.863325834274292,2.31546688079834,0.7545052589201566,
296,0.3045107424259186,0.07900820672512054,2.2184219360351562,0.06257444620132446,0.005316497758030891,0.14438873529434204,0.0680232122540474,0.07636553049087524,protocol_9,0.010004239156842232,1.0995500087738037,1.5388097763061523,0.7559373911591538,
297,0.27161234617233276,0.03753059729933739,2.3026328086853027,0.06667196750640869,0.004848766606301069,0.22029057145118713,0.12050709873437881,0.09978346526622772,protocol_10,0.008860595524311066,1.02396559715271,2.9081602096557617,0.7573623242165262,
298,0.2984016537666321,0.0670880600810051,2.2765181064605713,0.06678063422441483,0.0032275854609906673,0.17164012789726257,0.09011673182249069,0.08152338862419128,protocol_2,0.010347344912588596,0.6706656217575073,3.528517007827759,0.7587800808136655,
299,0.2634083330631256,0.03883757069706917,2.2101807594299316,0.0596657358109951,0.005694076418876648,0.3539171814918518,0.05235294997692108,0.3015642464160919,protocol_3,0.005918465554714203,1.2166887521743774,1.794363021850586,0.7601906837610211,
300,0.3199225664138794,0.08634725958108902,2.2994792461395264,0.06405727565288544,0.004245484247803688,0.15620088577270508,0.10096611082553864,0.055234771221876144,protocol_4,0.008841403760015965,1.6504862308502197,3.1533615589141846,0.7615941559557646,229.80213928222656
301,0.30480489134788513,0.07621533423662186,2.2526755332946777,0.05737827718257904,0.004530990496277809,0.11131390929222107,0.04929341748356819,0.062020495533943176,protocol_5,0.006537632551044226,0.6978405714035034,2.630666971206665,0.76299052037948,
302,0.28277844190597534,0.05217569321393967,2.2680487632751465,0.0647783949971199,0.005589451640844345,0.07300204783678055,0.03680888190865517,0.03619316592812538,protocol_6,0.009387626312673092,1.077589750289917,2.2994234561920166,0.7643798000958606,
303,0.27346062660217285,0.039036378264427185,2.308689594268799,0.06138218566775322,0.0048619043081998825,0.12313951551914215,0.021285926923155785,0.10185358673334122,protocol_7,0.003776333061978221,0.6036220788955688,3.4122977256774902,0.765762018248439,
304,0.3003630042076111,0.06488747149705887,2.3211703300476074,0.060445234179496765,0.003362297546118498,0.06786499917507172,0.05717683956027031,0.010688158683478832,protocol_8,0.014135359786450863,0.8077507615089417,2.023075580596924,0.7671371980583221,
305,0.295992374420166,0.0619780533015728,2.310614824295044,0.05107560008764267,0.003990481607615948,0.06963902711868286,0.05916842073202133,0.010470607317984104,protocol_9,0.005334758199751377,1.0562386512756348,1.038208246231079,0.7685053628219558,
306,0.30579832196235657,0.07560143619775772,2.2725210189819336,0.04976522922515869,0.004565021023154259,0.12262008339166641,0.12171527743339539,0.0009048064821399748,protocol_10,0.010253896936774254,1.3660671710968018,1.4142003059387207,0.7698665359089003,
307,0.28874918818473816,0.06553664803504944,2.2017884254455566,0.055664993822574615,0.002504690084606409,0.22710102796554565,0.10424034297466278,0.12286069244146347,protocol_2,0.011912102811038494,1.4845128059387207,2.456725835800171,0.7712207407596317,
308,0.28825700283050537,0.06566079705953598,2.195979595184326,0.05038169026374817,0.004791677929461002,0.09758894145488739,0.0433795265853405,0.05420941114425659,protocol_3,0.009833953343331814,1.1583572626113892,3.0056824684143066,0.7725680008833546,
309,0.2991504967212677,0.06365206092596054,2.326785087585449,0.050283703953027725,0.0030574221163988113,0.07263393700122833,0.04761175066232681,0.02502218447625637,protocol_4,0.007936310023069382,1.479181170463562,2.1641197204589844,0.7739083398558422,
310,0.34324410557746887,0.1091306209564209,2.3115158081054688,0.05124831944704056,0.0039949966594576836,0.24835975468158722,0.05792560055851936,0.19043415784835815,protocol_5,0.007893365807831287,2.2539710998535156,3.2668144702911377,0.7752417813172865,
311,0.29770925641059875,0.06775704026222229,2.2693254947662354,0.050322119146585464,0.005035475827753544,0.1367277354001999,0.07674701511859894,0.05998072028160095,protocol_6,0.013135423883795738,1.2496627569198608,3.6956753730773926,0.7765683489701758,
312,0.2771015167236328,0.05030049383640289,2.239501953125,0.04605301097035408,0.005481838248670101,0.12232900410890579,0.03671486675739288,0.08561413735151291,protocol_7,0.007452409714460373,0.9937390089035034,2.5538229942321777,0.7778880665771848,
313,0.2804403007030487,0.05069899186491966,2.2701070308685303,0.041811395436525345,0.006400327198207378,0.24839474260807037,0.13753101229667664,0.11086373031139374,protocol_8,0.011331483721733093,1.5291956663131714,4.5452141761779785,0.7792009579590882,
314,0.29835864901542664,0.06803204864263535,2.279102325439453,0.03750945255160332,0.005409060977399349,0.17725056409835815,0.03793584555387497,0.1393147110939026,protocol_9,0.005660719703882933,1.8950929641723633,3.0574419498443604,0.7805070469926898,
315,0.3182169795036316,0.09368457645177841,2.2213239669799805,0.03783491626381874,0.005082673393189907,0.1663745939731598,0.09786801040172577,0.06850659102201462,protocol_10,0.010122142732143402,1.2274281978607178,3.2774734497070312,0.7818063576087741,
316,0.281503289937973,0.056198690086603165,2.2285423278808594,0.04004467651247978,0.0044809989631175995,0.17821189761161804,0.08360379934310913,0.09460809826850891,protocol_2,0.008244091644883156,0.8909804224967957,3.410247802734375,0.7830989137900737,
317,0.3175540566444397,0.0847800150513649,2.302197217941284,0.03960780054330826,0.005739395972341299,0.09992612898349762,0.07151686400175095,0.028409266844391823,protocol_3,0.01013650931417942,1.713410496711731,2.123522996902466,0.7843847395692589,
318,0.3090808093547821,0.08184387534856796,2.2455203533172607,0.04505246505141258,0.004322700202465057,0.15338078141212463,0.07406111061573029,0.07931967824697495,protocol_4,0.01563914678990841,1.0289546251296997,2.9185750484466553,0.7856638590269438,
319,0.33011552691459656,0.09716640412807465,2.299407482147217,0.05156509205698967,0.004301109816879034,0.11542351543903351,0.076020747423172,0.03940277174115181,protocol_5,0.009454723447561264,0.9740719795227051,2.230424165725708,0.7869362962897122,
320,0.2956258952617645,0.06720016151666641,2.2492074966430664,0.060989826917648315,0.004554956220090389,0.16595366597175598,0.1089489609003067,0.05700470879673958,protocol_6,0.009291775524616241,1.4063477516174316,2.8161873817443848,0.7882020755281645,
321,0.30995553731918335,0.07354814559221268,2.332733631134033,0.05470895394682884,0.003985856659710407,0.11714823544025421,0.09955046325922012,0.017597775906324387,protocol_7,0.009563482366502285,0.9518241286277771,1.5323083400726318,0.7894612209549805,
322,0.2792544960975647,0.04610452800989151,2.286825180053711,0.08169861882925034,0.0038250586949288845,0.17390525341033936,0.08821089565753937,0.08569435030221939,protocol_8,0.013435247354209423,1.256813406944275,2.425391435623169,0.7907137568230043,
323,0.30872485041618347,0.07392073422670364,2.307246208190918,0.07452422380447388,0.003532914910465479,0.15435907244682312,0.06817309558391571,0.08618597686290741,protocol_9,0.0062759798020124435,0.798669695854187,1.8054834604263306,0.7919597074233451,
324,0.3308343291282654,0.10448650270700455,2.224447011947632,0.0694374069571495,0.0043124728836119175,0.12093231827020645,0.04813104867935181,0.07280126959085464,protocol_10,0.009949338622391224,1.0947307348251343,2.7235398292541504,0.7931990970835008,
325,0.2933117151260376,0.0686030313372612,2.2163374423980713,0.05451306328177452,0.003492683172225952,0.08209684491157532,0.04913722351193428,0.032959625124931335,protocol_2,0.009326714091002941,1.3214324712753296,3.1619412899017334,0.7944319501654966,290.68768310546875
326,0.2980957329273224,0.05424291640520096,2.3946638107299805,0.07986187189817429,0.003933326806873083,0.2873818278312683,0.04586765170097351,0.2415141761302948,protocol_3,0.009225930087268353,1.1540364027023315,1.341478943824768,0.7956582910640455,
327,0.26408061385154724,0.033311013132333755,2.267892360687256,0.0750158429145813,0.002295729238539934,0.0958932638168335,0.05409370735287666,0.041799552738666534,protocol_4,0.004284336231648922,1.0185478925704956,1.1071470975875854,0.7968781442047268,
328,0.28016528487205505,0.043837983161211014,2.3269925117492676,0.06729234009981155,0.0026340901385992765,0.10209614038467407,0.02557656355202198,0.07651957869529724,protocol_5,0.004386197309941053,0.7939981818199158,2.6242597103118896,0.7980915340421835,
329,0.2818145751953125,0.05944059416651726,2.1901535987854004,0.06153133139014244,0.0028208428993821144,0.05663204565644264,0.0473051592707634,0.00932688731700182,protocol_6,0.009095282293856144,0.6869391798973083,1.4788793325424194,0.7992984850583387,
330,0.29490044713020325,0.0648251622915268,2.2613093852996826,0.07209473848342896,0.0033960158471018076,0.10178853571414948,0.08596441894769669,0.01582411676645279,protocol_7,0.007911852560937405,0.7109403610229492,1.5766199827194214,0.8004990217606296,
331,0.27123206853866577,0.03655417636036873,2.310476779937744,0.06659374386072159,0.0030052033253014088,0.12467434257268906,0.08551019430160522,0.03916414827108383,protocol_8,0.009321196936070919,0.9826104044914246,2.403130054473877,0.8016931686802644,
332,0.28962668776512146,0.04821750894188881,2.384077310562134,0.05311690270900726,0.0034561222419142723,0.04935529828071594,0.04054538905620575,0.008809907361865044,protocol_9,0.010121102444827557,0.9830069541931152,2.7117791175842285,0.8028809503704908,
333,0.27501821517944336,0.04571160301566124,2.2579991817474365,0.06473588943481445,0.0026989015750586987,0.06750264763832092,0.026740919798612595,0.04076172411441803,protocol_10,0.010152888484299183,1.1499567031860352,1.7304552793502808,0.8040623914048923,
334,0.2825421988964081,0.05393192917108536,2.2522940635681152,0.061649300158023834,0.002984215272590518,0.0897355005145073,0.03709052875638008,0.05264497175812721,protocol_2,0.006343678571283817,1.1674641370773315,2.5222411155700684,0.8052375163756942,
335,0.28158655762672424,0.04219020903110504,2.3506996631622314,0.07979786396026611,0.003364661242812872,0.13804592192173004,0.048950307071208954,0.08909561485052109,protocol_3,0.010801665484905243,0.8426685929298401,3.77341365814209,0.806406349892095,
336,0.308224618434906,0.07711862027645111,2.2712349891662598,0.07520003616809845,0.002224729396402836,0.07806246727705002,0.05056256428360939,0.02749990113079548,protocol_4,0.006321542896330357,1.2306835651397705,1.928929090499878,0.8075689165786144,
337,0.3335760235786438,0.0964186042547226,2.329036235809326,0.07900620996952057,0.003035064321011305,0.06754707545042038,0.0422891341149807,0.02525794319808483,protocol_5,0.01333103608340025,2.045254945755005,2.4814884662628174,0.808725241073456,
338,0.30841004848480225,0.08200879395008087,2.2211110591888428,0.07878412306308746,0.00350963044911623,0.13183191418647766,0.1054372563958168,0.026394659653306007,protocol_6,0.010444642044603825,1.4047322273254395,2.990671396255493,0.8098753480268954,
339,0.31146594882011414,0.07460235804319382,2.3187971115112305,0.09357665479183197,0.0030502493027597666,0.10066556930541992,0.04555128142237663,0.05511428415775299,protocol_7,0.006926388945430517,1.3274965286254883,1.6456516981124878,0.8110192620996814,
340,0.31103643774986267,0.07776239514350891,2.278428554534912,0.10211341828107834,0.003255195450037718,0.08997875452041626,0.040532585233449936,0.04944617301225662,protocol_8,0.013003402389585972,1.1183037757873535,2.219745397567749,0.8121570079614577,
341,0.28138452768325806,0.04206105321645737,2.351055383682251,0.07631456851959229,0.004021757282316685,0.2248058170080185,0.02595057152211666,0.19885525107383728,protocol_9,0.0090526407584548,0.7980879545211792,1.735628366470337,0.8132886102892025,
342,0.2987746000289917,0.0697573572397232,2.250082492828369,0.07371099293231964,0.003234514035284519,0.11700556427240372,0.08421560376882553,0.032789960503578186,protocol_10,0.011428769677877426,1.386759877204895,2.3522896766662598,0.8144140937656861,
343,0.28899404406547546,0.05778101459145546,2.272195339202881,0.07300915569067001,0.0034301092382520437,0.05453610420227051,0.027600858360528946,0.02693524770438671,protocol_2,0.008266566321253777,1.0980892181396484,1.9201850891113281,0.8155334830779479,
344,0.28823134303092957,0.046485692262649536,2.3625125885009766,0.10258521139621735,0.0036513088271021843,0.28197118639945984,0.041118837893009186,0.24085235595703125,protocol_3,0.006901172921061516,1.4541237354278564,1.4966931343078613,0.8166468029157894,
345,0.2714287340641022,0.03510564565658569,2.3094680309295654,0.10062576830387115,0.003449843032285571,0.09515261650085449,0.07578511536121368,0.019367504864931107,protocol_4,0.011157970875501633,1.3825459480285645,2.7933804988861084,0.8177540779702877,
346,0.30758872628211975,0.07010947167873383,2.3203284740448,0.10030977427959442,0.004309258423745632,0.14122337102890015,0.04372544586658478,0.09749792516231537,protocol_5,0.004945897031575441,1.0738846063613892,4.250426292419434,0.8188553329323247,
347,0.29568982124328613,0.06875384598970413,2.2178568840026855,0.09495340287685394,0.004026331938803196,0.05752789229154587,0.03253874182701111,0.02498915046453476,protocol_6,0.007679803762584925,1.3802103996276855,1.9475071430206299,0.8199505924911363,
348,0.2991839647293091,0.06884653121232986,2.2516045570373535,0.09417915344238281,0.004680036101490259,0.12997961044311523,0.08573439717292786,0.044245216995477676,protocol_7,0.00879135075956583,0.803860068321228,3.0809733867645264,0.8210398813328772,
349,0.32134681940078735,0.08775705844163895,2.287102222442627,0.0890512689948082,0.0042698197066783905,0.13642677664756775,0.039525363594293594,0.09690141677856445,protocol_8,0.008398327976465225,2.021073579788208,2.8442599773406982,0.8221232241392051,
350,0.30519381165504456,0.063322052359581,2.3490567207336426,0.1246681809425354,0.007326905615627766,0.3093085289001465,0.09569791704416275,0.21361060440540314,protocol_9,0.010133770294487476,1.3712631464004517,1.6580642461776733,0.8232006455858834,221.71893310546875
351,0.31759113073349,0.08252338320016861,2.276066303253174,0.1348874568939209,0.007167166098952293,0.16261911392211914,0.08588583022356033,0.07673328369855881,protocol_10,0.00713573582470417,1.584612250328064,1.9196665287017822,0.8242721703413975,
352,0.2997702360153198,0.06377804279327393,2.298499822616577,0.10985678434371948,0.006493560969829559,0.16040407121181488,0.06264784932136536,0.09775622189044952,protocol_2,0.014229570515453815,1.2924113273620605,3.418134927749634,0.8253378230655948,
353,0.3138883113861084,0.06449058651924133,2.4200103282928467,0.13228558003902435,0.007824432104825974,0.13412520289421082,0.07333102822303772,0.060794178396463394,protocol_3,0.006689918227493763,1.267012596130371,2.529731273651123,0.8263976284083359,
354,0.33972692489624023,0.10565340518951416,2.2687835693359375,0.12823496758937836,0.007834064774215221,0.1330239623785019,0.06816164404153824,0.06486231833696365,protocol_4,0.005918008740991354,1.2001123428344727,2.17490553855896,0.8274516110081667,
355,0.30714136362075806,0.06588876992464066,2.351912498474121,0.10437563806772232,0.008425772190093994,0.0887259840965271,0.059990108013153076,0.028735876083374023,protocol_5,0.007608077488839626,1.1720365285873413,2.3179757595062256,0.8284997954910083,
356,0.3557629883289337,0.10778249055147171,2.418292284011841,0.10716113448143005,0.007931874133646488,0.1487458199262619,0.06296838819980621,0.08577743172645569,protocol_6,0.009318306110799313,1.3371624946594238,2.821882724761963,0.8295422064688609,
